date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-12-22,8464,億豐,twse,215.00,219.00,200.00,215.00,17275626,3671502964,0.0,,293020200,12676,,,1
2015-12-23,8464,億豐,twse,224.00,239.00,222.50,235.00,7774003,1780809205,20.0,,293020200,4966,,,1
2015-12-24,8464,億豐,twse,232.00,232.00,223.00,225.00,3634020,826881560,-10.0,,293020200,2662,,,1
2015-12-25,8464,億豐,twse,228.00,230.00,220.00,226.50,1959797,443238516,1.5,,293020200,1374,,,1
2015-12-28,8464,億豐,twse,230.00,234.00,225.00,226.00,1998043,458505718,-0.5,,293020200,1483,,,1
2015-12-29,8464,億豐,twse,225.00,225.50,214.00,219.50,3230360,705986519,-6.5,,293020200,1911,,,1
2015-12-30,8464,億豐,twse,223.00,227.50,219.00,222.00,2167291,481356119,2.5,,293020200,1357,,,1
2015-12-31,8464,億豐,twse,222.00,228.00,218.50,226.00,1671300,373732200,4.0,,293020200,1033,,,1
2016-01-04,8464,億豐,twse,223.00,223.50,211.00,212.00,3294422,715740828,-14.0,,293020200,1997,,,1
2016-01-05,8464,億豐,twse,208.50,222.00,205.00,217.50,4756549,1028288584,5.5,,293020200,2811,,,1
2016-01-06,8464,億豐,twse,217.50,220.50,210.50,215.00,2432731,525849165,-2.5,,293020200,1552,,,1
2016-01-07,8464,億豐,twse,211.00,216.50,201.00,212.00,3902383,814823617,-3.0,,293020200,2184,,,1
2016-01-08,8464,億豐,twse,210.50,214.00,207.50,212.00,1740696,368084552,0.0,,293020200,1032,,,1
2016-01-11,8464,億豐,twse,208.50,211.50,205.50,210.00,1555939,325044751,-2.0,,293020200,1166,,,1
2016-01-12,8464,億豐,twse,212.00,215.00,198.00,200.00,2483992,510360892,-10.0,,293020200,1601,,,1
2016-01-13,8464,億豐,twse,203.50,207.00,200.00,206.50,1690765,346330971,6.5,,293020200,1153,,,1
2016-01-14,8464,億豐,twse,199.50,206.00,198.00,203.00,1527405,308676416,-3.5,,293020200,1052,,,1
2016-01-15,8464,億豐,twse,206.50,209.50,203.50,204.50,1351448,278264114,1.5,,293020200,871,,,1
2016-01-18,8464,億豐,twse,200.00,207.50,200.00,207.00,953700,195592249,2.5,,293020200,697,,,1
