date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7759,視航生醫,emerging,,30.5,29.3,29.64,15471,458560,-0.67,,,,均價/額推算,,1
2026-09-04,7759,視航生醫,emerging,,30.45,30.4,30.43,3460,105288,0.79,,,,均價/額推算,,1
2026-09-07,7759,視航生醫,emerging,,30.4,29.1,29.89,27896,833811,-0.54,,,,均價/額推算,,1
2026-09-08,7759,視航生醫,emerging,,30.35,29,29.97,3543,106184,0.08,,,,均價/額推算,,1
2026-09-09,7759,視航生醫,emerging,,30.35,29.8,30.12,4031,121414,0.15,,,,均價/額推算,,1
2026-09-11,7759,視航生醫,emerging,,32.55,29.1,30.69,69415,2130346,-3.51,,,,均價/額推算,32.45,1
2026-09-14,7759,視航生醫,emerging,,32.6,30.9,31.84,12861,409494,1.15,,,,均價/額推算,32,1
2026-09-15,7759,視航生醫,emerging,,32.4,30.85,32.21,18578,598397,0.37,,,,均價/額推算,32.3,1
2026-09-16,7759,視航生醫,emerging,,34.9,31.4,33.35,84975,2833916,1.14,,,,均價/額推算,32.9,1
2026-09-17,7759,視航生醫,emerging,,37,32.1,34.44,132348,4558065,1.09,,,,均價/額推算,34,1
2026-09-18,7759,視航生醫,emerging,,36.45,33.85,35.11,169212,5941033,0.67,,,,均價/額推算,36.15,1
2026-09-21,7759,視航生醫,emerging,,46,36.2,42.53,519377,22089104,7.42,,,,均價/額推算,42.95,1
2026-09-22,7759,視航生醫,emerging,,43.15,40,41.46,248972,10322379,-1.07,,,,均價/額推算,41,1
2026-09-23,7759,視航生醫,emerging,,42.95,39.9,40.83,192052,7841483,-0.63,,,,均價/額推算,40.55,1
2026-09-24,7759,視航生醫,emerging,,43.1,40.8,41.95,78796,3305492,1.12,,,,均價/額推算,41.8,1
