date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2020-04-16,02001L,富邦蘋果正二N,twse,5.30,5.30,5.30,5.30,2000,10600,-0.04,down,,1,
2020-04-17,02001L,富邦蘋果正二N,twse,5.53,5.53,5.48,5.48,70000,384040,0.18,,,6,
2020-04-20,02001L,富邦蘋果正二N,twse,5.51,5.51,5.42,5.47,12000,65450,-0.01,,,4,
2020-04-21,02001L,富邦蘋果正二N,twse,5.41,5.41,5.19,5.21,84000,437850,-0.26,,,13,
2020-04-22,02001L,富邦蘋果正二N,twse,5.03,5.07,5.03,5.04,25000,126080,-0.17,,,5,
2020-04-23,02001L,富邦蘋果正二N,twse,5.34,5.34,5.19,5.29,30000,157230,0.25,,,8,
2020-04-24,02001L,富邦蘋果正二N,twse,5.29,5.30,5.29,5.30,2000,10590,0.01,,,2,
2020-04-27,02001L,富邦蘋果正二N,twse,5.45,5.56,5.42,5.56,15000,82010,0.26,,,6,
2020-04-28,02001L,富邦蘋果正二N,twse,5.60,5.61,5.55,5.56,66000,368190,0.0,,,7,
2020-04-29,02001L,富邦蘋果正二N,twse,5.72,5.73,5.71,5.71,62000,354680,0.15,,,8,
2020-04-30,02001L,富邦蘋果正二N,twse,5.85,5.85,5.85,5.85,6000,35100,0.14,up,,2,
2020-05-04,02001L,富邦蘋果正二N,twse,5.55,5.59,5.55,5.56,48000,266510,-0.29,,,3,
2020-05-05,02001L,富邦蘋果正二N,twse,5.74,5.82,5.74,5.76,49000,284670,0.2,,,4,
2020-05-06,02001L,富邦蘋果正二N,twse,5.74,5.81,5.68,5.80,84000,480060,0.04,,,17,
2020-05-07,02001L,富邦蘋果正二N,twse,5.90,5.90,5.84,5.84,68000,399820,0.04,,,4,
2020-05-08,02001L,富邦蘋果正二N,twse,6.06,6.08,6.00,6.04,156000,936810,0.2,,,17,
2020-05-11,02001L,富邦蘋果正二N,twse,6.12,6.18,6.09,6.18,143000,876680,0.14,,,7,
2020-05-12,02001L,富邦蘋果正二N,twse,6.02,6.08,5.95,5.99,199000,1193610,-0.19,,,23,
2020-05-13,02001L,富邦蘋果正二N,twse,5.90,6.06,5.86,6.06,244000,1458700,0.07,,,14,
2020-05-14,02001L,富邦蘋果正二N,twse,5.88,5.88,5.88,5.88,3000,17640,-0.18,down,,1,
2020-05-15,02001L,富邦蘋果正二N,twse,5.92,5.92,5.70,5.84,7000,40690,-0.04,,,6,
2020-05-18,02001L,富邦蘋果正二N,twse,5.62,5.62,5.50,5.50,19000,105360,-0.34,,,7,
2020-05-19,02001L,富邦蘋果正二N,twse,5.69,5.69,5.61,5.61,11000,62110,0.11,,,3,
2020-05-20,02001L,富邦蘋果正二N,twse,5.63,5.63,5.63,5.63,1000,5630,0.02,up,,1,
2020-05-21,02001L,富邦蘋果正二N,twse,5.64,5.64,5.60,5.60,5000,28080,-0.03,,,3,
