date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6618,永虹先進,emerging,,18.1,17.25,17.7,457879,8104458,0.19,,,,均價/額推算,,1
2026-09-04,6618,永虹先進,emerging,,18,17.1,17.33,864533,14982357,-0.37,,,,均價/額推算,,1
2026-09-07,6618,永虹先進,emerging,,17.45,16.85,17.02,1479031,25173108,-0.31,,,,均價/額推算,,1
2026-09-08,6618,永虹先進,emerging,,17.45,16.9,17.06,267011,4555208,0.04,,,,均價/額推算,,1
2026-09-09,6618,永虹先進,emerging,,17.45,16.9,17.09,395972,6767161,0.03,,,,均價/額推算,,1
2026-09-11,6618,永虹先進,emerging,,16.9,15.6,16.24,829347,13468595,-0.57,,,,均價/額推算,16.25,1
2026-09-14,6618,永虹先進,emerging,,16.3,13,14.1,6229147,87830973,-2.14,,,,均價/額推算,13.5,1
2026-09-15,6618,永虹先進,emerging,,13.5,4.75,7.04,2469317,17383992,-7.06,,,,均價/額推算,4.96,1
2026-09-16,6618,永虹先進,emerging,,9.52,3.4,4.77,20289826,96782470,-2.27,,,,均價/額推算,7.85,1
2026-09-17,6618,永虹先進,emerging,,7.15,4.09,4.42,13003276,57474480,-0.35,,,,均價/額推算,4.5,1
2026-09-18,6618,永虹先進,emerging,,4.5,3.52,3.79,12857489,48729883,-0.63,,,,均價/額推算,3.93,1
2026-09-21,6618,永虹先進,emerging,,3.93,3.34,3.53,7711509,27221627,-0.26,,,,均價/額推算,3.49,1
