date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2021-11-15,6806,森崴能源,twse,116.00,125.00,115.50,117.00,6677300,790915504,0.0,,146500000,5038,,,1
2021-11-16,6806,森崴能源,twse,115.00,115.00,104.50,107.00,3562216,387713463,-10.0,,146500000,2968,,,1
2021-11-17,6806,森崴能源,twse,106.50,107.00,104.00,105.50,1633597,172462023,-1.5,,146500000,1439,,,1
2021-11-18,6806,森崴能源,twse,105.50,112.50,105.00,108.00,1744365,190311392,2.5,,146500000,1232,,,1
2021-11-19,6806,森崴能源,twse,107.50,107.50,104.00,104.50,2314355,242724948,-3.5,,146500000,1573,,,1
2021-11-22,6806,森崴能源,twse,105.00,105.00,99.50,100.00,1711968,172820013,-4.5,,146500000,1536,,,1
2021-11-23,6806,森崴能源,twse,100.00,102.00,99.90,100.00,635090,63741875,0.0,,146500000,627,,,1
2021-11-24,6806,森崴能源,twse,101.00,102.00,100.00,100.00,499161,50270964,0.0,,146500000,447,,,1
2021-11-25,6806,森崴能源,twse,100.50,101.50,98.50,98.60,781063,77926199,-1.4,,146500000,730,,,1
2021-11-26,6806,森崴能源,twse,98.50,98.60,92.50,92.60,1997973,187301636,-6.0,,146500000,1812,,,1
2021-11-29,6806,森崴能源,twse,90.00,92.60,89.10,92.60,1248239,113178381,0.0,,146500000,1013,,,1
2021-11-30,6806,森崴能源,twse,93.60,96.40,93.60,95.40,612376,58399263,2.8,,146500000,600,,,1
2021-12-01,6806,森崴能源,twse,94.50,94.50,91.60,92.00,657292,60917395,-3.4,,146500000,659,,,1
2021-12-02,6806,森崴能源,twse,91.80,91.80,89.50,90.00,828534,74670367,-2.0,,146500000,835,,,1
2021-12-03,6806,森崴能源,twse,90.40,96.00,90.00,93.40,734496,68800426,3.4,,146500000,725,,,1
2021-12-06,6806,森崴能源,twse,93.00,93.00,91.60,92.10,411549,37896586,-1.3,,146500000,390,,,1
2021-12-07,6806,森崴能源,twse,98.50,98.50,95.30,95.80,935243,90468208,3.7,,146500000,831,,,1
2021-12-08,6806,森崴能源,twse,97.00,97.80,94.50,95.00,753076,72322218,-0.8,,146500000,689,,,1
2021-12-09,6806,森崴能源,twse,95.30,97.30,95.30,96.80,625326,60430063,1.8,,146500000,572,,,1
2021-12-10,6806,森崴能源,twse,97.30,106.00,97.00,106.00,1928969,197785924,9.2,,146500000,1601,,,1
2021-12-13,6806,森崴能源,twse,108.50,115.50,106.50,113.00,3858252,427725032,7.0,,146500000,3204,,,1
2021-12-14,6806,森崴能源,twse,112.50,112.50,103.50,104.50,2253572,241453573,-8.5,,146500000,1915,,,1
2021-12-15,6806,森崴能源,twse,105.00,109.00,104.50,106.50,934197,100060712,2.0,,146500000,804,,,1
2021-12-16,6806,森崴能源,twse,108.50,109.00,104.00,104.50,833282,88038001,-2.0,,146500000,703,,,1
2021-12-17,6806,森崴能源,twse,105.00,107.00,103.50,105.00,729913,76574764,0.5,,146500000,555,,,1
2021-12-20,6806,森崴能源,twse,108.50,111.50,107.50,108.00,1610863,176034843,3.0,,146500000,1217,,,1
2021-12-21,6806,森崴能源,twse,111.00,114.50,108.50,113.50,1949921,217981660,5.5,,146500000,1645,,,1
2021-12-22,6806,森崴能源,twse,114.50,114.50,111.00,111.00,1351722,151854586,-2.5,,146500000,1114,,,1
2021-12-23,6806,森崴能源,twse,111.00,112.00,108.00,108.00,886308,96681949,-3.0,,146500000,786,,,1
2021-12-24,6806,森崴能源,twse,107.50,108.50,105.00,105.00,816211,86584700,-3.0,,146500000,753,,,1
2021-12-27,6806,森崴能源,twse,105.00,107.00,105.00,105.00,296960,31424408,0.0,,146500000,298,,,1
2021-12-28,6806,森崴能源,twse,105.50,106.50,105.00,105.50,331849,34999137,0.5,,146500000,328,,,1
2021-12-29,6806,森崴能源,twse,108.00,108.00,105.00,105.50,361239,38204994,0.0,,146500000,320,,,1
2021-12-30,6806,森崴能源,twse,107.50,108.00,106.00,107.50,565050,60497269,2.0,,146500000,507,,,1
2022-01-03,6806,森崴能源,twse,108.00,108.50,105.50,106.00,385412,41028406,-1.5,,146500000,374,,,1
2022-01-04,6806,森崴能源,twse,107.00,107.00,105.50,106.00,336059,35651531,0.0,,146500000,310,,,1
2022-01-05,6806,森崴能源,twse,106.50,107.00,105.00,105.00,328558,34810365,-1.0,,146500000,322,,,1
2022-01-06,6806,森崴能源,twse,105.50,105.50,101.50,102.50,936896,96359902,-2.5,,146500000,840,,,1
2022-01-07,6806,森崴能源,twse,110.00,112.00,107.00,111.50,3438726,377763326,9.0,,146500000,2570,,,1
2022-01-10,6806,森崴能源,twse,111.00,113.50,108.50,111.00,2502706,277091764,-0.5,,146500000,1747,,,1
2022-01-11,6806,森崴能源,twse,109.00,111.00,107.00,107.50,1317301,142880674,-3.5,,146500000,1037,,,1
2022-01-12,6806,森崴能源,twse,108.50,108.50,104.00,105.00,913451,96254887,-2.5,,146500000,747,,,1
2022-01-13,6806,森崴能源,twse,105.00,106.00,104.50,104.50,297820,31365337,-0.5,,146500000,290,,,1
2022-01-14,6806,森崴能源,twse,104.50,105.00,101.50,103.00,596951,61377695,-1.5,,146500000,535,,,1
2022-01-17,6806,森崴能源,twse,105.00,105.00,103.50,104.50,260222,27132797,1.5,,146500000,281,,,1
2022-01-18,6806,森崴能源,twse,104.50,106.50,104.00,104.00,225277,23626971,-0.5,,146500000,220,,,1
2022-01-19,6806,森崴能源,twse,104.00,104.00,102.50,103.50,301662,31166614,-0.5,,146500000,298,,,1
2022-01-20,6806,森崴能源,twse,103.50,109.00,103.50,108.00,1060320,113844111,4.5,,146500000,916,,,1
2022-01-21,6806,森崴能源,twse,107.50,107.50,104.00,104.00,606265,63761668,-4.0,,146500000,496,,,1
2022-01-24,6806,森崴能源,twse,103.00,103.50,100.00,102.50,535680,54580724,-1.5,,146500000,470,,,1
2022-01-25,6806,森崴能源,twse,102.50,102.50,101.00,101.50,298260,30287678,-1.0,,146500000,330,,,1
2022-01-26,6806,森崴能源,twse,102.00,103.50,101.00,101.50,374097,38036384,0.0,,146500000,360,,,1
2022-02-07,6806,森崴能源,twse,102.50,102.50,100.50,101.50,292052,29666847,0.0,,146500000,305,,,1
2022-02-08,6806,森崴能源,twse,102.50,104.50,101.00,104.50,279941,28581308,3.0,,146500000,289,,,1
2022-02-09,6806,森崴能源,twse,105.00,105.00,103.00,103.50,406092,42202812,-1.0,,146500000,297,,,1
2022-02-10,6806,森崴能源,twse,104.50,104.50,103.00,103.50,209189,21661711,0.0,,146500000,190,,,1
2022-02-11,6806,森崴能源,twse,101.00,102.00,98.20,101.50,394184,39772051,-2.0,,146500000,399,,,1
2022-02-14,6806,森崴能源,twse,100.50,100.50,99.30,100.00,434931,43430253,-1.5,,146500000,443,,,1
2022-02-15,6806,森崴能源,twse,100.00,100.50,99.70,99.70,291536,29125852,-0.3,,146500000,332,,,1
2022-02-16,6806,森崴能源,twse,100.50,101.50,100.00,101.50,197694,19937507,1.8,,146500000,201,,,1
2022-02-17,6806,森崴能源,twse,101.50,101.50,100.00,100.00,191198,19201720,-1.5,,146500000,228,,,1
2022-02-18,6806,森崴能源,twse,100.00,100.00,99.50,99.90,160744,16066107,-0.1,,146500000,177,,,1
2022-02-21,6806,森崴能源,twse,99.90,100.00,99.00,99.60,296518,29518550,-0.3,,146500000,296,,,1
2022-02-22,6806,森崴能源,twse,99.10,99.10,98.00,98.00,436312,42928956,-1.6,,146500000,469,,,1
2022-02-23,6806,森崴能源,twse,98.20,98.80,98.20,98.50,132016,13004372,0.5,,146500000,507,,,1
2022-02-24,6806,森崴能源,twse,99.00,99.00,94.10,94.20,661016,63403962,-4.3,,146500000,751,,,1
2022-02-25,6806,森崴能源,twse,94.30,97.40,94.30,96.60,314437,30175228,2.4,,146500000,274,,,1
2022-03-01,6806,森崴能源,twse,96.60,97.20,96.50,97.00,186836,18084113,0.4,,146500000,203,,,1
2022-03-02,6806,森崴能源,twse,96.90,97.50,95.00,97.00,305476,29477899,0.0,,146500000,285,,,1
2022-03-03,6806,森崴能源,twse,98.10,103.00,97.60,103.00,1129763,114760172,6.0,,146500000,993,,,1
2022-03-04,6806,森崴能源,twse,101.00,102.00,99.40,100.00,599916,60268842,-3.0,,146500000,505,,,1
2022-03-07,6806,森崴能源,twse,99.90,99.90,95.20,96.00,599330,57791092,-4.0,,146500000,584,,,1
2022-03-08,6806,森崴能源,twse,96.80,97.00,93.00,93.50,547844,52161830,-2.5,,146500000,564,,,1
2022-03-09,6806,森崴能源,twse,94.80,100.00,94.40,96.00,594589,57608629,2.5,,146500000,560,,,1
2022-03-10,6806,森崴能源,twse,96.70,97.40,95.80,96.70,356064,34437633,0.7,,146500000,370,,,1
2022-03-11,6806,森崴能源,twse,97.10,97.10,95.50,96.50,137146,13201268,-0.2,,146500000,179,,,1
2022-03-14,6806,森崴能源,twse,97.00,97.00,95.40,95.70,240750,23071302,-0.8,,146500000,273,,,1
2022-03-15,6806,森崴能源,twse,95.80,95.80,94.00,94.00,376100,35557926,-1.7,,146500000,364,,,1
2022-03-16,6806,森崴能源,twse,95.10,96.50,93.30,96.10,384098,36321347,2.1,,146500000,369,,,1
2022-03-17,6806,森崴能源,twse,96.10,98.20,96.10,98.20,382634,37225812,2.1,,146500000,372,,,1
2022-03-18,6806,森崴能源,twse,98.50,99.90,97.40,99.90,340303,33601601,1.7,,146500000,329,,,1
2022-03-21,6806,森崴能源,twse,101.00,101.00,99.00,99.40,305408,30516692,-0.5,,146500000,272,,,1
2022-03-22,6806,森崴能源,twse,99.00,99.10,98.10,98.50,171650,16907656,-0.9,,146500000,156,,,1
2022-03-23,6806,森崴能源,twse,98.80,98.90,98.30,98.80,181350,17881317,0.3,,146500000,181,,,1
2022-03-24,6806,森崴能源,twse,98.80,102.00,98.60,100.50,673986,67733112,1.7,,146500000,578,,,1
2022-03-25,6806,森崴能源,twse,100.50,100.50,99.40,99.50,217993,21761865,-1.0,,146500000,218,,,1
2022-03-28,6806,森崴能源,twse,99.40,101.50,98.20,101.00,609849,61331586,1.5,,146500000,473,,,1
2022-03-29,6806,森崴能源,twse,101.00,102.00,100.00,100.00,320569,32299003,-1.0,,146500000,289,,,1
2022-03-30,6806,森崴能源,twse,100.50,100.50,98.90,99.20,221768,22065041,-0.8,,146500000,258,,,1
2022-03-31,6806,森崴能源,twse,99.10,101.50,99.00,99.00,240484,24016423,-0.2,,146500000,259,,,1
2022-04-01,6806,森崴能源,twse,98.50,99.30,97.80,98.90,206090,20333377,-0.1,,146500000,224,,,1
2022-04-06,6806,森崴能源,twse,98.60,100.50,98.60,99.80,264816,26387027,0.9,,146500000,244,,,1
2022-04-07,6806,森崴能源,twse,99.90,99.90,97.30,97.30,355401,34903508,-2.5,,146500000,379,,,1
2022-04-08,6806,森崴能源,twse,97.40,98.50,97.40,97.90,156368,15344777,0.6,,146500000,181,,,1
2022-04-11,6806,森崴能源,twse,98.10,99.60,98.10,99.30,357365,35357209,1.4,,146500000,344,,,1
2022-04-12,6806,森崴能源,twse,99.70,99.80,98.80,99.00,305158,30326390,-0.3,,146500000,291,,,1
2022-04-13,6806,森崴能源,twse,99.80,99.80,98.80,99.50,414111,41088809,0.5,,146500000,330,,,1
2022-04-14,6806,森崴能源,twse,97.60,98.50,97.10,98.00,451693,44176747,0.0,,146500000,406,,,1
2022-04-15,6806,森崴能源,twse,97.30,101.00,97.30,99.70,660800,65780460,1.7,,146500000,517,,,1
2022-04-18,6806,森崴能源,twse,104.00,108.50,101.00,106.00,3339909,349924489,6.3,,146500000,2417,,,1
2022-04-19,6806,森崴能源,twse,105.00,108.50,103.00,107.00,2783615,296104579,1.0,,146500000,2069,,,1
2022-04-20,6806,森崴能源,twse,110.00,117.50,108.00,117.50,4554708,517939307,10.5,,146500000,3005,,,1
2022-04-21,6806,森崴能源,twse,127.00,127.00,118.00,122.50,7460092,907891074,5.0,,146500000,5053,,,1
2022-04-22,6806,森崴能源,twse,118.00,123.00,117.00,122.00,3881786,465685095,-0.5,,146500000,3047,,,1
2022-04-25,6806,森崴能源,twse,118.00,121.00,115.50,119.00,3486691,413135708,-3.0,,146500000,2640,,,1
2022-04-26,6806,森崴能源,twse,119.00,124.50,116.00,122.00,5119754,617613152,3.0,,146500000,3726,,,1
2022-04-27,6806,森崴能源,twse,117.00,121.00,115.00,121.00,3221372,380425144,-1.0,,146500000,2712,,,1
2022-04-28,6806,森崴能源,twse,121.50,122.50,114.00,115.00,2694509,317375496,-6.0,,146500000,2598,,,1
2022-04-29,6806,森崴能源,twse,115.50,116.00,109.00,110.50,2991341,332695816,-4.5,,146500000,2717,,,1
2022-05-03,6806,森崴能源,twse,110.00,110.00,103.00,104.50,2475997,262839127,-6.0,,146500000,2119,,,1
2022-05-04,6806,森崴能源,twse,105.00,106.00,103.50,103.50,1044581,109512572,-1.0,,146500000,1084,,,1
2022-05-05,6806,森崴能源,twse,103.00,105.50,102.50,103.50,1131970,117494893,0.0,,146500000,1045,,,1
2022-05-06,6806,森崴能源,twse,101.50,102.00,98.60,99.00,1731762,172765639,-4.5,,146500000,1681,,,1
2022-05-09,6806,森崴能源,twse,98.30,98.50,95.40,95.90,1282155,123721676,-3.1,,146500000,1372,,,1
2022-05-10,6806,森崴能源,twse,94.30,98.20,93.50,97.10,772755,74327667,1.2,,196500000,784,,,1
2022-05-11,6806,森崴能源,twse,97.80,97.90,94.70,94.90,1039591,99699973,-2.2,,196500000,1080,,,1
2022-05-12,6806,森崴能源,twse,94.90,96.30,94.50,95.10,723726,69001210,0.2,,196500000,736,,,1
2022-05-13,6806,森崴能源,twse,90.00,93.00,89.80,91.20,4688526,426836705,-3.9,,196500000,4322,,,1
2022-05-16,6806,森崴能源,twse,92.00,92.20,90.10,90.10,1373671,125097110,-1.1,,196500000,1461,,,1
2022-05-17,6806,森崴能源,twse,90.40,91.60,90.40,90.90,634409,57764073,0.8,,196500000,732,,,1
2022-05-18,6806,森崴能源,twse,91.50,95.10,90.70,94.40,1450575,135196001,3.5,,196500000,1554,,,1
2022-05-19,6806,森崴能源,twse,92.50,93.00,91.20,92.20,871747,80297505,-2.2,,196500000,855,,,1
2022-05-20,6806,森崴能源,twse,93.10,93.10,91.50,91.60,640341,58918949,-0.6,,196500000,725,,,1
2022-05-23,6806,森崴能源,twse,91.80,92.00,90.80,90.90,579086,52801439,-0.7,,196500000,640,,,1
2022-05-24,6806,森崴能源,twse,91.80,93.60,91.50,91.50,1737634,160848427,0.6,,196500000,1606,,,1
2022-05-25,6806,森崴能源,twse,92.30,92.80,91.20,91.30,1270676,116627190,-0.2,,196500000,1144,,,1
2022-05-26,6806,森崴能源,twse,91.80,91.80,90.60,90.60,819566,74604030,-0.7,,196500000,805,,,1
2022-05-27,6806,森崴能源,twse,91.40,91.50,91.00,91.10,383350,34975948,0.5,,196500000,404,,,1
2022-05-30,6806,森崴能源,twse,91.50,93.10,91.50,92.40,662493,61245751,1.3,,196500000,676,,,1
2022-05-31,6806,森崴能源,twse,92.10,92.70,91.80,92.20,366198,33742910,-0.2,,196500000,445,,,1
2022-06-01,6806,森崴能源,twse,92.50,95.50,92.40,94.20,1586108,149614874,2.0,,196500000,1504,,,1
2022-06-02,6806,森崴能源,twse,94.20,94.20,92.60,92.80,598684,55762311,-1.4,,196500000,680,,,1
2022-06-06,6806,森崴能源,twse,92.80,92.90,91.70,92.40,534781,49329865,-0.4,,196500000,478,,,1
2022-06-07,6806,森崴能源,twse,92.40,93.00,92.10,92.10,274675,25384428,-0.3,,196500000,324,,,1
2022-06-08,6806,森崴能源,twse,92.50,93.20,92.50,92.50,320577,29743049,0.4,,196500000,350,,,1
2022-06-09,6806,森崴能源,twse,93.40,98.40,93.40,96.90,3483174,336013063,4.4,,196500000,3257,,,1
2022-06-10,6806,森崴能源,twse,96.80,98.30,95.40,95.50,1930955,186631269,-1.4,,196500000,3535,,,1
2022-06-13,6806,森崴能源,twse,92.60,93.70,92.50,92.60,1205545,111971890,-2.9,,196500000,2258,,,1
2022-06-14,6806,森崴能源,twse,92.00,93.50,91.20,92.50,834062,76891215,-0.1,,196500000,791,,,1
2022-06-15,6806,森崴能源,twse,92.90,96.40,92.90,93.70,1588123,150693835,1.2,,196500000,1399,,,1
2022-06-16,6806,森崴能源,twse,95.00,95.20,92.10,92.10,707571,66073368,-1.6,,196500000,1295,,,1
