date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2025-10-14,00983D,主動富邦複合收益,twse,10.04,10.05,10.02,10.05,46980000,471490406,0.08,,,2151,
2025-10-15,00983D,主動富邦複合收益,twse,10.10,10.11,10.05,10.05,6129323,61780730,0.0,,,553,
2025-10-16,00983D,主動富邦複合收益,twse,10.06,10.08,10.04,10.08,3276663,32971520,0.03,,,301,
2025-10-17,00983D,主動富邦複合收益,twse,10.10,10.12,10.09,10.12,5121546,51762907,0.04,,,312,
2025-10-20,00983D,主動富邦複合收益,twse,10.11,10.11,10.06,10.06,4630981,46674716,-0.06,,,439,
2025-10-21,00983D,主動富邦複合收益,twse,10.10,10.11,10.07,10.10,3479654,35125434,0.04,,,151,
2025-10-22,00983D,主動富邦複合收益,twse,10.11,10.14,10.10,10.14,2143284,21687803,0.04,,,158,
2025-10-23,00983D,主動富邦複合收益,twse,10.14,10.16,10.14,10.16,2967015,30119595,0.02,,,191,
2025-10-27,00983D,主動富邦複合收益,twse,10.17,10.17,10.14,10.14,3195076,32422916,-0.02,,,260,
2025-10-28,00983D,主動富邦複合收益,twse,10.14,10.17,10.14,10.14,1879261,19071414,0.0,,,141,
2025-10-29,00983D,主動富邦複合收益,twse,10.14,10.14,10.11,10.12,3058852,30960762,-0.02,,,223,
2025-10-30,00983D,主動富邦複合收益,twse,10.06,10.11,10.06,10.11,4141194,41814143,-0.01,,,233,
2025-10-31,00983D,主動富邦複合收益,twse,10.08,10.10,10.08,10.09,3549531,35802862,-0.02,,,252,
2025-11-03,00983D,主動富邦複合收益,twse,10.09,10.09,10.05,10.05,3229412,32503486,-0.04,,,247,
2025-11-04,00983D,主動富邦複合收益,twse,10.04,10.06,10.04,10.05,2104765,21157697,0.0,,,210,
2025-11-05,00983D,主動富邦複合收益,twse,10.06,10.10,10.06,10.07,2318895,23392851,0.02,,,150,
2025-11-06,00983D,主動富邦複合收益,twse,10.07,10.07,10.05,10.05,1440740,14494991,-0.02,,,146,
2025-11-07,00983D,主動富邦複合收益,twse,10.06,10.10,10.06,10.08,2496868,25182925,0.03,,,161,
2025-11-10,00983D,主動富邦複合收益,twse,10.06,10.08,10.06,10.06,2093415,21089955,-0.02,,,136,
2025-11-11,00983D,主動富邦複合收益,twse,10.06,10.10,10.06,10.09,1946978,19645563,0.03,,,131,
2025-11-12,00983D,主動富邦複合收益,twse,10.12,10.14,10.12,10.12,950249,9628754,0.03,,,108,
2025-11-13,00983D,主動富邦複合收益,twse,10.12,10.15,10.11,10.14,1101009,11157339,0.02,,,105,
2025-11-14,00983D,主動富邦複合收益,twse,10.11,10.13,10.09,10.10,2172370,21959577,-0.04,,,125,
2025-11-17,00983D,主動富邦複合收益,twse,10.07,10.10,10.02,10.09,603587,6074516,-0.01,,,108,
2025-11-18,00983D,主動富邦複合收益,twse,10.10,10.13,10.10,10.11,2362276,23900166,0.02,,,224,
2025-11-19,00983D,主動富邦複合收益,twse,10.08,10.13,10.07,10.13,4086154,41319347,0.02,,,209,
2025-11-20,00983D,主動富邦複合收益,twse,10.10,10.13,10.10,10.13,1998737,20233603,0.0,,,171,
2025-11-21,00983D,主動富邦複合收益,twse,10.16,10.18,10.16,10.16,2023501,20564414,0.03,,,167,
2025-11-24,00983D,主動富邦複合收益,twse,10.17,10.24,10.17,10.23,2195824,22410716,0.07,,,200,
2025-11-25,00983D,主動富邦複合收益,twse,10.23,10.26,10.23,10.26,1309970,13421760,0.03,,,159,
2025-11-26,00983D,主動富邦複合收益,twse,10.26,10.29,10.24,10.24,960060,9841274,-0.02,,,151,
2025-11-27,00983D,主動富邦複合收益,twse,10.18,10.29,10.18,10.26,2368303,24268583,0.02,,,160,
2025-11-28,00983D,主動富邦複合收益,twse,10.26,10.30,10.26,10.28,452126,4650626,0.02,,,132,
2025-12-01,00983D,主動富邦複合收益,twse,10.28,10.32,10.28,10.29,562385,5789738,0.01,,,119,
2025-12-02,00983D,主動富邦複合收益,twse,10.29,10.29,10.26,10.28,663696,6816373,-0.01,,,110,
2025-12-03,00983D,主動富邦複合收益,twse,10.28,10.28,10.25,10.26,409158,4199255,-0.02,,,143,
2025-12-04,00983D,主動富邦複合收益,twse,10.25,10.25,10.23,10.25,299664,3068964,-0.01,,,133,
2025-12-05,00983D,主動富邦複合收益,twse,10.24,10.27,10.24,10.26,928541,9519717,0.01,,,110,
2025-12-08,00983D,主動富邦複合收益,twse,10.23,10.23,10.17,10.17,1136702,11581815,-0.09,,,220,
2025-12-09,00983D,主動富邦複合收益,twse,10.18,10.18,10.14,10.15,819634,8329637,-0.02,,,175,
2025-12-10,00983D,主動富邦複合收益,twse,10.13,10.18,10.13,10.17,1441327,14645714,0.02,,,100,
2025-12-11,00983D,主動富邦複合收益,twse,10.21,10.21,10.17,10.21,1922688,19574346,0.04,,,199,
