date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2015-02-02,1304,台聚,twse,18.25,18.30,17.75,17.85,2111407,37897955,0.0,,1142602365,910,,
2015-02-03,1304,台聚,twse,18.00,18.15,17.95,18.05,2216742,39947210,0.2,,1142602365,659,,
2015-02-04,1304,台聚,twse,18.55,18.55,18.15,18.20,2547255,46653412,0.15,,1142602365,949,,
2015-02-05,1304,台聚,twse,18.20,18.20,18.05,18.05,805436,14568198,-0.15,,1142602365,386,,
2015-02-06,1304,台聚,twse,18.10,18.30,18.05,18.10,1851364,33647961,0.05,,1142602365,693,,
2015-02-09,1304,台聚,twse,18.15,18.20,17.80,17.90,1423679,25647162,-0.2,,1142602365,544,,
2015-02-10,1304,台聚,twse,17.90,18.05,17.85,17.90,1476065,26527545,0.0,,1142602365,620,,
2015-02-11,1304,台聚,twse,18.00,18.15,17.95,18.00,2129908,38390306,0.1,,1142602365,766,,
2015-02-12,1304,台聚,twse,18.00,18.00,17.60,17.70,1770009,31333248,-0.3,,1142602365,758,,
2015-02-13,1304,台聚,twse,17.65,17.90,17.55,17.60,1265672,22295432,-0.1,,1142602365,589,,
2015-02-24,1304,台聚,twse,17.60,17.70,17.15,17.15,2991731,52093488,-0.45,,1142602365,1085,,
2015-02-25,1304,台聚,twse,17.20,17.50,17.05,17.10,2814794,48445323,-0.05,,1142602365,1079,,
2015-02-26,1304,台聚,twse,17.15,17.35,17.00,17.25,1768556,30341871,0.15,,1142602365,798,,
2015-03-02,1304,台聚,twse,17.25,17.30,16.85,16.90,1708096,29015132,-0.35,,1142602365,766,,
2015-03-03,1304,台聚,twse,16.95,16.95,16.60,16.80,2234292,37403913,-0.1,,1142602365,940,,
2015-03-04,1304,台聚,twse,16.60,16.85,16.60,16.60,1597963,26687319,-0.2,,1142602365,715,,
2015-03-05,1304,台聚,twse,16.65,16.95,16.65,16.95,1682264,28333185,0.35,,1142602365,650,,
2015-03-06,1304,台聚,twse,17.20,17.65,17.10,17.55,5643958,98657700,0.6,,1142602365,1803,,
2015-03-09,1304,台聚,twse,17.55,17.60,17.15,17.15,2626534,45472371,-0.4,,1142602365,915,,
2015-03-10,1304,台聚,twse,17.15,17.25,16.90,17.00,1807934,30790161,-0.15,,1142602365,599,,
2015-03-11,1304,台聚,twse,16.90,16.95,16.70,16.80,1525298,25632010,-0.2,,1142602365,651,,
2015-03-12,1304,台聚,twse,16.75,16.90,16.70,16.80,952165,16004144,0.0,,1142602365,439,,
2015-03-13,1304,台聚,twse,17.00,17.20,16.90,16.90,1977412,33724587,0.1,,1142602365,756,,
2015-03-16,1304,台聚,twse,17.00,17.15,16.60,16.70,2179822,36768015,-0.2,,1142602365,866,,
2015-03-17,1304,台聚,twse,16.70,16.80,16.50,16.50,2447826,40621071,-0.2,,1142602365,867,,
2015-03-18,1304,台聚,twse,16.50,16.70,16.50,16.60,1102475,18298708,0.1,,1142602365,468,,
2015-03-19,1304,台聚,twse,16.70,16.95,16.65,16.75,2096353,35227606,0.15,,1142602365,820,,
2015-03-20,1304,台聚,twse,16.75,16.80,16.15,16.35,3487825,57175649,-0.4,,1142602365,1405,,
2015-03-23,1304,台聚,twse,16.30,16.40,16.00,16.05,3494368,56333139,-0.3,,1142602365,1297,,
2015-03-24,1304,台聚,twse,16.05,16.30,16.05,16.15,2270523,36809277,0.1,,1142602365,724,,
2015-03-25,1304,台聚,twse,16.30,16.35,16.10,16.10,1460720,23682626,-0.05,,1142602365,685,,
2015-03-26,1304,台聚,twse,16.10,16.30,16.10,16.30,1279110,20704567,0.2,,1142602365,568,,
2015-03-27,1304,台聚,twse,16.40,16.60,16.35,16.45,2286393,37698564,0.15,,1142602365,935,,
2015-03-30,1304,台聚,twse,16.45,16.50,16.20,16.30,1162337,18977611,-0.15,,1142602365,516,,
2015-03-31,1304,台聚,twse,16.30,16.30,16.10,16.20,970245,15686928,-0.1,,1142602365,575,,
2015-04-01,1304,台聚,twse,16.10,16.20,15.90,15.95,1438067,22990599,-0.25,,1142602365,619,,
2015-04-02,1304,台聚,twse,16.10,16.15,15.70,15.70,2173248,34403857,-0.25,,1142602365,826,,
2015-04-07,1304,台聚,twse,15.80,16.20,15.80,16.15,3479809,55796259,0.45,,1142602365,1068,,
2015-04-08,1304,台聚,twse,16.30,16.30,15.95,16.00,2067361,33267476,-0.15,,1142602365,812,,
2015-04-09,1304,台聚,twse,16.00,16.05,15.75,15.80,1848949,29322285,-0.2,,1142602365,761,,
2015-04-10,1304,台聚,twse,15.90,15.95,15.80,15.85,926978,14701734,0.05,,1142602365,390,,
2015-04-13,1304,台聚,twse,15.90,16.10,15.90,16.00,1325512,21210742,0.15,,1142602365,568,,
2015-04-14,1304,台聚,twse,16.00,16.30,16.00,16.25,1659436,26809800,0.25,,1142602365,715,,
2015-04-15,1304,台聚,twse,16.30,16.70,16.30,16.35,4871112,80543061,0.1,,1142602365,1966,,
2015-04-16,1304,台聚,twse,16.60,16.60,16.35,16.40,1592690,26207015,0.05,,1142602365,774,,
2015-04-17,1304,台聚,twse,16.50,16.50,16.35,16.40,1497750,24588694,0.0,,1142602365,685,,
2015-04-20,1304,台聚,twse,16.40,16.45,16.15,16.20,2086597,33896880,-0.2,,1142602365,759,,
2015-04-21,1304,台聚,twse,16.20,16.30,15.75,15.75,2825834,45018278,-0.45,,1142602365,943,,
2015-04-22,1304,台聚,twse,15.75,16.45,15.70,16.20,6230493,100989700,0.45,,1142602365,1904,,
2015-04-23,1304,台聚,twse,16.30,16.35,16.10,16.20,2503559,40517735,0.0,,1142602365,881,,
2015-04-24,1304,台聚,twse,16.20,16.45,16.10,16.15,2572435,41764765,-0.05,,1142602365,981,,
2015-04-27,1304,台聚,twse,16.35,17.25,16.30,17.00,11103192,188191472,0.85,,1142602365,3577,,
2015-04-28,1304,台聚,twse,17.00,17.05,16.80,16.80,2740767,46318769,-0.2,,1142602365,1138,,
2015-04-29,1304,台聚,twse,16.80,16.85,16.40,16.60,3249999,53990674,-0.2,,1142602365,1207,,
2015-04-30,1304,台聚,twse,16.70,16.75,16.50,16.55,2478713,41162561,-0.05,,1142602365,912,,
2015-05-04,1304,台聚,twse,16.70,16.80,16.45,16.50,1391205,23042351,-0.05,,1142602365,511,,
2015-05-05,1304,台聚,twse,16.50,16.60,16.20,16.30,2654158,43278555,-0.2,,1142602365,884,,
2015-05-06,1304,台聚,twse,16.35,16.55,16.25,16.55,1953859,32022517,0.25,,1142602365,831,,
2015-05-07,1304,台聚,twse,16.55,16.60,16.30,16.40,1472487,24194705,-0.15,,1142602365,653,,
2015-05-08,1304,台聚,twse,16.45,16.45,15.70,16.00,4058057,64769746,-0.4,,1142602365,1540,,
2015-05-11,1304,台聚,twse,16.05,16.10,15.30,15.40,3856955,59930291,-0.6,,1142602365,1344,,
2015-05-12,1304,台聚,twse,15.40,15.45,15.00,15.30,2756567,41862863,-0.1,,1142602365,1146,,
2015-05-13,1304,台聚,twse,15.30,15.35,15.10,15.15,2024122,30841685,-0.15,,1142602365,662,,
2015-05-14,1304,台聚,twse,15.30,15.30,15.10,15.15,1117715,16937987,0.0,,1142602365,423,,
2015-05-15,1304,台聚,twse,15.20,15.35,15.05,15.25,1477875,22484147,0.1,,1142602365,535,,
2015-05-18,1304,台聚,twse,15.25,15.50,15.20,15.25,2058585,31630007,0.0,,1142602365,889,,
2015-05-19,1304,台聚,twse,15.25,15.35,15.10,15.15,1821985,27648105,-0.1,,1142602365,705,,
2015-05-20,1304,台聚,twse,15.10,15.15,14.90,14.95,3138980,47082342,-0.2,,1142602365,911,,
2015-05-21,1304,台聚,twse,14.95,15.00,14.80,14.80,1535740,22855846,-0.15,,1142602365,592,,
2015-05-22,1304,台聚,twse,14.80,14.90,14.55,14.75,2619297,38465762,-0.05,,1142602365,1031,,
2015-05-25,1304,台聚,twse,14.65,14.75,14.20,14.35,3855434,55366969,-0.4,,1142602365,1460,,
2015-05-26,1304,台聚,twse,14.40,14.45,14.15,14.35,2171481,30924646,0.0,,1142602365,805,,
2015-05-27,1304,台聚,twse,14.20,14.45,14.20,14.45,1143746,16382093,0.1,,1142602365,511,,
2015-05-28,1304,台聚,twse,14.55,14.65,14.45,14.60,1682889,24495220,0.15,,1142602365,875,,
2015-05-29,1304,台聚,twse,14.65,14.65,14.45,14.45,1246044,18115877,-0.15,,1142602365,482,,
2015-06-01,1304,台聚,twse,14.50,14.50,14.30,14.45,680604,9781818,0.0,,1142602365,259,,
2015-06-02,1304,台聚,twse,14.45,14.45,14.25,14.30,1074934,15392804,-0.15,,1142602365,570,,
2015-06-03,1304,台聚,twse,14.45,14.50,14.20,14.20,1724035,24749492,-0.1,,1142602365,659,,
2015-06-04,1304,台聚,twse,14.25,14.30,13.80,13.90,2247197,31506471,-0.3,,1142602365,863,,
2015-06-05,1304,台聚,twse,13.90,14.00,13.55,13.60,2595597,35494214,-0.3,,1142602365,946,,
2015-06-08,1304,台聚,twse,13.50,13.55,13.05,13.05,2940295,38755035,-0.55,,1142602365,1090,,
2015-06-09,1304,台聚,twse,13.05,13.25,12.70,12.80,2320035,30052436,-0.25,,1142602365,885,,
2015-06-10,1304,台聚,twse,12.90,13.15,12.80,13.10,2257936,29233868,0.3,,1142602365,794,,
2015-06-11,1304,台聚,twse,13.20,13.20,12.70,12.85,2473446,31883572,-0.25,,1142602365,917,,
2015-06-12,1304,台聚,twse,12.90,12.95,12.70,12.75,1572970,20132210,-0.1,,1142602365,580,,
2015-06-15,1304,台聚,twse,12.80,13.05,12.75,12.85,826681,10639512,0.1,,1142602365,369,,
2015-06-16,1304,台聚,twse,12.95,12.95,12.75,12.75,1376811,17619595,-0.1,,1142602365,425,,
2015-06-17,1304,台聚,twse,12.75,12.75,12.60,12.65,1721698,21775925,-0.1,,1142602365,809,,
2015-06-18,1304,台聚,twse,12.80,12.95,12.70,12.95,1437722,18414219,0.3,,1142602365,751,,
2015-06-22,1304,台聚,twse,12.95,13.00,12.85,12.85,1489156,19170090,-0.1,,1142602365,527,,
2015-06-23,1304,台聚,twse,12.85,13.35,12.85,13.25,2364691,31169626,0.4,,1142602365,912,,
2015-06-24,1304,台聚,twse,13.15,13.25,13.10,13.10,797667,10481979,-0.15,,1142602365,437,,
2015-06-25,1304,台聚,twse,13.15,13.40,13.15,13.20,1499070,19925276,0.1,,1142602365,407,,
2015-06-26,1304,台聚,twse,13.25,13.50,13.20,13.30,1245716,16617041,0.1,,1142602365,540,,
2015-06-29,1304,台聚,twse,13.20,13.20,12.90,12.95,1297734,16908042,-0.35,,1142602365,428,,
2015-06-30,1304,台聚,twse,12.95,13.10,12.90,13.00,658478,8543734,0.05,,1142602365,209,,
2015-07-01,1304,台聚,twse,13.05,13.15,13.00,13.05,586999,7681637,0.05,,1142602365,215,,
2015-07-02,1304,台聚,twse,13.10,13.15,13.00,13.00,672890,8789623,-0.05,,1142602365,242,,
2015-07-03,1304,台聚,twse,13.15,13.20,13.00,13.05,902630,11819940,0.05,,1142602365,415,,
2015-07-06,1304,台聚,twse,12.95,13.15,12.95,13.00,874193,11392347,-0.05,,1142602365,324,,
2015-07-07,1304,台聚,twse,13.00,13.15,13.00,13.10,647039,8465304,0.1,,1142602365,237,,
2015-07-08,1304,台聚,twse,13.10,13.15,12.60,12.75,2066066,26492834,-0.35,,1142602365,684,,
2015-07-09,1304,台聚,twse,12.55,12.55,12.25,12.45,1683373,20890538,-0.3,,1142602365,658,,
2015-07-13,1304,台聚,twse,12.60,12.70,12.55,12.60,646604,8162145,0.15,,1142602365,259,,
2015-07-14,1304,台聚,twse,12.75,12.75,12.50,12.55,841230,10601229,-0.05,,1142602365,382,,
2015-07-15,1304,台聚,twse,12.65,12.65,12.50,12.55,534974,6728772,0.0,,1142602365,302,,
2015-07-16,1304,台聚,twse,12.60,12.65,12.55,12.60,781766,9848852,0.05,,1142602365,430,,
2015-07-17,1304,台聚,twse,12.70,12.70,12.60,12.70,847443,10736997,0.1,,1142602365,416,,
2015-07-20,1304,台聚,twse,12.70,12.70,12.60,12.60,426330,5382071,-0.1,,1142602365,277,,
2015-07-21,1304,台聚,twse,12.60,12.65,12.30,12.35,1444006,17946615,-0.25,,1142602365,399,,
2015-07-22,1304,台聚,twse,12.35,12.40,12.15,12.25,1744157,21416716,-0.1,,1142602365,482,,
2015-07-23,1304,台聚,twse,12.30,12.35,12.15,12.20,1407223,17233703,-0.05,,1142602365,507,,
2015-07-24,1304,台聚,twse,12.20,12.25,12.15,12.25,920699,11232311,0.05,,1142602365,261,,
2015-07-27,1304,台聚,twse,12.25,12.25,11.60,11.70,2228664,26410663,-0.55,,1142602365,679,,
2015-07-28,1304,台聚,twse,11.65,11.85,11.60,11.70,1363254,15915846,0.0,,1142602365,579,,
2015-07-29,1304,台聚,twse,11.70,11.80,11.60,11.70,2691000,31481790,0.0,,1142602365,856,,
2015-07-30,1304,台聚,twse,11.35,11.65,11.25,11.30,2888040,32959045,0.0,,1142602365,969,,
2015-07-31,1304,台聚,twse,11.30,11.45,11.10,11.10,1455341,16343782,-0.2,,1142602365,455,,
2015-08-03,1304,台聚,twse,11.10,11.20,11.05,11.15,803288,8952473,0.05,,1142602365,401,,
2015-08-04,1304,台聚,twse,11.15,11.15,10.70,10.75,1420584,15531180,-0.4,,1142602365,540,,
2015-08-05,1304,台聚,twse,10.75,11.25,10.75,11.25,1160800,12835311,0.5,,1142602365,569,,
2015-08-06,1304,台聚,twse,11.35,11.40,10.95,11.15,852172,9511309,-0.1,,1142602365,405,,
2015-08-07,1304,台聚,twse,11.00,11.25,11.00,11.20,399933,4458294,0.05,,1142602365,218,,
2015-08-10,1304,台聚,twse,11.15,11.15,11.00,11.10,1096421,12133917,-0.1,,1142602365,462,,
2015-08-11,1304,台聚,twse,11.15,11.25,10.95,11.00,1205856,13391616,-0.1,,1142602365,461,,
2015-08-12,1304,台聚,twse,10.90,11.05,10.85,11.00,675481,7375185,0.0,,1142602365,256,,
2015-08-13,1304,台聚,twse,11.00,11.00,10.85,10.95,860372,9401767,-0.05,,1142602365,314,,
2015-08-14,1304,台聚,twse,11.00,11.05,10.80,10.85,1000634,10907006,-0.1,,1142602365,283,,
2015-08-17,1304,台聚,twse,11.05,11.45,10.95,11.30,3560418,40092278,0.45,,1142602365,1131,,
2015-08-18,1304,台聚,twse,11.40,11.75,11.35,11.75,5176456,60110955,0.45,,1142602365,1613,,
2015-08-19,1304,台聚,twse,11.75,11.95,11.60,11.80,5013551,58930688,0.05,,1142602365,1726,,
2015-08-20,1304,台聚,twse,11.75,12.25,11.60,12.20,3118877,37115158,0.4,,1142602365,1079,,
2015-08-21,1304,台聚,twse,12.05,12.05,11.60,11.60,2830309,33306151,-0.6,,1142602365,1072,,
2015-08-24,1304,台聚,twse,11.40,11.50,10.70,10.90,3296957,36389820,-0.7,,1142602365,1233,,
2015-08-25,1304,台聚,twse,10.55,11.00,10.50,10.95,1818845,19632757,0.05,,1142602365,858,,
2015-08-26,1304,台聚,twse,10.95,11.25,10.70,11.20,1562216,17196888,0.25,,1142602365,496,,
2015-08-27,1304,台聚,twse,11.35,11.65,11.25,11.40,2070541,23783110,0.2,,1142602365,834,,
2015-08-28,1304,台聚,twse,11.75,12.50,11.60,12.50,6488756,79594944,1.1,,1142602365,2099,,
2015-08-31,1304,台聚,twse,12.60,12.95,12.35,12.80,6928776,88114417,0.3,,1142602365,1929,,
2015-09-01,1304,台聚,twse,12.70,13.40,12.60,12.90,7196318,93710449,0.1,,1142602365,2022,,
2015-09-02,1304,台聚,twse,12.55,12.90,12.55,12.85,2318171,29510438,-0.05,,1142602365,864,,
2015-09-03,1304,台聚,twse,12.85,13.10,12.50,12.95,3892365,49825230,0.1,,1142602365,1523,,
2015-09-04,1304,台聚,twse,13.00,13.10,12.70,12.70,2274409,29229883,-0.25,,1142602365,723,,
2015-09-07,1304,台聚,twse,12.60,12.80,12.55,12.75,907300,11532405,0.05,,1142602365,422,,
2015-09-08,1304,台聚,twse,12.50,12.70,12.40,12.55,1816706,22811220,-0.2,,1142602365,550,,
2015-09-09,1304,台聚,twse,12.80,13.00,12.65,12.85,3258788,41818673,0.3,,1142602365,960,,
2015-09-10,1304,台聚,twse,12.85,12.95,12.60,12.95,1699856,21813373,0.1,,1142602365,621,,
2015-09-11,1304,台聚,twse,12.90,13.10,12.80,13.00,1460242,18924625,0.05,,1142602365,576,,
2015-09-14,1304,台聚,twse,13.30,13.60,13.00,13.10,4486012,59804949,0.1,,1142602365,1573,,
2015-09-15,1304,台聚,twse,13.10,13.20,12.85,13.00,2009354,26167362,-0.1,,1142602365,914,,
2015-09-16,1304,台聚,twse,13.15,13.20,12.90,13.10,1595711,20883225,0.1,,1142602365,540,,
2015-09-17,1304,台聚,twse,13.25,14.00,13.25,13.75,6643139,90582039,0.65,,1142602365,2201,,
2015-09-18,1304,台聚,twse,13.80,14.30,13.50,13.70,6043234,84440698,-0.05,,1142602365,1877,,
2015-09-21,1304,台聚,twse,13.50,13.85,13.30,13.85,2545538,34460746,0.15,,1142602365,1147,,
2015-09-22,1304,台聚,twse,13.85,14.05,13.75,13.95,1705547,23662016,0.1,,1142602365,725,,
2015-09-23,1304,台聚,twse,13.90,13.90,13.50,13.60,2084304,28408327,-0.35,,1142602365,718,,
2015-09-24,1304,台聚,twse,13.55,13.70,13.15,13.35,1837434,24641514,-0.25,,1142602365,1029,,
2015-09-25,1304,台聚,twse,13.45,13.45,13.20,13.45,1242265,16577331,0.1,,1142602365,475,,
2015-09-30,1304,台聚,twse,13.35,13.60,13.30,13.55,1112900,15046049,0.1,,1142602365,576,,
2015-10-01,1304,台聚,twse,13.60,14.05,13.60,13.85,1824396,25215990,0.3,,1142602365,944,,
2015-10-02,1304,台聚,twse,13.85,13.95,13.80,13.85,1082626,15024911,0.0,,1142602365,694,,
2015-10-05,1304,台聚,twse,13.85,14.05,13.80,13.90,1711927,23907182,0.05,,1142602365,907,,
2015-10-06,1304,台聚,twse,14.00,14.45,13.95,14.30,4114065,58656366,0.4,,1142602365,1175,,
2015-10-07,1304,台聚,twse,14.30,14.60,14.30,14.60,2942750,42633315,0.3,,1142602365,1082,,
2015-10-08,1304,台聚,twse,14.55,14.60,14.10,14.30,2017570,28854816,-0.3,,1142602365,632,,
2015-10-12,1304,台聚,twse,14.40,14.75,14.35,14.65,3242153,47358671,0.35,,1142602365,1086,,
2015-10-13,1304,台聚,twse,14.40,14.50,14.15,14.20,2938567,41829613,-0.45,,1142602365,1063,,
2015-10-14,1304,台聚,twse,14.20,14.25,14.00,14.00,2436281,34233184,-0.2,,1142602365,935,,
2015-10-15,1304,台聚,twse,14.05,14.15,14.00,14.05,1383351,19450764,0.05,,1142602365,641,,
2015-10-16,1304,台聚,twse,14.20,14.20,13.90,14.05,2155674,30143888,0.0,,1142602365,897,,
2015-10-19,1304,台聚,twse,14.05,14.30,13.95,13.95,1657297,23315821,-0.1,,1142602365,1050,,
2015-10-20,1304,台聚,twse,14.00,14.05,13.60,13.70,3120139,42949848,-0.25,,1142602365,1690,,
2015-10-21,1304,台聚,twse,13.75,13.75,13.45,13.50,3227628,43737755,-0.2,,1142602365,1173,,
2015-10-22,1304,台聚,twse,13.50,13.50,13.30,13.35,2749798,36764347,-0.15,,1142602365,1000,,
2015-10-23,1304,台聚,twse,13.50,13.60,13.35,13.40,2707576,36370284,0.05,,1142602365,965,,
2015-10-26,1304,台聚,twse,13.45,13.60,13.35,13.40,2568890,34573019,0.0,,1142602365,1552,,
2015-10-27,1304,台聚,twse,13.55,13.60,13.35,13.45,2056909,27703725,0.05,,1142602365,1041,,
2015-10-28,1304,台聚,twse,13.45,13.50,13.25,13.25,2005027,26720651,-0.2,,1142602365,584,,
2015-10-29,1304,台聚,twse,13.40,13.50,13.35,13.50,2408982,32409753,0.25,,1142602365,1543,,
2015-10-30,1304,台聚,twse,13.50,13.55,13.25,13.55,2060493,27662203,0.05,,1142602365,746,,
2015-11-02,1304,台聚,twse,13.55,13.70,13.35,13.65,1730954,23445368,0.1,,1142602365,536,,
2015-11-03,1304,台聚,twse,13.65,13.90,13.60,13.85,2828321,38902455,0.2,,1142602365,1485,,
2015-11-04,1304,台聚,twse,13.95,14.20,13.85,14.00,3644965,51218660,0.15,,1142602365,1646,,
2015-11-05,1304,台聚,twse,14.05,14.15,14.00,14.05,2029429,28601806,0.05,,1142602365,790,,
2015-11-06,1304,台聚,twse,14.00,14.10,13.70,13.75,1660382,22926444,-0.3,,1142602365,608,,
2015-11-09,1304,台聚,twse,13.80,13.85,13.45,13.50,1439163,19570887,-0.25,,1142602365,552,,
2015-11-10,1304,台聚,twse,13.50,13.65,13.45,13.45,1556122,21029079,-0.05,,1142602365,481,,
2015-11-11,1304,台聚,twse,13.60,13.60,13.45,13.60,1725551,23363884,0.15,,1142602365,840,,
2015-11-12,1304,台聚,twse,13.65,13.65,13.20,13.30,1788297,23828478,-0.3,,1142602365,538,,
2015-11-13,1304,台聚,twse,13.20,13.25,13.05,13.05,1146216,15061408,-0.25,,1142602365,445,,
2015-11-16,1304,台聚,twse,12.85,13.00,12.70,13.00,1595216,20525179,-0.05,,1142602365,638,,
2015-11-17,1304,台聚,twse,13.15,13.25,13.10,13.15,1360007,17919037,0.15,,1142602365,599,,
2015-11-18,1304,台聚,twse,13.15,13.20,12.90,12.90,1096136,14280890,-0.25,,1142602365,537,,
2015-11-19,1304,台聚,twse,13.00,13.10,12.90,13.05,1413828,18300510,0.15,,1142602365,584,,
2015-11-20,1304,台聚,twse,13.10,13.20,13.00,13.00,760193,9953459,-0.05,,1142602365,535,,
2015-11-23,1304,台聚,twse,13.10,13.15,12.90,13.05,782351,10202413,0.05,,1142602365,316,,
2015-11-24,1304,台聚,twse,13.00,13.10,12.90,12.90,1029004,13346593,-0.15,,1142602365,511,,
2015-11-25,1304,台聚,twse,13.00,13.00,12.60,12.65,1044445,13326250,-0.25,,1142602365,553,,
2015-11-26,1304,台聚,twse,12.65,12.95,12.65,12.75,881099,11278452,0.1,,1142602365,330,,
2015-11-27,1304,台聚,twse,12.80,12.80,12.65,12.75,398846,5081391,0.0,,1142602365,191,,
2015-11-30,1304,台聚,twse,12.70,12.75,12.30,12.35,1569686,19485562,-0.4,,1142602365,537,,
2015-12-01,1304,台聚,twse,12.55,12.75,12.45,12.75,674999,8519973,0.4,,1142602365,369,,
2015-12-02,1304,台聚,twse,12.85,13.05,12.60,12.65,1374331,17670611,-0.1,,1142602365,715,,
2015-12-03,1304,台聚,twse,12.65,13.90,12.65,13.90,10799507,148212978,1.25,,1142602365,3332,,
2015-12-04,1304,台聚,twse,13.90,13.95,13.65,13.75,4432552,61216859,-0.15,,1142602365,1455,,
2015-12-07,1304,台聚,twse,13.75,13.85,13.45,13.55,1875646,25481061,-0.2,,1142602365,679,,
2015-12-08,1304,台聚,twse,13.45,13.55,13.10,13.10,1608062,21276756,-0.45,,1142602365,662,,
2015-12-09,1304,台聚,twse,13.10,13.20,12.80,12.95,1281806,16533501,-0.15,,1142602365,550,,
2015-12-10,1304,台聚,twse,12.95,13.00,12.70,12.80,1029639,13174842,-0.15,,1142602365,433,,
2015-12-11,1304,台聚,twse,12.90,12.90,12.60,12.60,955182,12130088,-0.2,,1142602365,465,,
2015-12-14,1304,台聚,twse,12.45,12.45,12.15,12.15,1627335,19893297,-0.45,,1142602365,669,,
2015-12-15,1304,台聚,twse,12.15,12.35,12.00,12.25,1474765,17834181,0.1,,1142602365,1036,,
2015-12-16,1304,台聚,twse,12.35,13.30,12.30,13.20,5579564,72452298,0.95,,1142602365,2029,,
2015-12-17,1304,台聚,twse,13.00,13.20,12.80,12.95,2349897,30391161,-0.25,,1142602365,1117,,
2015-12-18,1304,台聚,twse,12.90,12.95,12.65,12.80,1361857,17474916,-0.15,,1142602365,607,,
2015-12-21,1304,台聚,twse,12.65,13.30,12.60,13.25,2822062,36802906,0.45,,1142602365,939,,
2015-12-22,1304,台聚,twse,13.25,13.65,13.05,13.15,2397319,31989774,-0.1,,1142602365,847,,
2015-12-23,1304,台聚,twse,13.25,13.40,13.15,13.20,1601521,21254994,0.05,,1142602365,449,,
2015-12-24,1304,台聚,twse,13.50,13.60,13.25,13.25,1896006,25463523,0.05,,1142602365,654,,
2015-12-25,1304,台聚,twse,13.35,13.50,13.30,13.40,1504889,20159459,0.15,,1142602365,474,,
2015-12-28,1304,台聚,twse,13.50,13.50,13.25,13.30,1059046,14131402,-0.1,,1142602365,382,,
2015-12-29,1304,台聚,twse,13.25,13.35,13.05,13.10,763891,10036423,-0.2,,1142602365,329,,
2015-12-30,1304,台聚,twse,13.20,13.25,13.05,13.15,630340,8294400,0.05,,1142602365,285,,
2015-12-31,1304,台聚,twse,13.15,13.20,12.90,13.00,1235312,16066929,-0.15,,1142602365,492,,
2016-01-04,1304,台聚,twse,13.10,13.20,12.75,12.75,2402684,31026473,-0.25,,1142602365,933,,
2016-01-05,1304,台聚,twse,12.75,12.90,12.70,12.80,795309,10176471,0.05,,1142602365,324,,
2016-01-06,1304,台聚,twse,12.80,12.90,12.65,12.75,1013539,12926690,-0.05,,1142602365,487,,
2016-01-07,1304,台聚,twse,12.70,12.75,12.20,12.45,2135437,26458272,-0.3,,1142602365,835,,
2016-01-08,1304,台聚,twse,12.30,12.55,12.30,12.55,1968131,24601540,0.1,,1142602365,415,,
2016-01-11,1304,台聚,twse,12.55,12.55,12.30,12.30,1262518,15700541,-0.25,,1142602365,463,,
