date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7897,禾迅綠電,emerging,,28.2,28.2,28.2,3000,84600,0.00,,,,均價/額推算,,1
2026-09-04,7897,禾迅綠電,emerging,,,,,0,0,,,,,無成交,,0
2026-09-07,7897,禾迅綠電,emerging,,28.2,28.2,28.2,4643,130933,0.00,,,,均價/額推算,,1
2026-09-08,7897,禾迅綠電,emerging,,28.2,27.8,28.01,11669,326849,-0.19,,,,均價/額推算,,1
2026-09-09,7897,禾迅綠電,emerging,,28.5,27.1,27.47,30740,844428,-0.54,,,,均價/額推算,,1
2026-09-11,7897,禾迅綠電,emerging,,28,28,28,6003,168084,0.01,,,,均價/額推算,28,1
2026-09-14,7897,禾迅綠電,emerging,,28,27.85,27.94,5031,140566,-0.06,,,,均價/額推算,27.85,1
2026-09-15,7897,禾迅綠電,emerging,,28,28,28,204,5712,0.06,,,,均價/額推算,28,1
2026-09-16,7897,禾迅綠電,emerging,,28,25.95,26.67,7239,193064,-1.33,,,,均價/額推算,27.1,1
2026-09-17,7897,禾迅綠電,emerging,,27.1,27.1,27.1,5,136,0.43,,,,均價/額推算,27.1,1
2026-09-18,7897,禾迅綠電,emerging,,28.25,26.95,27.09,2109,57133,-0.01,,,,均價/額推算,28.25,1
2026-09-21,7897,禾迅綠電,emerging,,28.35,28.25,28.25,1002,28306,1.16,,,,均價/額推算,28.35,1
2026-09-22,7897,禾迅綠電,emerging,,28.35,28.35,28.35,1201,34048,0.10,,,,均價/額推算,28.35,1
2026-09-23,7897,禾迅綠電,emerging,,28.35,28.35,28.35,1001,28378,0.00,,,,均價/額推算,28.35,1
