date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,1103,嘉泥,twse,14.15,14.25,13.90,14.25,587976,8256203,0.1,,776828548,184,,,1
2015-01-06,1103,嘉泥,twse,14.15,14.15,14.10,14.15,191911,2708742,-0.1,,776828548,73,,,1
2015-01-07,1103,嘉泥,twse,14.15,14.20,14.10,14.20,155672,2198907,0.05,,776828548,52,,,1
2015-01-08,1103,嘉泥,twse,14.20,14.30,14.15,14.30,338067,4811747,0.1,,776828548,81,,,1
2015-01-09,1103,嘉泥,twse,14.35,14.35,14.25,14.35,157382,2250576,0.05,,776828548,78,,,1
2015-01-12,1103,嘉泥,twse,14.35,14.35,14.15,14.20,181206,2577751,-0.15,,776828548,62,,,1
2015-01-13,1103,嘉泥,twse,14.15,14.15,14.05,14.15,346742,4893906,-0.05,,776828548,142,,,1
2015-01-14,1103,嘉泥,twse,14.15,14.20,14.00,14.20,378747,5328131,0.05,,776828548,132,,,1
2015-01-15,1103,嘉泥,twse,14.20,14.20,14.00,14.00,422870,5932020,-0.2,,776828548,98,,,1
2015-01-16,1103,嘉泥,twse,14.00,14.10,13.75,13.85,816413,11299138,-0.15,,776828548,240,,,1
2015-01-19,1103,嘉泥,twse,13.85,13.95,13.85,13.90,189796,2633515,0.05,,776828548,82,,,1
2015-01-20,1103,嘉泥,twse,13.85,14.00,13.85,14.00,183066,2549806,0.1,,776828548,110,,,1
2015-01-21,1103,嘉泥,twse,14.00,14.00,13.90,14.00,290006,4045619,0.0,,776828548,124,,,1
2015-01-22,1103,嘉泥,twse,13.95,14.00,13.90,14.00,220088,3064012,0.0,,776828548,114,,,1
2015-01-23,1103,嘉泥,twse,14.00,14.05,13.90,14.00,499913,6977677,0.0,,776828548,146,,,1
2015-01-26,1103,嘉泥,twse,13.90,13.95,13.85,13.90,372892,5174481,-0.1,,776828548,153,,,1
2015-01-27,1103,嘉泥,twse,13.90,13.95,13.80,13.90,387598,5378923,0.0,,776828548,177,,,1
2015-01-28,1103,嘉泥,twse,13.90,13.95,13.85,13.95,188888,2623490,0.05,,776828548,99,,,1
2015-01-29,1103,嘉泥,twse,13.90,13.90,13.80,13.90,198104,2746484,-0.05,,776828548,73,,,1
2015-01-30,1103,嘉泥,twse,13.90,13.90,13.80,13.90,297392,4118212,0.0,,776828548,105,,,1
2015-02-02,1103,嘉泥,twse,13.85,13.90,13.80,13.85,179149,2473848,-0.05,,776828548,74,,,1
2015-02-03,1103,嘉泥,twse,13.90,13.90,13.75,13.80,287397,3970319,-0.05,,776828548,92,,,1
2015-02-04,1103,嘉泥,twse,13.85,13.85,13.80,13.80,111956,1547591,0.0,,776828548,54,,,1
2015-02-05,1103,嘉泥,twse,13.80,13.80,13.70,13.75,569264,7830420,-0.05,,776828548,117,,,1
2015-02-06,1103,嘉泥,twse,13.75,13.75,13.65,13.70,389470,5341360,-0.05,,776828548,123,,,1
2015-02-09,1103,嘉泥,twse,13.70,13.75,13.65,13.70,359204,4912878,0.0,,776828548,104,,,1
2015-02-10,1103,嘉泥,twse,13.70,13.70,13.60,13.70,224186,3062985,0.0,,776828548,134,,,1
2015-02-11,1103,嘉泥,twse,13.65,13.65,13.60,13.65,123201,1678863,-0.05,,776828548,88,,,1
2015-02-12,1103,嘉泥,twse,13.65,13.70,13.60,13.70,84998,1160363,0.05,,776828548,59,,,1
2015-02-13,1103,嘉泥,twse,13.70,13.70,13.65,13.70,114645,1566848,0.0,,776828548,40,,,1
2015-02-24,1103,嘉泥,twse,13.70,13.70,13.60,13.70,186063,2542289,0.0,,776828548,113,,,1
2015-02-25,1103,嘉泥,twse,13.65,13.70,13.60,13.65,186981,2550319,-0.05,,776828548,91,,,1
2015-02-26,1103,嘉泥,twse,13.70,13.70,13.60,13.60,218267,2976122,-0.05,,776828548,74,,,1
2015-03-02,1103,嘉泥,twse,13.65,13.70,13.65,13.65,410473,5603939,0.05,,776828548,82,,,1
2015-03-03,1103,嘉泥,twse,13.65,13.70,13.60,13.65,158287,2160658,0.0,,776828548,60,,,1
2015-03-04,1103,嘉泥,twse,13.70,13.70,13.65,13.65,121088,1654690,0.0,,776828548,63,,,1
2015-03-05,1103,嘉泥,twse,13.70,13.70,13.60,13.70,312018,4270189,0.05,,776828548,112,,,1
2015-03-06,1103,嘉泥,twse,13.70,13.70,13.60,13.70,420544,5749729,0.0,,776828548,112,,,1
2015-03-09,1103,嘉泥,twse,13.70,13.75,13.65,13.70,101052,1383434,0.0,,776828548,78,,,1
2015-03-10,1103,嘉泥,twse,13.75,13.85,13.75,13.75,156075,2149006,0.05,,776828548,88,,,1
2015-03-11,1103,嘉泥,twse,13.70,13.70,13.60,13.70,242313,3306401,-0.05,,776828548,166,,,1
2015-03-12,1103,嘉泥,twse,13.70,13.75,13.60,13.75,248209,3393451,0.05,,776828548,99,,,1
2015-03-13,1103,嘉泥,twse,13.70,13.75,13.65,13.75,183062,2502679,0.0,,776828548,90,,,1
2015-03-16,1103,嘉泥,twse,13.70,13.70,13.65,13.70,79777,1092130,-0.05,,776828548,56,,,1
2015-03-17,1103,嘉泥,twse,13.70,13.75,13.65,13.70,238622,3267010,0.0,,776828548,88,,,1
2015-03-18,1103,嘉泥,twse,13.75,13.75,13.65,13.70,138982,1904395,0.0,,776828548,72,,,1
2015-03-19,1103,嘉泥,twse,13.75,13.75,13.65,13.75,215299,2949561,0.05,,776828548,120,,,1
2015-03-20,1103,嘉泥,twse,13.75,13.75,13.65,13.75,118113,1619076,0.0,,776828548,79,,,1
2015-03-23,1103,嘉泥,twse,13.75,13.75,13.65,13.70,272448,3723739,-0.05,,776828548,120,,,1
2015-03-24,1103,嘉泥,twse,13.70,13.75,13.65,13.70,275744,3767246,0.0,,776828548,102,,,1
2015-03-25,1103,嘉泥,twse,13.70,13.75,13.70,13.70,229080,3139119,0.0,,776828548,85,,,1
