date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7781,昕力資*,emerging,,29.9,27.65,28.19,1832241,51650874,0.32,,,,均價/額推算,,1
2026-09-04,7781,昕力資*,emerging,,28.05,27.35,27.6,697270,19244652,-0.59,,,,均價/額推算,,1
2026-09-07,7781,昕力資*,emerging,,28,26.9,27.22,1015879,27652226,-0.38,,,,均價/額推算,,1
2026-09-08,7781,昕力資*,emerging,,26.95,24.35,25.9,4338789,112374635,-1.32,,,,均價/額推算,,1
2026-09-09,7781,昕力資*,emerging,,26.25,25.35,25.61,1639933,41998684,-0.29,,,,均價/額推算,,1
2026-09-11,7781,昕力資*,emerging,,25.2,24.6,24.85,810323,20136527,-0.24,,,,均價/額推算,25.1,1
2026-09-14,7781,昕力資*,emerging,,26,24.8,25.67,1346552,34565990,0.82,,,,均價/額推算,25.85,1
2026-09-15,7781,昕力資*,emerging,,26.1,25.1,25.48,1060789,27028904,-0.19,,,,均價/額推算,25.55,1
2026-09-16,7781,昕力資*,emerging,,25.45,24.9,25.08,1254848,31471588,-0.40,,,,均價/額推算,25.1,1
2026-09-17,7781,昕力資*,emerging,,25.3,24.9,25.01,1007806,25205228,-0.07,,,,均價/額推算,25.05,1
2026-09-18,7781,昕力資*,emerging,,25.1,24.7,24.86,1072336,26658273,-0.15,,,,均價/額推算,24.85,1
2026-09-21,7781,昕力資*,emerging,,25.1,24.45,24.64,1714149,42236631,-0.22,,,,均價/額推算,24.65,1
2026-09-22,7781,昕力資*,emerging,,25,24.15,24.39,2157099,52611645,-0.25,,,,均價/額推算,25,1
2026-09-23,7781,昕力資*,emerging,,25,24.15,24.35,1149600,27992760,-0.04,,,,均價/額推算,24.3,1
