date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-01-05,1789,神隆,twse,56.80,56.80,55.70,55.90,1108934,62060104,-0.1,,,661,
2015-01-06,1789,神隆,twse,55.30,55.60,54.50,54.60,1385510,76237157,-1.3,,,978,
2015-01-07,1789,神隆,twse,54.60,55.10,54.50,54.50,999891,54720519,-0.1,,,700,
2015-01-08,1789,神隆,twse,54.70,54.80,54.00,54.20,1232605,66938075,-0.3,,,769,
2015-01-09,1789,神隆,twse,54.50,55.10,54.20,54.30,938298,51190821,0.1,,,562,
2015-01-12,1789,神隆,twse,54.00,54.30,53.50,53.50,1341160,72000349,-0.8,,,955,
2015-01-13,1789,神隆,twse,53.20,53.40,52.80,52.90,1638934,86908461,-0.6,,,1107,
2015-01-14,1789,神隆,twse,53.00,53.90,52.80,53.60,1385897,73922769,0.7,,,963,
2015-01-15,1789,神隆,twse,53.60,53.60,53.00,53.20,619086,32954644,-0.4,,,431,
2015-01-16,1789,神隆,twse,53.20,53.40,52.50,52.70,787594,41534982,-0.5,,,665,
2015-01-19,1789,神隆,twse,53.00,53.10,51.50,51.50,1099941,57255039,-1.2,,,823,
2015-01-20,1789,神隆,twse,51.50,51.90,51.40,51.80,760504,39299693,0.3,,,525,
2015-01-21,1789,神隆,twse,51.80,51.90,51.50,51.90,483118,24979708,0.1,,,392,
2015-01-22,1789,神隆,twse,52.00,53.40,51.70,53.40,1042724,55131854,1.5,,,750,
2015-01-23,1789,神隆,twse,53.90,53.90,52.80,52.80,808642,42959026,-0.6,,,599,
2015-01-26,1789,神隆,twse,52.10,52.80,51.80,52.00,744280,38781507,-0.8,,,528,
2015-01-27,1789,神隆,twse,52.60,53.70,52.60,53.00,2162275,114935075,1.0,,,1339,
2015-01-28,1789,神隆,twse,52.80,53.40,52.80,53.00,627635,33308614,0.0,,,454,
2015-01-29,1789,神隆,twse,53.40,53.40,52.30,53.00,739141,38987484,0.0,,,479,
2015-01-30,1789,神隆,twse,53.30,53.40,52.60,53.00,395681,20946093,0.0,,,273,
2015-02-02,1789,神隆,twse,52.50,53.00,52.50,52.50,464176,24428171,-0.5,,,276,
2015-02-03,1789,神隆,twse,52.80,52.90,52.00,52.40,808533,42294383,-0.1,,,558,
2015-02-04,1789,神隆,twse,52.00,52.80,52.00,52.10,1127835,58953996,-0.3,,,802,
2015-02-05,1789,神隆,twse,51.20,51.20,48.70,49.00,4024314,199350843,-3.1,,,2677,
2015-02-06,1789,神隆,twse,48.90,48.90,47.10,47.35,2948649,140338917,-1.65,,,2187,
2015-02-09,1789,神隆,twse,47.35,47.45,46.70,47.05,1071895,50421387,-0.3,,,812,
2015-02-10,1789,神隆,twse,47.05,48.05,47.05,48.00,970300,46377954,0.95,,,777,
2015-02-11,1789,神隆,twse,48.20,48.35,48.00,48.10,1135928,54683079,0.1,,,845,
2015-02-12,1789,神隆,twse,48.10,48.15,47.75,47.95,721463,34588324,-0.15,,,522,
