date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,2942,京站,emerging,,38.65,36.85,36.85,1001,36887,-0.21,,,,均價/額推算,,1
2026-09-04,2942,京站,emerging,,38,37.5,37.56,8,300,0.71,,,,均價/額推算,,1
2026-09-07,2942,京站,emerging,,38.65,36.85,38.22,3246,124062,0.66,,,,均價/額推算,,1
2026-09-08,2942,京站,emerging,,38.65,36.85,37.75,6,226,-0.47,,,,均價/額推算,,1
2026-09-09,2942,京站,emerging,,38.5,36.85,37.4,3,112,-0.35,,,,均價/額推算,,1
2026-09-11,2942,京站,emerging,,38.65,38.65,38.65,1,39,1.25,,,,均價/額推算,38.65,1
2026-09-14,2942,京站,emerging,,38.65,36.65,37,7460,276020,-1.65,,,,均價/額推算,36.65,1
2026-09-15,2942,京站,emerging,,38.1,38.1,38.1,1,38,1.10,,,,均價/額推算,38.1,1
2026-09-16,2942,京站,emerging,,38.1,38.1,38.1,19,724,0.00,,,,均價/額推算,38.1,1
2026-09-17,2942,京站,emerging,,38,36.2,37.26,108,4024,-0.84,,,,均價/額推算,37.95,1
2026-09-18,2942,京站,emerging,,38.1,36.4,37.81,3602,136192,0.55,,,,均價/額推算,38.1,1
2026-09-21,2942,京站,emerging,,38.1,38,38.06,281,10695,0.25,,,,均價/額推算,38,1
2026-09-22,2942,京站,emerging,,37.9,36.6,37.9,357,13530,-0.16,,,,均價/額推算,37.9,1
