date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-01-05,2483,百容,twse,24.05,25.70,23.35,25.70,5793862,145757901,1.65,,,1966,
2015-01-06,2483,百容,twse,25.70,26.90,25.50,26.80,7022730,184555910,1.1,,,2867,
2015-01-07,2483,百容,twse,26.80,27.00,25.00,25.00,6255166,160729991,-1.8,,,2539,
2015-01-08,2483,百容,twse,24.80,25.25,24.70,24.75,2191095,54568037,-0.25,,,1049,
2015-01-09,2483,百容,twse,25.00,25.45,24.70,24.95,1694317,42575157,0.2,,,882,
2015-01-12,2483,百容,twse,25.00,25.20,24.85,24.90,754400,18879700,-0.05,,,416,
2015-01-13,2483,百容,twse,25.10,25.70,24.85,24.85,1468657,37149159,-0.05,,,731,
2015-01-14,2483,百容,twse,24.85,24.90,23.85,24.15,1695759,41209040,-0.7,,,802,
2015-01-15,2483,百容,twse,24.15,24.35,23.60,24.00,781916,18715984,-0.15,,,419,
2015-01-16,2483,百容,twse,24.00,24.45,23.60,23.75,752000,18065700,-0.25,,,356,
2015-01-19,2483,百容,twse,24.15,24.20,23.65,23.95,439001,10487624,0.2,,,225,
2015-01-20,2483,百容,twse,23.95,24.65,23.75,24.60,1051700,25477599,0.65,,,467,
2015-01-21,2483,百容,twse,24.75,24.75,24.00,24.15,609000,14796250,-0.45,,,294,
2015-01-22,2483,百容,twse,24.25,24.55,24.00,24.55,418000,10181650,0.4,,,228,
2015-01-23,2483,百容,twse,24.60,26.20,24.60,25.60,4566003,117033372,1.05,,,1752,
2015-01-26,2483,百容,twse,25.60,25.80,24.85,25.00,1440000,36507900,-0.6,,,657,
2015-01-27,2483,百容,twse,25.00,25.50,24.95,24.95,743015,18650128,-0.05,,,378,
2015-01-28,2483,百容,twse,24.95,25.00,24.60,24.90,623000,15487550,-0.05,,,276,
2015-01-29,2483,百容,twse,25.00,25.00,24.50,24.65,326211,8023506,-0.25,,,187,
2015-01-30,2483,百容,twse,24.75,24.80,24.20,24.20,511015,12449562,-0.45,,,261,
2015-02-02,2483,百容,twse,24.10,24.20,23.00,23.70,800000,18908800,-0.5,,,362,
2015-02-03,2483,百容,twse,23.75,25.00,23.75,24.35,873000,21437450,0.65,,,456,
2015-02-04,2483,百容,twse,24.40,24.70,24.10,24.10,314000,7646350,-0.25,,,150,
2015-02-05,2483,百容,twse,24.20,24.40,24.00,24.00,169000,4090400,-0.1,,,90,
2015-02-06,2483,百容,twse,24.00,24.05,23.75,23.85,241032,5756163,-0.15,,,106,
2015-02-09,2483,百容,twse,23.85,23.85,23.55,23.70,166000,3931200,-0.15,,,106,
2015-02-10,2483,百容,twse,23.70,23.90,23.50,23.55,208000,4922450,-0.15,,,125,
2015-02-11,2483,百容,twse,23.55,23.90,23.55,23.65,160000,3791350,0.1,,,98,
2015-02-12,2483,百容,twse,23.60,23.85,23.35,23.40,307494,7221434,-0.25,,,133,
2015-02-13,2483,百容,twse,23.40,23.60,23.20,23.35,201457,4703947,-0.05,,,120,
2015-02-24,2483,百容,twse,23.35,23.55,23.15,23.50,152001,3557223,0.15,,,90,
2015-02-25,2483,百容,twse,23.50,25.10,23.50,25.10,1239713,30618846,1.6,,,628,
2015-02-26,2483,百容,twse,25.50,26.85,25.50,26.65,5280631,139143220,1.55,,,2322,
2015-03-02,2483,百容,twse,26.85,26.85,25.85,25.95,2000553,52369036,-0.7,,,1016,
2015-03-03,2483,百容,twse,26.10,27.45,25.65,26.75,4413640,118522836,0.8,,,1926,
2015-03-04,2483,百容,twse,26.50,27.30,26.50,26.70,2112340,56738961,-0.05,,,1002,
2015-03-05,2483,百容,twse,27.20,28.20,27.20,27.55,4643967,129332738,0.85,,,2049,
2015-03-06,2483,百容,twse,27.60,27.85,26.80,27.05,1824000,49845050,-0.5,,,904,
2015-03-09,2483,百容,twse,27.00,27.75,26.60,27.45,2243836,61513897,0.4,,,1010,
2015-03-10,2483,百容,twse,27.50,27.65,26.80,27.00,1508134,40909187,-0.45,,,651,
2015-03-11,2483,百容,twse,26.90,27.30,26.80,27.15,1051001,28390877,0.15,,,464,
2015-03-12,2483,百容,twse,27.30,27.35,26.80,27.00,832106,22486349,-0.15,,,351,
2015-03-13,2483,百容,twse,27.20,27.60,26.90,26.90,1286207,35016018,-0.1,,,592,
2015-03-16,2483,百容,twse,26.90,27.45,26.90,27.10,978149,26536414,0.2,,,412,
2015-03-17,2483,百容,twse,27.40,27.70,27.00,27.00,1281149,34992407,-0.1,,,498,
2015-03-18,2483,百容,twse,27.10,27.10,26.80,26.90,911623,24526782,-0.1,,,318,
2015-03-19,2483,百容,twse,27.40,27.40,26.75,27.00,901401,24335986,0.1,,,372,
2015-03-20,2483,百容,twse,27.30,28.50,27.30,27.50,4160541,116328923,0.5,,,1778,
2015-03-23,2483,百容,twse,27.70,28.00,26.90,27.00,1416461,38754460,-0.5,,,616,
2015-03-24,2483,百容,twse,27.00,27.00,26.50,26.50,1029001,27508726,-0.5,,,493,
2015-03-25,2483,百容,twse,26.50,26.70,25.20,25.55,1148155,29622217,-0.95,,,587,
2015-03-26,2483,百容,twse,25.20,25.75,24.70,25.60,505000,12797650,0.05,,,280,
2015-03-27,2483,百容,twse,26.10,26.10,25.10,25.35,432001,11001675,-0.25,,,217,
2015-03-30,2483,百容,twse,25.30,25.75,25.00,25.35,439800,11162310,0.0,,,223,
2015-03-31,2483,百容,twse,25.50,26.05,25.35,25.45,334321,8549698,0.1,,,179,
2015-04-01,2483,百容,twse,25.50,25.60,25.00,25.20,313000,7891600,-0.25,,,171,
