date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6595,光禹國際,emerging,,30.5,29.4,29.4,1005,29547,-0.10,,,,均價/額推算,,1
2026-09-04,6595,光禹國際,emerging,,30.4,29,29.03,2005,58205,-0.37,,,,均價/額推算,,1
2026-09-07,6595,光禹國際,emerging,,30.35,28.9,28.93,3004,86906,-0.10,,,,均價/額推算,,1
2026-09-08,6595,光禹國際,emerging,,30.15,30.15,30.15,1,30,1.22,,,,均價/額推算,,1
2026-09-09,6595,光禹國際,emerging,,30.15,28.7,28.7,2002,57457,-1.45,,,,均價/額推算,,1
2026-09-11,6595,光禹國際,emerging,,30,30,30,1,30,0.50,,,,均價/額推算,30,1
2026-09-14,6595,光禹國際,emerging,,30,28.8,29.76,5,149,-0.24,,,,均價/額推算,30,1
2026-09-15,6595,光禹國際,emerging,,30,28.7,29.91,3303,98793,0.15,,,,均價/額推算,30,1
2026-09-16,6595,光禹國際,emerging,,30,30,30,1,30,0.09,,,,均價/額推算,30,1
2026-09-17,6595,光禹國際,emerging,,30.2,28.5,29.51,11010,324905,-0.49,,,,均價/額推算,30.15,1
2026-09-18,6595,光禹國際,emerging,,30.15,30.15,30.15,301,9075,0.64,,,,均價/額推算,30.15,1
2026-09-21,6595,光禹國際,emerging,,30.15,28.7,28.7,2003,57486,-1.45,,,,均價/額推算,30.15,1
2026-09-22,6595,光禹國際,emerging,,30.1,28.7,29.65,4036,119667,0.95,,,,均價/額推算,30.1,1
2026-09-23,6595,光禹國際,emerging,,30.1,28.65,29.62,3,89,-0.03,,,,均價/額推算,30.1,1
