date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7771,綠基,emerging,,49,48.5,48.5,1089,52816,-0.50,,,,均價/額推算,,1
2026-09-04,7771,綠基,emerging,,49.45,48.5,48.78,5056,246632,0.28,,,,均價/額推算,,1
2026-09-07,7771,綠基,emerging,,49.3,49.25,49.25,101,4974,0.47,,,,均價/額推算,,1
2026-09-08,7771,綠基,emerging,,49.3,49,49.15,7464,366856,-0.10,,,,均價/額推算,,1
2026-09-09,7771,綠基,emerging,,49,48,49,4799,235151,-0.15,,,,均價/額推算,,1
2026-09-11,7771,綠基,emerging,,49.5,49,49,2002,98098,0.83,,,,均價/額推算,49.5,1
2026-09-14,7771,綠基,emerging,,48.9,48.8,48.88,4031,197035,-0.12,,,,均價/額推算,48.8,1
2026-09-15,7771,綠基,emerging,,,,,0,,,,,,無成交,,0
2026-09-16,7771,綠基,emerging,,48.5,46.3,47.4,2,95,-1.48,,,,均價/額推算,48.5,1
2026-09-17,7771,綠基,emerging,,48.7,48.5,48.5,2051,99474,1.10,,,,均價/額推算,48.7,1
2026-09-18,7771,綠基,emerging,,49.95,48.6,48.8,5005,244244,0.30,,,,均價/額推算,49.95,1
2026-09-21,7771,綠基,emerging,,50,49.5,49.76,5072,252383,0.96,,,,均價/額推算,50,1
2026-09-22,7771,綠基,emerging,,50,48.15,49.68,1479,73477,-0.08,,,,均價/額推算,50,1
2026-09-23,7771,綠基,emerging,,50,50,50,1124,56200,0.32,,,,均價/額推算,50,1
