date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2026-09-03,4172,因華,emerging,,11.5,10.85,11.06,229936,2543092,-0.11,,,,均價/額推算,
2026-09-04,4172,因華,emerging,,11.3,10.95,11.08,111638,1236949,0.02,,,,均價/額推算,
2026-09-07,4172,因華,emerging,,11.25,10.95,11.07,164451,1820473,-0.01,,,,均價/額推算,
2026-09-08,4172,因華,emerging,,11.25,10.85,11,126479,1391269,-0.07,,,,均價/額推算,
2026-09-09,4172,因華,emerging,,11.15,10.85,10.97,67291,738182,-0.03,,,,均價/額推算,
2026-09-10,4172,因華,emerging,,11.05,10.55,10.69,268579,2871110,-0.28,,,,均價/額推算,10.9
