date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2019-05-31,020009,群益中國A50N,tpex,18.54,18.54,18.41,18.46,59000,1090220,-0.01,,10000000,7,,,1
2019-06-03,020009,群益中國A50N,tpex,,,,,0,0,,,10000000,0,無成交,,0
2019-06-04,020009,群益中國A50N,tpex,,,,,0,0,,,10000000,0,無成交,,0
2019-06-05,020009,群益中國A50N,tpex,,,,,0,0,,,10000000,0,無成交,,0
2019-06-06,020009,群益中國A50N,tpex,,,,,0,0,,,10000000,0,無成交,,0
2019-06-10,020009,群益中國A50N,tpex,18.44,18.44,18.44,18.44,11000,202840,0.22,up,10000000,1,,,1
2019-06-11,020009,群益中國A50N,tpex,18.77,18.79,18.77,18.79,2000,37560,0.35,,10000000,2,,,1
2019-06-12,020009,群益中國A50N,tpex,18.71,18.75,18.71,18.75,2000,37460,-0.04,,10000000,2,,,1
2019-06-13,020009,群益中國A50N,tpex,18.75,18.75,18.65,18.65,14000,261200,-0.10,,10000000,3,,,1
2019-06-14,020009,群益中國A50N,tpex,,,,,0,0,,,10000000,0,無成交,,0
2019-06-17,020009,群益A50綠碳N,tpex,18.64,18.64,18.64,18.64,1000,18640,-0.09,down,10000000,1,,,1
2019-06-18,020009,群益A50綠碳N,tpex,18.74,18.74,18.74,18.74,1000,18740,0.10,up,10000000,1,,,1
2019-06-19,020009,群益A50綠碳N,tpex,19.18,19.20,19.18,19.20,2000,38380,0.46,,10000000,2,,,1
2019-06-20,020009,群益A50綠碳N,tpex,19.73,19.73,19.62,19.62,2000,39350,0.42,,10000000,2,,,1
2019-06-21,020009,群益A50綠碳N,tpex,,,,,0,0,,,10000000,0,無成交,,0
2019-06-24,020009,群益A50綠碳N,tpex,19.74,19.77,19.74,19.77,22000,434510,0.16,,10000000,4,,,1
2019-06-25,020009,群益A50綠碳N,tpex,19.76,19.76,19.26,19.26,68000,1330460,-0.51,,10000000,5,,,1
2019-06-26,020009,群益A50綠碳N,tpex,19.46,19.46,19.40,19.40,37000,718520,0.14,,10000000,2,,,1
