date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,2255,凱銳光電,emerging,,13.95,13.2,13.45,47001,632163,-0.15,,,,均價/額推算,,1
2026-09-04,2255,凱銳光電,emerging,,13.7,13.1,13.45,91040,1224488,0.00,,,,均價/額推算,,1
2026-09-07,2255,凱銳光電,emerging,,14.1,13.75,13.87,154351,2140848,0.42,,,,均價/額推算,,1
2026-09-08,2255,凱銳光電,emerging,,13.95,13.5,13.84,16609,229869,-0.03,,,,均價/額推算,,1
2026-09-09,2255,凱銳光電,emerging,,14.85,13.9,14.08,68638,966423,0.24,,,,均價/額推算,,1
2026-09-11,2255,凱銳光電,emerging,,17,14.55,15.57,194389,3026637,1.12,,,,均價/額推算,16.8,1
2026-09-14,2255,凱銳光電,emerging,,18.05,16.8,17.21,223034,3838415,1.64,,,,均價/額推算,18.05,1
2026-09-15,2255,凱銳光電,emerging,,18.25,17.15,17.45,61664,1076037,0.24,,,,均價/額推算,17.4,1
2026-09-16,2255,凱銳光電,emerging,,17.4,16.2,17.03,50425,858738,-0.42,,,,均價/額推算,16.85,1
2026-09-17,2255,凱銳光電,emerging,,17.25,16.75,16.78,21953,368371,-0.25,,,,均價/額推算,17.25,1
2026-09-18,2255,凱銳光電,emerging,,17.35,16.6,17.02,38015,647015,0.24,,,,均價/額推算,17.35,1
2026-09-21,2255,凱銳光電,emerging,,18.15,16.7,17.42,29863,520213,0.40,,,,均價/額推算,18.15,1
2026-09-22,2255,凱銳光電,emerging,,18.15,17.3,17.71,64961,1150459,0.29,,,,均價/額推算,17.9,1
2026-09-23,2255,凱銳光電,emerging,,18,17.65,17.83,58328,1039988,0.12,,,,均價/額推算,18,1
2026-09-24,2255,凱銳光電,emerging,,19.55,18,18.49,108507,2006294,0.66,,,,均價/額推算,19.55,1
2026-09-25,2255,凱銳光電,emerging,,19.55,18,18.49,108507,2006294,0.66,,,,均價/額推算,19.55,1
