date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6786,芯測,emerging,,57,50.6,52.44,493923,25901322,-3.84,,,,均價/額推算,,1
2026-09-04,6786,芯測,emerging,,53.9,51,52.4,65769,3446296,-0.04,,,,均價/額推算,,1
2026-09-07,6786,芯測,emerging,,52.4,48.05,49.51,321737,15929199,-2.89,,,,均價/額推算,,1
2026-09-08,6786,芯測,emerging,,52.9,49.5,51.08,136045,6949179,1.57,,,,均價/額推算,,1
2026-09-09,6786,芯測,emerging,,51,49.55,50.28,77779,3910728,-0.80,,,,均價/額推算,,1
2026-09-11,6786,芯測,emerging,,51.4,47.5,50.16,91709,4600123,-0.08,,,,均價/額推算,51.4,1
2026-09-14,6786,芯測,emerging,,51.5,47.55,49.53,71906,3561504,-0.63,,,,均價/額推算,50.9,1
2026-09-15,6786,芯測,emerging,,51,48,48.99,30186,1478812,-0.54,,,,均價/額推算,50,1
2026-09-16,6786,芯測,emerging,,56.2,50,53.12,168293,8939724,4.13,,,,均價/額推算,53.9,1
2026-09-17,6786,芯測,emerging,,54,51.3,52.67,86462,4553954,-0.45,,,,均價/額推算,52,1
2026-09-18,6786,芯測,emerging,,54,49.85,51.16,150497,7699427,-1.51,,,,均價/額推算,50.5,1
2026-09-21,6786,芯測,emerging,,52,49,50.46,65827,3321630,-0.70,,,,均價/額推算,50.9,1
2026-09-22,6786,芯測,emerging,,52.1,49.55,50.24,71113,3572717,-0.22,,,,均價/額推算,50.7,1
2026-09-23,6786,芯測,emerging,,51.4,50.1,50.61,43008,2176635,0.37,,,,均價/額推算,50.1,1
