date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-01-05,1591,F-駿吉,tpex,42.80,42.80,40.70,41.20,98000,4072400,,,26919487,69,
2015-01-06,1591,F-駿吉,tpex,40.65,40.80,40.00,40.00,50000,2008950,,,26919487,34,
2015-01-07,1591,F-駿吉,tpex,40.80,40.80,40.20,40.40,9000,364850,0.40,,26919487,8,
2015-01-08,1591,F-駿吉,tpex,40.00,41.00,38.00,39.00,36000,1419550,,,26919487,28,
2015-01-09,1591,F-駿吉,tpex,40.10,40.10,39.00,39.90,38000,1490950,0.90,,26919487,23,
2015-01-12,1591,F-駿吉,tpex,39.35,40.00,39.10,40.00,20000,786150,0.10,,26919487,15,
2015-01-13,1591,F-駿吉,tpex,40.00,40.30,39.65,39.65,33000,1318850,,,26919487,27,
2015-01-14,1591,F-駿吉,tpex,40.50,40.50,39.50,40.40,5000,199400,0.75,,26919487,3,
2015-01-15,1591,F-駿吉,tpex,39.50,40.30,39.50,39.60,4000,158900,,,26919487,4,
2015-01-16,1591,F-駿吉,tpex,40.10,40.10,38.20,39.50,26000,1015450,,,26919487,21,
2015-01-19,1591,F-駿吉,tpex,40.10,40.10,40.10,40.10,1000,40100,0.60,up,26919487,1,
2015-01-20,1591,F-駿吉,tpex,39.00,41.00,39.00,40.80,17000,679750,0.70,,26919487,12,
2015-01-21,1591,F-駿吉,tpex,40.80,41.50,40.80,41.50,35000,1442400,0.70,,26919487,17,
2015-01-22,1591,F-駿吉,tpex,41.50,41.50,40.00,40.00,3000,123000,,,26919487,3,
2015-01-23,1591,F-駿吉,tpex,41.40,42.00,40.95,42.00,45000,1857800,2.00,,26919487,19,
2015-01-26,1591,F-駿吉,tpex,42.00,44.80,41.05,43.05,390000,16304200,1.05,,26919487,78,
2015-01-27,1591,F-駿吉,tpex,43.00,45.20,42.60,45.20,95000,4190550,2.15,,26919487,51,
2015-01-28,1591,F-駿吉,tpex,45.00,45.80,44.50,45.60,41000,1860950,0.40,,26919487,29,
2015-01-29,1591,F-駿吉,tpex,46.50,46.50,45.00,45.50,33000,1494450,,,26919487,13,
2015-01-30,1591,F-駿吉,tpex,45.80,46.00,44.90,44.90,81000,3683500,,,26919487,31,
2015-02-02,1591,F-駿吉,tpex,45.30,45.40,44.15,45.30,22000,994350,0.40,,26919487,13,
2015-02-03,1591,F-駿吉,tpex,45.50,46.80,45.50,46.10,40000,1848200,0.80,,26919487,31,
2015-02-04,1591,F-駿吉,tpex,47.00,48.00,47.00,47.00,35000,1661650,0.90,,26919487,28,
2015-02-05,1591,F-駿吉,tpex,46.10,48.00,46.10,47.00,53000,2463000,0.00,,26919487,22,
2015-02-06,1591,F-駿吉,tpex,46.10,48.00,46.10,46.70,47000,2233550,,,26919487,30,
2015-02-09,1591,F-駿吉,tpex,47.00,47.65,45.15,47.50,52000,2406350,0.80,,26919487,25,
2015-02-10,1591,F-駿吉,tpex,45.70,46.20,44.20,45.20,210000,9398900,,,26919487,104,
2015-02-11,1591,F-駿吉,tpex,45.00,45.20,42.05,42.50,104000,4513600,,,26919487,48,
2015-02-12,1591,F-駿吉,tpex,42.50,42.50,40.00,40.00,64000,2591800,,,26919487,31,
2015-02-13,1591,F-駿吉,tpex,40.00,41.50,40.00,40.60,43000,1743600,0.60,,26919487,27,
2015-02-24,1591,F-駿吉,tpex,40.60,40.60,38.90,39.20,73000,2869300,,,26919487,47,
2015-02-25,1591,F-駿吉,tpex,39.00,40.50,38.60,40.50,66000,2601700,1.30,,26919487,38,
2015-02-26,1591,F-駿吉,tpex,40.00,40.55,40.00,40.45,6000,241450,,,26919487,6,
2015-03-02,1591,F-駿吉,tpex,40.60,40.60,39.80,39.80,40000,1602750,,,26919487,34,
2015-03-03,1591,F-駿吉,tpex,40.40,41.50,40.00,40.60,39000,1573450,0.80,,26919487,28,
2015-03-04,1591,F-駿吉,tpex,40.00,40.00,38.90,39.80,163000,6411900,,,26919487,86,
2015-03-05,1591,F-駿吉,tpex,40.00,40.00,39.00,39.00,52000,2044800,,,26919487,31,
2015-03-06,1591,F-駿吉,tpex,39.50,40.60,39.10,39.80,71000,2825350,0.80,,26919487,45,
2015-03-09,1591,F-駿吉,tpex,39.20,39.20,38.50,39.00,77000,2984050,,,26919487,51,
2015-03-10,1591,F-駿吉,tpex,38.90,38.90,37.75,37.80,38000,1449000,,,26919487,31,
2015-03-11,1591,F-駿吉,tpex,37.30,38.40,37.10,37.10,14000,524700,,,26919487,14,
