date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2026-09-03,4724,宣捷幹細胞,emerging,,9,8.56,8.82,12713,112129,0.12,,,,均價/額推算,
2026-09-04,4724,宣捷幹細胞,emerging,,9.05,8,8.44,164567,1388945,-0.38,,,,均價/額推算,
2026-09-07,4724,宣捷幹細胞,emerging,,8.9,8.14,8.37,85517,715777,-0.07,,,,均價/額推算,
2026-09-08,4724,宣捷幹細胞,emerging,,8.73,8.31,8.42,17069,143721,0.05,,,,均價/額推算,
2026-09-09,4724,宣捷幹細胞,emerging,,8.9,8.41,8.72,19732,172063,0.30,,,,均價/額推算,
2026-09-10,4724,宣捷幹細胞,emerging,,9.01,8.47,8.72,26665,232519,0.00,,,,均價/額推算,8.9
