date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7943,鴻璟科技,emerging,,53.1,51.8,52.42,21698,1137409,-0.66,,,,均價/額推算,,1
2026-09-04,7943,鴻璟科技,emerging,,52.9,50.9,51.87,52223,2708807,-0.55,,,,均價/額推算,,1
2026-09-07,7943,鴻璟科技,emerging,,52,50.1,50.88,28838,1467277,-0.99,,,,均價/額推算,,1
2026-09-08,7943,鴻璟科技,emerging,,51.5,48.95,49.86,28910,1441453,-1.02,,,,均價/額推算,,1
2026-09-09,7943,鴻璟科技,emerging,,51,49.65,50.11,22654,1135192,0.25,,,,均價/額推算,,1
2026-09-11,7943,鴻璟科技,emerging,,51.4,49.6,50.79,14248,723656,1.04,,,,均價/額推算,51.4,1
2026-09-14,7943,鴻璟科技,emerging,,51.4,49.05,50.37,35432,1784710,-0.42,,,,均價/額推算,51,1
2026-09-15,7943,鴻璟科技,emerging,,63.2,51.5,57.29,259669,14876437,6.92,,,,均價/額推算,60,1
2026-09-16,7943,鴻璟科技,emerging,,60,53.2,54.74,174340,9543372,-2.55,,,,均價/額推算,55.5,1
2026-09-17,7943,鴻璟科技,emerging,,55.5,53,53.8,44653,2402331,-0.94,,,,均價/額推算,54.8,1
2026-09-18,7943,鴻璟科技,emerging,,56.7,55.2,55.8,54645,3049191,2.00,,,,均價/額推算,55.7,1
2026-09-21,7943,鴻璟科技,emerging,,56.9,55.3,55.77,10600,591162,-0.03,,,,均價/額推算,55.3,1
2026-09-22,7943,鴻璟科技,emerging,,56.5,55.3,55.96,17275,966709,0.19,,,,均價/額推算,55.5,1
2026-09-23,7943,鴻璟科技,emerging,,56.2,52.8,54.44,10953,596281,-1.52,,,,均價/額推算,52.8,1
2026-09-24,7943,鴻璟科技,emerging,,55,53.1,53.6,9444,506198,-0.84,,,,均價/額推算,53.1,1
