date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,3603,建祥國際,emerging,,6.2,6.15,6.17,2040,12587,0.00,,,,均價/額推算,,1
2026-09-04,3603,建祥國際,emerging,,,,,0,0,,,,,無成交,,0
2026-09-07,3603,建祥國際,emerging,,6.42,6.38,6.4,19000,121600,0.23,,,,均價/額推算,,1
2026-09-08,3603,建祥國際,emerging,,6.42,6.37,6.4,37000,236800,0.00,,,,均價/額推算,,1
2026-09-09,3603,建祥國際,emerging,,6.39,6.27,6.36,11000,69960,-0.04,,,,均價/額推算,,1
2026-09-11,3603,建祥國際,emerging,,6.47,6.45,6.46,2010,12985,0.07,,,,均價/額推算,6.45,1
2026-09-14,3603,建祥國際,emerging,,6.48,6.17,6.33,20,127,-0.13,,,,均價/額推算,6.48,1
2026-09-15,3603,建祥國際,emerging,,,,,0,,,,,,無成交,,0
2026-09-16,3603,建祥國際,emerging,,6.31,6.17,6.2,23000,142600,-0.13,,,,均價/額推算,6.31,1
2026-09-17,3603,建祥國際,emerging,,,,,0,,,,,,無成交,,0
2026-09-18,3603,建祥國際,emerging,,,,,0,,,,,,無成交,,0
2026-09-21,3603,建祥國際,emerging,,,,,0,,,,,,無成交,,0
2026-09-22,3603,建祥國際,emerging,,6.15,6.15,6.15,3000,18450,-0.05,,,,均價/額推算,6.15,1
2026-09-23,3603,建祥國際,emerging,,6.18,6.09,6.17,6000,37020,0.02,,,,均價/額推算,6.18,1
