date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,2332,友訊,twse,18.55,19.15,18.35,18.90,6962854,130989381,0.3,,647755730,2603,,,1
2015-01-06,2332,友訊,twse,18.80,18.80,18.30,18.45,4230685,78205129,-0.45,,647755730,1902,,,1
2015-01-07,2332,友訊,twse,18.45,18.90,18.40,18.70,5292103,98760071,0.25,,647755730,1995,,,1
2015-01-08,2332,友訊,twse,18.80,18.85,18.45,18.50,3424511,63574795,-0.2,,647755730,1660,,,1
2015-01-09,2332,友訊,twse,18.60,18.85,18.30,18.85,6499409,120862208,0.35,,647755730,2340,,,1
2015-01-12,2332,友訊,twse,18.80,18.80,18.25,18.30,4473208,82559546,-0.55,,647755730,1659,,,1
2015-01-13,2332,友訊,twse,18.20,18.50,18.20,18.30,1711681,31446705,0.0,,647755730,782,,,1
2015-01-14,2332,友訊,twse,18.30,18.55,18.25,18.40,2150765,39627729,0.1,,647755730,807,,,1
2015-01-15,2332,友訊,twse,18.50,18.55,18.30,18.35,2414568,44436871,-0.05,,647755730,947,,,1
2015-01-16,2332,友訊,twse,18.30,18.50,18.10,18.10,1941726,35346565,-0.25,,647755730,814,,,1
2015-01-19,2332,友訊,twse,18.25,18.30,17.85,17.85,2060309,37201064,-0.25,,647755730,754,,,1
2015-01-20,2332,友訊,twse,18.05,18.15,17.90,18.10,972555,17521740,0.25,,647755730,541,,,1
2015-01-21,2332,友訊,twse,18.20,18.20,18.00,18.15,1340809,24279775,0.05,,647755730,541,,,1
2015-01-22,2332,友訊,twse,18.25,18.50,18.15,18.30,1846221,33834474,0.15,,647755730,769,,,1
2015-01-23,2332,友訊,twse,18.40,18.45,18.15,18.15,1392336,25472935,-0.15,,647755730,643,,,1
2015-01-26,2332,友訊,twse,18.15,18.25,18.10,18.10,1075864,19527478,-0.05,,647755730,415,,,1
2015-01-27,2332,友訊,twse,18.20,18.30,18.00,18.10,981982,17765313,0.0,,647755730,439,,,1
2015-01-28,2332,友訊,twse,18.00,18.30,18.00,18.15,1070848,19459986,0.05,,647755730,587,,,1
2015-01-29,2332,友訊,twse,18.15,18.25,18.05,18.05,880721,15949507,-0.1,,647755730,412,,,1
