date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6886,遠東生技,emerging,,42.55,40.85,42.45,1125,47756,-0.26,,,,均價/額推算,,1
2026-09-04,6886,遠東生技,emerging,,42.4,40.8,41.8,16,669,-0.65,,,,均價/額推算,,1
2026-09-07,6886,遠東生技,emerging,,42.8,40.8,42.1,4061,170968,0.30,,,,均價/額推算,,1
2026-09-08,6886,遠東生技,emerging,,42.9,41.35,42.57,314,13367,0.47,,,,均價/額推算,,1
2026-09-09,6886,遠東生技,emerging,,42.9,41.35,42.76,23,983,0.19,,,,均價/額推算,,1
2026-09-11,6886,遠東生技,emerging,,41.35,41.35,41.35,1203,49744,-1.42,,,,均價/額推算,41.35,1
2026-09-14,6886,遠東生技,emerging,,42.5,40.85,41.68,4,167,0.33,,,,均價/額推算,42.5,1
2026-09-15,6886,遠東生技,emerging,,42.45,42.45,42.45,1,42,0.77,,,,均價/額推算,42.45,1
2026-09-16,6886,遠東生技,emerging,,,,,0,,,,,,無成交,,0
2026-09-17,6886,遠東生技,emerging,,42.2,40.8,42.2,1004,42369,-0.25,,,,均價/額推算,42,1
2026-09-18,6886,遠東生技,emerging,,42.4,42.4,42.4,200,8480,0.20,,,,均價/額推算,42.4,1
2026-09-21,6886,遠東生技,emerging,,42.25,40.7,41.48,2,83,-0.92,,,,均價/額推算,42.25,1
2026-09-22,6886,遠東生技,emerging,,42.25,40.7,42,57,2394,0.52,,,,均價/額推算,40.7,1
2026-09-23,6886,遠東生技,emerging,,42.5,41,42.5,2012,85510,0.50,,,,均價/額推算,41,1
2026-09-24,6886,遠東生技,emerging,,41,41,41,104,4264,-1.50,,,,均價/額推算,41,1
2026-09-25,6886,遠東生技,emerging,,41,41,41,104,4264,-1.50,,,,均價/額推算,41,1
