date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6705,振躍精密,emerging,,106.5,98.8,101.75,27967,2845642,3.27,,,,均價/額推算,,1
2026-09-04,6705,振躍精密,emerging,,104.5,99,102.93,32533,3348622,1.18,,,,均價/額推算,,1
2026-09-07,6705,振躍精密,emerging,,104.5,99.3,99.76,5254,524139,-3.17,,,,均價/額推算,,1
2026-09-08,6705,振躍精密,emerging,,103,98,99.28,23651,2348071,-0.48,,,,均價/額推算,,1
2026-09-09,6705,振躍精密,emerging,,102.5,99.3,99.7,40234,4011330,0.42,,,,均價/額推算,,1
2026-09-11,6705,振躍精密,emerging,,100,96.6,99.04,12075,1195908,-0.67,,,,均價/額推算,99.9,1
2026-09-14,6705,振躍精密,emerging,,99.9,94.6,95.72,49475,4735747,-3.32,,,,均價/額推算,98,1
2026-09-15,6705,振躍精密,emerging,,98.2,98,98,2011,197078,2.28,,,,均價/額推算,98.2,1
2026-09-16,6705,振躍精密,emerging,,,,,0,,,,,,無成交,,0
2026-09-17,6705,振躍精密,emerging,,101,97.6,98.94,14240,1408906,0.94,,,,均價/額推算,99.5,1
2026-09-18,6705,振躍精密,emerging,,99.7,99,99.21,7002,694668,0.27,,,,均價/額推算,99.6,1
2026-09-21,6705,振躍精密,emerging,,100.5,99,99.57,29187,2906150,0.36,,,,均價/額推算,100.5,1
2026-09-22,6705,振躍精密,emerging,,100.5,97,98.89,18076,1787536,-0.68,,,,均價/額推算,100.5,1
2026-09-23,6705,振躍精密,emerging,,101,97,99.94,12282,1227463,1.05,,,,均價/額推算,100.5,1
