date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2026-09-03,5267,龍翩,emerging,,63.6,55.8,58.9,661206,38945033,4.34,,,,均價/額推算,
2026-09-04,5267,龍翩,emerging,,59.2,55,57.11,208602,11913260,-1.79,,,,均價/額推算,
2026-09-07,5267,龍翩,emerging,,57.6,54.7,55.56,84331,4685430,-1.55,,,,均價/額推算,
2026-09-08,5267,龍翩,emerging,,57.6,52.4,54.15,65279,3534858,-1.41,,,,均價/額推算,
2026-09-09,5267,龍翩,emerging,,55,49,50.95,178731,9106344,-3.20,,,,均價/額推算,
2026-09-10,5267,龍翩,emerging,,50.6,48.1,48.85,56336,2752014,-2.10,,,,均價/額推算,48.1
