date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,2733,維格餅家,emerging,,10.95,10.45,10.7,2,21,-0.25,,,,均價/額推算,,1
2026-09-04,2733,維格餅家,emerging,,10.95,10.95,10.95,1,11,0.25,,,,均價/額推算,,1
2026-09-07,2733,維格餅家,emerging,,10.95,10.95,10.95,1,11,0.00,,,,均價/額推算,,1
2026-09-08,2733,維格餅家,emerging,,10.95,10.45,10.7,2,21,-0.25,,,,均價/額推算,,1
2026-09-09,2733,維格餅家,emerging,,10.95,10.45,10.45,7513,78511,-0.25,,,,均價/額推算,,1
2026-09-11,2733,維格餅家,emerging,,10.5,10.5,10.5,50,525,0.00,,,,均價/額推算,10.5,1
2026-09-14,2733,維格餅家,emerging,,10.85,10.5,10.5,10001,105010,0.00,,,,均價/額推算,10.85,1
2026-09-15,2733,維格餅家,emerging,,10.85,10.85,10.85,1,11,0.35,,,,均價/額推算,10.85,1
2026-09-16,2733,維格餅家,emerging,,10.85,10.5,10.5,501,5260,-0.35,,,,均價/額推算,10.85,1
2026-09-17,2733,維格餅家,emerging,,10.85,10.85,10.85,1,11,0.35,,,,均價/額推算,10.85,1
2026-09-18,2733,維格餅家,emerging,,10.85,10.85,10.85,2,22,0.00,,,,均價/額推算,10.85,1
2026-09-21,2733,維格餅家,emerging,,10.85,10.8,10.8,51,551,-0.05,,,,均價/額推算,10.85,1
2026-09-22,2733,維格餅家,emerging,,10.85,10.85,10.85,6,65,0.05,,,,均價/額推算,10.85,1
2026-09-23,2733,維格餅家,emerging,,11.3,10.85,10.89,21002,228712,0.04,,,,均價/額推算,11.3,1
2026-09-24,2733,維格餅家,emerging,,11.3,10.7,10.7,3003,32132,-0.19,,,,均價/額推算,11.2,1
