date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6820,連訊,emerging,,336.5,317,327.21,75363,24659527,8.33,,,,均價/額推算,,1
2026-09-04,6820,連訊,emerging,,341.5,319,333.26,112134,37369777,6.05,,,,均價/額推算,,1
2026-09-07,6820,連訊,emerging,,342,314,327.3,142745,46720438,-5.96,,,,均價/額推算,,1
2026-09-08,6820,連訊,emerging,,406.5,337.5,370.27,464395,171951537,42.97,,,,均價/額推算,,1
2026-09-09,6820,連訊,emerging,,385,336,353.27,199799,70582993,-17.00,,,,均價/額推算,,1
2026-09-11,6820,連訊,emerging,,323.5,306.5,315.37,120433,37980955,-22.84,,,,均價/額推算,309,1
2026-09-14,6820,連訊,emerging,,315,287.5,296.27,527553,156298127,-19.10,,,,均價/額推算,303.5,1
2026-09-15,6820,連訊,emerging,,305.5,284,296.85,346840,102959454,0.58,,,,均價/額推算,303.5,1
2026-09-16,6820,連訊,emerging,,324,294,307.96,88490,27251380,11.11,,,,均價/額推算,318,1
2026-09-17,6820,連訊,emerging,,334.5,307,315.67,174102,54958778,7.71,,,,均價/額推算,328,1
2026-09-18,6820,連訊,emerging,,373,327,344.6,194548,67041241,28.93,,,,均價/額推算,361,1
