date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,6286,立錡,twse,168.00,168.00,166.00,166.50,239123,39990164,-1.5,,148517306,209,,,1
2015-01-06,6286,立錡,twse,165.50,165.50,161.00,161.00,737175,120000025,-5.5,,148517306,599,,,1
2015-01-07,6286,立錡,twse,160.00,162.00,158.00,160.00,864370,138031570,-1.0,,148517306,637,,,1
2015-01-08,6286,立錡,twse,161.50,162.00,159.00,161.00,1155416,185685392,1.0,,148517306,870,,,1
2015-01-09,6286,立錡,twse,162.00,164.50,160.50,162.50,1075289,175050749,1.5,,148517306,653,,,1
2015-01-12,6286,立錡,twse,161.00,164.50,161.00,163.00,608148,98973272,0.5,,148517306,445,,,1
2015-01-13,6286,立錡,twse,161.50,163.50,161.50,163.00,389300,63413600,0.0,,148517306,335,,,1
2015-01-14,6286,立錡,twse,162.00,163.00,159.50,159.50,997050,160067550,-3.5,,148517306,677,,,1
2015-01-15,6286,立錡,twse,159.50,160.50,158.00,159.00,319790,50791820,-0.5,,148517306,260,,,1
2015-01-16,6286,立錡,twse,159.00,159.00,156.00,156.00,476166,74716230,-3.0,,148517306,414,,,1
2015-01-19,6286,立錡,twse,159.00,159.50,158.00,158.50,326250,51830500,2.5,,148517306,270,,,1
2015-01-20,6286,立錡,twse,159.50,161.00,159.00,160.00,535070,85742770,1.5,,148517306,402,,,1
2015-01-21,6286,立錡,twse,160.00,160.50,158.50,158.50,412298,65862382,-1.5,,148517306,314,,,1
2015-01-22,6286,立錡,twse,159.00,161.00,159.00,160.00,415667,66546551,1.5,,148517306,289,,,1
2015-01-23,6286,立錡,twse,160.00,163.50,159.00,163.00,1452308,235531204,3.0,,148517306,1073,,,1
2015-01-26,6286,立錡,twse,164.50,165.50,163.50,164.00,1205341,198166924,1.0,,148517306,852,,,1
2015-01-27,6286,立錡,twse,164.00,165.00,162.00,162.50,576311,93791032,-1.5,,148517306,427,,,1
2015-01-28,6286,立錡,twse,162.00,162.50,161.50,161.50,739133,119629477,-1.0,,148517306,531,,,1
2015-01-29,6286,立錡,twse,160.50,164.00,159.00,162.00,1352331,217595291,0.5,,148517306,809,,,1
2015-01-30,6286,立錡,twse,162.00,162.50,160.50,161.00,534112,86082472,-1.0,,148517306,424,,,1
2015-02-02,6286,立錡,twse,160.50,160.50,159.00,159.50,476209,76150440,-1.5,,148517306,414,,,1
2015-02-03,6286,立錡,twse,160.00,161.00,158.00,159.00,680250,108407000,-0.5,,148517306,543,,,1
2015-02-04,6286,立錡,twse,160.00,163.00,159.00,163.00,996114,160847522,4.0,,148517306,726,,,1
2015-02-05,6286,立錡,twse,161.50,162.50,158.00,160.00,747014,119603740,-3.0,,148517306,597,,,1
2015-02-06,6286,立錡,twse,161.00,161.00,158.50,159.50,572910,91300139,-0.5,,148517306,448,,,1
2015-02-09,6286,立錡,twse,161.00,163.00,159.50,160.50,1173555,189441355,1.0,,148517306,796,,,1
2015-02-10,6286,立錡,twse,160.50,161.50,159.00,159.50,937236,150038640,-1.0,,148517306,629,,,1
2015-02-11,6286,立錡,twse,161.00,170.50,160.50,168.50,3278577,542680436,9.0,,148517306,2330,,,1
2015-02-12,6286,立錡,twse,169.50,170.00,166.00,167.00,1532443,256786481,-1.5,,148517306,1026,,,1
2015-02-13,6286,立錡,twse,167.00,168.50,167.00,168.00,939581,157700108,1.0,,148517306,655,,,1
2015-02-24,6286,立錡,twse,170.00,170.00,162.50,164.50,1947635,321171452,-3.5,,148517306,1423,,,1
2015-02-25,6286,立錡,twse,165.00,167.00,164.50,166.00,1502467,249585022,1.5,,148517306,956,,,1
2015-02-26,6286,立錡,twse,166.50,166.50,164.00,165.00,413700,68225000,-1.0,,148517306,325,,,1
2015-03-02,6286,立錡,twse,165.50,167.50,165.00,167.00,909796,151503322,2.0,,148517306,685,,,1
2015-03-03,6286,立錡,twse,168.00,176.00,168.00,173.50,3881965,670011445,6.5,,148517306,2858,,,1
2015-03-04,6286,立錡,twse,173.50,174.00,171.50,173.50,1435732,248193497,0.0,,148517306,1039,,,1
2015-03-05,6286,立錡,twse,174.50,178.50,173.50,175.00,1889082,333627384,1.5,,148517306,1490,,,1
2015-03-06,6286,立錡,twse,175.50,177.50,173.00,176.00,1382300,243552800,1.0,,148517306,970,,,1
2015-03-09,6286,立錡,twse,176.00,177.00,173.50,176.50,805455,141333797,0.5,,148517306,610,,,1
2015-03-10,6286,立錡,twse,177.00,177.50,171.00,171.00,1441287,250042864,-5.5,,148517306,1097,,,1
2015-03-11,6286,立錡,twse,169.00,174.50,169.00,173.50,831800,143390791,2.5,,148517306,683,,,1
2015-03-12,6286,立錡,twse,174.00,175.00,173.50,174.50,356561,62157889,1.0,,148517306,337,,,1
2015-03-13,6286,立錡,twse,174.50,175.50,172.00,172.00,487060,84230345,-2.5,,148517306,411,,,1
2015-03-16,6286,立錡,twse,174.00,174.00,172.00,173.00,245655,42455476,1.0,,148517306,262,,,1
2015-03-17,6286,立錡,twse,173.50,176.00,172.00,172.00,629046,109536958,-1.0,,148517306,486,,,1
2015-03-18,6286,立錡,twse,173.00,174.00,172.00,173.00,266339,46079808,1.0,,148517306,242,,,1
2015-03-19,6286,立錡,twse,176.00,180.00,175.00,179.00,1705400,303735100,6.0,,148517306,1303,,,1
2015-03-20,6286,立錡,twse,180.00,182.50,179.50,182.00,1843668,334315408,3.0,,148517306,1466,,,1
2015-03-23,6286,立錡,twse,182.00,182.00,180.00,180.00,600635,108512800,-2.0,,148517306,534,,,1
2015-03-24,6286,立錡,twse,180.00,181.00,176.50,177.00,569426,101204609,-3.0,,148517306,484,,,1
2015-03-25,6286,立錡,twse,177.00,179.00,174.00,174.50,683137,119424475,-2.5,,148517306,576,,,1
2015-03-26,6286,立錡,twse,171.00,173.50,170.00,170.50,1023255,175424981,-4.0,,148517306,759,,,1
2015-03-27,6286,立錡,twse,171.50,173.00,170.00,170.50,578610,99247104,0.0,,148517306,522,,,1
2015-03-30,6286,立錡,twse,171.50,172.00,168.00,171.50,376211,64126792,1.0,,148517306,338,,,1
2015-03-31,6286,立錡,twse,172.00,173.50,169.00,171.50,777164,133162536,0.0,,148517306,621,,,1
2015-04-01,6286,立錡,twse,170.00,172.00,169.50,170.50,492471,84002483,-1.0,,148517306,305,,,1
2015-04-02,6286,立錡,twse,170.50,172.00,169.00,170.00,583022,99235938,-0.5,,148517306,453,,,1
2015-04-07,6286,立錡,twse,172.00,172.50,170.50,171.00,319148,54751354,1.0,,148517306,337,,,1
2015-04-08,6286,立錡,twse,170.00,171.50,169.50,170.50,315320,53857540,-0.5,,148517306,296,,,1
2015-04-09,6286,立錡,twse,170.50,171.00,164.00,165.00,924068,154374810,-5.5,,148517306,793,,,1
2015-04-10,6286,立錡,twse,165.50,169.00,165.00,168.00,684940,114057920,3.0,,148517306,570,,,1
2015-04-13,6286,立錡,twse,169.50,171.50,168.00,170.50,827972,140676240,2.5,,148517306,702,,,1
2015-04-14,6286,立錡,twse,170.00,170.00,168.00,168.00,383554,64819899,-2.5,,148517306,326,,,1
2015-04-15,6286,立錡,twse,169.50,169.50,166.00,166.00,371722,62352708,-2.0,,148517306,318,,,1
2015-04-16,6286,立錡,twse,167.00,167.00,165.50,167.00,310424,51696019,1.0,,148517306,282,,,1
2015-04-17,6286,立錡,twse,167.00,167.50,165.00,166.00,431441,71717147,-1.0,,148517306,297,,,1
2015-04-20,6286,立錡,twse,166.00,168.50,165.50,168.50,506117,84609208,2.5,,148517306,411,,,1
2015-04-21,6286,立錡,twse,168.50,170.00,165.50,165.50,659105,110736270,-3.0,,148517306,477,,,1
2015-04-22,6286,立錡,twse,166.00,167.50,164.00,166.50,379038,62896308,1.0,,148517306,284,,,1
2015-04-23,6286,立錡,twse,168.00,171.50,166.00,168.50,876600,147920800,2.0,,148517306,653,,,1
2015-04-24,6286,立錡,twse,169.00,173.00,169.00,171.00,1043818,178769465,2.5,,148517306,747,,,1
2015-04-27,6286,立錡,twse,172.00,174.00,171.00,172.50,787261,135928892,1.5,,148517306,666,,,1
2015-04-28,6286,立錡,twse,172.50,173.00,170.00,170.50,934689,160028130,-2.0,,148517306,556,,,1
2015-04-29,6286,立錡,twse,171.00,172.50,169.00,171.00,424586,72435120,0.5,,148517306,371,,,1
2015-04-30,6286,立錡,twse,172.00,174.00,171.00,174.00,591587,102054638,3.0,,148517306,469,,,1
2015-05-04,6286,立錡,twse,174.50,175.00,170.00,170.50,621717,106413741,-3.5,,148517306,555,,,1
2015-05-05,6286,立錡,twse,170.50,171.00,169.00,170.00,377290,64052010,-0.5,,148517306,282,,,1
2015-05-06,6286,立錡,twse,169.00,170.00,168.00,168.50,524434,88523912,-1.5,,148517306,426,,,1
2015-05-07,6286,立錡,twse,168.50,170.50,168.50,168.50,269209,45596612,0.0,,148517306,208,,,1
2015-05-08,6286,立錡,twse,168.00,169.50,163.00,163.00,1049469,172626416,-5.5,,148517306,808,,,1
2015-05-11,6286,立錡,twse,165.00,167.00,163.50,167.00,967305,160189130,4.0,,148517306,585,,,1
2015-05-12,6286,立錡,twse,167.00,167.00,159.50,161.00,1037246,168381344,-6.0,,148517306,827,,,1
2015-05-13,6286,立錡,twse,163.50,169.00,163.50,168.00,1090390,181626080,7.0,,148517306,802,,,1
2015-05-14,6286,立錡,twse,168.00,168.50,164.50,165.00,556599,92292934,-3.0,,148517306,478,,,1
2015-05-15,6286,立錡,twse,165.50,167.00,165.00,165.50,444032,73742344,0.5,,148517306,347,,,1
2015-05-18,6286,立錡,twse,168.00,168.00,165.50,166.50,533129,88758043,1.0,,148517306,332,,,1
2015-05-19,6286,立錡,twse,168.50,174.00,168.50,173.00,1640152,280696796,6.5,,148517306,1093,,,1
2015-05-20,6286,立錡,twse,174.00,176.50,171.50,176.50,2345435,408061560,3.5,,148517306,1294,,,1
2015-05-21,6286,立錡,twse,175.00,176.00,173.00,173.50,609310,105978560,-3.0,,148517306,510,,,1
2015-05-22,6286,立錡,twse,175.00,175.00,172.00,172.00,973263,168200499,-1.5,,148517306,617,,,1
2015-05-25,6286,立錡,twse,172.00,179.00,171.00,178.50,1349370,238093360,6.5,,148517306,894,,,1
2015-05-26,6286,立錡,twse,179.50,181.00,176.00,176.00,1151191,205131116,-2.5,,148517306,844,,,1
2015-05-27,6286,立錡,twse,176.50,184.00,176.00,183.50,3023139,549058937,7.5,,148517306,2029,,,1
2015-05-28,6286,立錡,twse,183.50,186.00,182.50,183.00,1765132,324809524,-0.5,,148517306,1243,,,1
2015-05-29,6286,立錡,twse,183.00,183.50,180.50,181.00,1060983,192714940,-2.0,,148517306,722,,,1
2015-06-01,6286,立錡,twse,183.00,188.00,183.00,185.00,3137123,582226688,4.0,,148517306,1853,,,1
2015-06-02,6286,立錡,twse,185.00,188.00,181.50,182.00,2435121,451105022,-3.0,,148517306,1459,,,1
2015-06-03,6286,立錡,twse,182.50,184.00,181.00,182.50,1275891,232882215,0.5,,148517306,843,,,1
2015-06-04,6286,立錡,twse,182.50,182.50,175.00,177.00,1902207,338263932,-5.5,,148517306,1156,,,1
2015-06-05,6286,立錡,twse,176.50,182.50,172.50,181.00,1115780,198006680,4.0,,148517306,829,,,1
2015-06-08,6286,立錡,twse,181.00,182.50,176.50,181.00,1422967,256395027,0.0,,148517306,1002,,,1
2015-06-09,6286,立錡,twse,181.00,183.00,175.00,177.50,1656449,296509473,-3.5,,148517306,1016,,,1
2015-06-10,6286,立錡,twse,178.00,182.00,176.00,181.00,1332987,239349660,3.5,,148517306,1046,,,1
2015-06-11,6286,立錡,twse,182.00,182.00,177.00,177.00,748607,133289546,-4.0,,148517306,625,,,1
2015-06-12,6286,立錡,twse,176.00,179.00,174.50,175.50,1113080,196141160,-1.5,,148517306,759,,,1
2015-06-15,6286,立錡,twse,176.50,180.00,175.50,176.50,1612712,287170954,1.0,,148517306,824,,,1
2015-06-16,6286,立錡,twse,176.50,178.50,174.00,178.00,640305,112852485,1.5,,148517306,431,,,1
2015-06-17,6286,立錡,twse,176.00,178.00,174.50,176.00,922440,162081380,-2.0,,148517306,824,,,1
2015-06-18,6286,立錡,twse,177.50,177.50,175.50,175.50,494720,87183640,-0.5,,148517306,376,,,1
2015-06-22,6286,立錡,twse,176.50,181.00,176.00,178.00,942876,168521052,2.5,,148517306,651,,,1
2015-06-23,6286,立錡,twse,178.50,182.00,178.00,182.00,1751683,317271123,4.0,,148517306,1260,,,1
2015-06-24,6286,立錡,twse,182.00,182.00,179.50,179.50,1320299,238429820,-2.5,,148517306,997,,,1
2015-06-25,6286,立錡,twse,180.00,190.00,180.00,186.50,4221545,783506134,7.0,,148517306,2733,,,1
2015-06-26,6286,立錡,twse,187.00,189.00,183.50,188.50,1938248,362413743,2.0,,148517306,1393,,,1
2015-06-29,6286,立錡,twse,185.00,187.00,181.00,183.00,1679309,308888887,-5.5,,148517306,1229,,,1
2015-06-30,6286,立錡,twse,181.00,184.50,179.50,181.50,1756394,319283510,-1.5,,148517306,1271,,,1
2015-07-01,6286,立錡,twse,181.50,184.50,180.00,183.00,845732,154473224,1.5,,148517306,608,,,1
2015-07-02,6286,立錡,twse,184.00,187.50,182.00,186.00,1072275,198451925,3.0,,148517306,819,,,1
2015-07-03,6286,立錡,twse,187.00,187.00,182.50,183.50,955025,175937600,-2.5,,148517306,670,,,1
2015-07-06,6286,立錡,twse,181.50,183.00,177.00,177.00,1195192,213867176,-6.5,,148517306,870,,,1
2015-07-07,6286,立錡,twse,179.00,179.50,172.50,175.00,2031200,356551600,-2.0,,148517306,1368,,,1
2015-07-08,6286,立錡,twse,176.50,176.50,158.50,165.50,3192554,531957292,-9.5,,148517306,2205,,,1
2015-07-09,6286,立錡,twse,164.50,172.50,160.00,172.00,2158488,362133936,6.5,,148517306,1201,,,1
2015-07-13,6286,立錡,twse,172.00,172.00,168.50,169.00,851663,144644036,-3.0,,148517306,726,,,1
2015-07-14,6286,立錡,twse,172.00,172.00,166.00,167.50,697280,117886540,-1.5,,148517306,589,,,1
2015-07-15,6286,立錡,twse,168.50,169.50,163.50,164.00,1271319,209536135,-3.5,,148517306,1079,,,1
2015-07-16,6286,立錡,twse,166.00,168.50,166.00,168.00,1026251,171874542,4.0,,148517306,933,,,1
2015-07-17,6286,立錡,twse,169.00,173.00,168.50,172.00,1757500,300769247,4.0,,148517306,1258,,,1
2015-07-20,6286,立錡,twse,166.00,169.00,165.50,168.00,1783480,298840160,0.0,,148517306,1336,,,1
2015-07-21,6286,立錡,twse,170.00,172.00,166.50,170.00,1217125,206929685,2.0,,148517306,866,,,1
2015-07-22,6286,立錡,twse,170.00,170.00,165.50,167.50,688206,115341314,-2.5,,148517306,526,,,1
2015-07-23,6286,立錡,twse,169.50,170.50,164.50,165.00,918316,152578088,-2.5,,148517306,735,,,1
2015-07-24,6286,立錡,twse,165.00,167.00,164.00,167.00,352102,58265136,2.0,,148517306,292,,,1
2015-07-27,6286,立錡,twse,167.00,167.00,151.50,151.50,2050975,323096125,-15.5,,148517306,1436,,,1
2015-07-28,6286,立錡,twse,152.50,163.00,152.50,163.00,1572290,251216270,11.5,,148517306,1187,,,1
2015-07-29,6286,立錡,twse,162.50,163.50,159.00,163.50,689703,111314589,0.5,,148517306,566,,,1
2015-07-30,6286,立錡,twse,163.00,166.50,161.50,165.50,638220,105457300,2.0,,148517306,488,,,1
2015-07-31,6286,立錡,twse,166.00,166.00,162.50,163.50,257600,42202300,-2.0,,148517306,239,,,1
2015-08-03,6286,立錡,twse,163.00,163.00,156.00,159.00,995200,157894300,-4.5,,148517306,895,,,1
2015-08-04,6286,立錡,twse,161.00,161.00,157.50,159.00,548505,87291795,0.0,,148517306,526,,,1
2015-08-05,6286,立錡,twse,159.00,162.00,158.50,160.50,666622,106919264,1.5,,148517306,589,,,1
2015-08-06,6286,立錡,twse,162.50,163.00,156.00,157.00,543210,85743470,-3.5,,148517306,459,,,1
2015-08-07,6286,立錡,twse,155.00,157.50,153.00,156.00,596200,92788900,-1.0,,148517306,470,,,1
2015-08-10,6286,立錡,twse,154.00,157.50,154.00,156.50,543174,84630318,0.5,,148517306,455,,,1
2015-08-11,6286,立錡,twse,160.00,161.00,156.50,157.00,745158,118655464,0.5,,148517306,560,,,1
2015-08-12,6286,立錡,twse,157.00,158.00,153.00,156.00,459154,71377678,-1.0,,148517306,392,,,1
2015-08-13,6286,立錡,twse,156.00,158.50,155.00,158.00,423816,66636112,2.0,,148517306,366,,,1
2015-08-14,6286,立錡,twse,158.00,159.00,155.50,158.00,419150,66127925,0.0,,148517306,393,,,1
2015-08-17,6286,立錡,twse,159.50,159.50,155.50,159.00,255040,40263879,1.0,,148517306,222,,,1
2015-08-18,6286,立錡,twse,159.50,159.50,157.00,157.00,324400,51365600,-2.0,,148517306,256,,,1
2015-08-19,6286,立錡,twse,158.00,158.00,151.00,153.00,890000,136600500,-4.0,,148517306,722,,,1
2015-08-20,6286,立錡,twse,154.50,157.00,152.00,156.50,796685,122793915,3.5,,148517306,655,,,1
2015-08-21,6286,立錡,twse,156.00,163.00,155.50,161.50,1720347,274619367,5.0,,148517306,1360,,,1
2015-08-24,6286,立錡,twse,163.00,163.00,149.50,161.00,1613561,253553601,-0.5,,148517306,1257,,,1
