date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2026-01-07,6958A,日盛台駿甲特,twse,23.10,23.20,22.50,22.50,400436,9092267,0.0,,,286,
2026-01-08,6958A,日盛台駿甲特,twse,21.00,21.00,20.30,20.50,585548,11995905,-2.0,,,439,
2026-01-09,6958A,日盛台駿甲特,twse,20.20,20.20,20.05,20.10,132509,2665457,-0.4,,,112,
2026-01-12,6958A,日盛台駿甲特,twse,20.10,20.10,19.00,19.00,338330,6569453,-1.1,,,254,
2026-01-13,6958A,日盛台駿甲特,twse,19.00,19.25,19.00,19.15,46682,891108,0.15,,,49,
2026-01-14,6958A,日盛台駿甲特,twse,19.30,19.35,19.30,19.35,23416,452495,0.2,,,23,
2026-01-15,6958A,日盛台駿甲特,twse,19.10,19.25,19.05,19.20,48000,920900,-0.15,,,30,
2026-01-16,6958A,日盛台駿甲特,twse,19.55,19.60,19.15,19.15,41553,809977,-0.05,,,33,
2026-01-19,6958A,日盛台駿甲特,twse,19.15,19.30,19.15,19.15,33255,639415,0.0,,,30,
2026-01-20,6958A,日盛台駿甲特,twse,19.15,19.25,19.10,19.15,57030,1091273,0.0,,,36,
2026-01-21,6958A,日盛台駿甲特,twse,19.15,19.15,19.00,19.15,46000,877250,0.0,,,33,
2026-01-22,6958A,日盛台駿甲特,twse,19.15,19.20,19.15,19.15,5000,95800,0.0,,,5,
2026-01-23,6958A,日盛台駿甲特,twse,19.15,19.20,19.10,19.10,21000,401900,-0.05,,,17,
2026-01-26,6958A,日盛台駿甲特,twse,19.10,19.15,19.10,19.15,26000,497200,0.05,,,14,
2026-01-27,6958A,日盛台駿甲特,twse,19.20,19.25,19.15,19.15,14000,269050,0.0,,,11,
2026-01-28,6958A,日盛台駿甲特,twse,19.15,19.25,19.10,19.20,40030,767729,0.05,,,30,
2026-01-29,6958A,日盛台駿甲特,twse,19.10,19.15,19.10,19.10,34799,664781,-0.1,,,30,
2026-01-30,6958A,日盛台駿甲特,twse,19.10,19.20,19.10,19.10,16000,305800,0.0,,,10,
2026-02-02,6958A,日盛台駿甲特,twse,19.10,19.10,19.00,19.05,40231,766577,-0.05,,,31,
2026-02-03,6958A,日盛台駿甲特,twse,19.00,19.05,18.95,19.00,21000,399150,-0.05,,,17,
2026-02-04,6958A,日盛台駿甲特,twse,19.00,19.05,19.00,19.05,15000,285050,0.05,,,11,
2026-02-05,6958A,日盛台駿甲特,twse,19.05,19.05,18.95,18.95,17000,322750,-0.1,,,14,
2026-02-06,6958A,日盛台駿甲特,twse,18.95,19.00,18.80,19.00,28000,529300,0.05,,,17,
2026-02-09,6958A,日盛台駿甲特,twse,19.00,19.00,18.95,19.00,15000,284950,0.0,,,11,
2026-02-10,6958A,日盛台駿甲特,twse,19.00,19.00,18.85,19.00,22050,418200,0.0,,,15,
2026-02-11,6958A,日盛台駿甲特,twse,19.00,19.00,18.85,18.90,24159,456771,-0.1,,,24,
2026-02-23,6958A,日盛台駿甲特,twse,18.85,19.20,18.85,19.20,20000,381100,0.3,,,14,
2026-02-24,6958A,日盛台駿甲特,twse,19.20,19.20,19.05,19.10,28118,537365,-0.1,,,20,
2026-02-25,6958A,日盛台駿甲特,twse,19.10,19.10,18.95,19.00,34000,646250,-0.1,,,21,
2026-02-26,6958A,日盛台駿甲特,twse,19.00,19.00,18.90,18.90,27000,511300,-0.1,,,19,
2026-03-02,6958A,日盛台駿甲特,twse,18.90,19.00,18.85,19.00,26000,491450,0.1,,,17,
2026-03-03,6958A,日盛台駿甲特,twse,18.95,18.95,18.85,18.85,42000,793100,-0.15,,,17,
2026-03-04,6958A,日盛台駿甲特,twse,18.85,18.85,18.85,18.85,15000,282750,0.0,down,,10,
2026-03-05,6958A,日盛台駿甲特,twse,18.85,18.85,18.80,18.85,10180,191542,0.0,,,11,
2026-03-06,6958A,日盛台駿甲特,twse,18.80,18.80,18.80,18.80,20000,376000,-0.05,down,,10,
2026-03-09,6958A,日盛台駿甲特,twse,18.75,18.80,18.70,18.75,23000,431100,-0.05,,,16,
2026-03-10,6958A,日盛台駿甲特,twse,18.70,18.80,18.65,18.80,12000,224450,0.05,,,10,
