date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6833,太康精密,emerging,,22.85,21.8,21.99,3101,68191,-0.86,,,,均價/額推算,,1
2026-09-04,6833,太康精密,emerging,,22.85,21.8,21.98,11234,246923,-0.01,,,,均價/額推算,,1
2026-09-07,6833,太康精密,emerging,,22.85,21.8,22.01,10002,220144,0.03,,,,均價/額推算,,1
2026-09-08,6833,太康精密,emerging,,22.85,21.8,21.89,5001,109472,-0.12,,,,均價/額推算,,1
2026-09-09,6833,太康精密,emerging,,22.5,21.75,21.97,15705,345039,0.08,,,,均價/額推算,,1
2026-09-11,6833,太康精密,emerging,,21.75,21.75,21.75,1045,22729,-0.75,,,,均價/額推算,21.75,1
2026-09-14,6833,太康精密,emerging,,22,21.45,21.83,8079,176365,0.08,,,,均價/額推算,21.9,1
2026-09-15,6833,太康精密,emerging,,22.2,21.25,21.87,3314,72477,0.04,,,,均價/額推算,22.15,1
2026-09-16,6833,太康精密,emerging,,22.15,21.25,21.7,6990,151683,-0.17,,,,均價/額推算,22,1
2026-09-17,6833,太康精密,emerging,,22.2,22,22.17,1400,31038,0.47,,,,均價/額推算,22,1
2026-09-18,6833,太康精密,emerging,,22,21.15,21.37,18548,396371,-0.80,,,,均價/額推算,22,1
2026-09-21,6833,太康精密,emerging,,22,22,22,1,22,0.63,,,,均價/額推算,22,1
2026-09-22,6833,太康精密,emerging,,22,21,21.05,2100,44205,-0.95,,,,均價/額推算,21,1
2026-09-23,6833,太康精密,emerging,,22,21,21.16,4891,103494,0.11,,,,均價/額推算,21.95,1
2026-09-24,6833,太康精密,emerging,,21.8,21,21.31,5383,114712,0.15,,,,均價/額推算,21.7,1
2026-09-25,6833,太康精密,emerging,,21.8,21,21.31,5383,114712,0.15,,,,均價/額推算,21.7,1
