date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2026-08-11,7855,和運租車,twse,44.00,45.00,42.00,43.75,13128507,575884843,0.0,,277304928,8034,,
2026-08-12,7855,和運租車,twse,44.10,44.90,43.10,44.40,6304558,277307502,0.65,,277304928,4566,,
2026-08-13,7855,和運租車,twse,44.70,44.80,44.25,44.35,4641228,206707491,-0.05,,277304928,3398,,
2026-08-14,7855,和運租車,twse,44.40,44.65,43.95,44.05,4000933,176671218,-0.3,,277304928,2069,,
2026-08-17,7855,和運租車,twse,44.10,44.20,43.70,43.70,2336775,102412942,-0.35,,277304928,1594,,
2026-08-18,7855,和運租車,twse,43.70,44.00,43.55,43.55,2063586,90098252,-0.15,,277304928,1174,,
2026-08-19,7855,和運租車,twse,43.45,43.50,43.15,43.30,1334829,57751653,-0.25,,277304928,915,,
2026-08-20,7855,和運租車,twse,43.30,43.40,43.25,43.35,987094,42766809,0.05,,277304928,672,,
2026-08-21,7855,和運租車,twse,43.35,43.70,43.30,43.55,708861,30858713,0.2,,277304928,573,,
2026-08-24,7855,和運租車,twse,43.65,43.80,43.60,43.65,858454,37481471,0.1,,277304928,661,,
2026-08-25,7855,和運租車,twse,43.70,43.75,43.55,43.60,865426,37752242,-0.05,,277304928,561,,
2026-08-26,7855,和運租車,twse,43.60,43.65,43.40,43.50,1103403,47987684,-0.1,,277304928,710,,
2026-08-27,7855,和運租車,twse,43.50,43.55,43.40,43.45,857848,37289164,-0.05,,277304928,588,,
2026-08-28,7855,和運租車,twse,43.60,43.60,43.25,43.30,878588,38057103,-0.15,,277304928,804,,
2026-08-31,7855,和運租車,twse,43.30,43.30,43.10,43.10,1044839,45094834,-0.2,,277304928,730,,
2026-09-01,7855,和運租車,twse,43.20,43.20,42.90,42.95,1583587,68129887,-0.15,,277304928,1006,,
2026-09-02,7855,和運租車,twse,42.90,42.95,42.75,42.75,1023863,43825733,-0.2,,277304928,856,,
2026-09-03,7855,和運租車,twse,42.80,42.90,42.75,42.80,591844,25342686,0.05,,277304928,489,,
2026-09-04,7855,和運租車,twse,42.80,42.95,42.70,42.75,652988,27934806,-0.05,,277304928,466,,
2026-09-07,7855,和運租車,twse,42.75,42.75,42.05,42.20,2098313,88881578,-0.55,,277304928,1326,,
2026-09-08,7855,和運租車,twse,42.30,42.35,42.05,42.10,880794,37109417,-0.1,,277304928,586,,
2026-09-09,7855,和運租車,twse,42.10,42.25,42.05,42.15,557349,23475277,0.05,,277304928,399,,
2026-09-10,7855,和運租車,twse,42.20,42.25,42.05,42.05,573518,24131764,-0.1,,277304928,474,,
2026-09-11,7855,和運租車,twse,42.05,42.20,42.00,42.10,576354,24237024,0.05,,277304928,365,,
