date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,5907,大洋-KY,twse,55.50,55.60,55.10,55.50,256229,14167938,0.1,,202000000,151,,,1
2015-01-06,5907,大洋-KY,twse,55.20,55.20,54.50,54.60,441000,24166400,-0.9,,202000000,267,,,1
2015-01-07,5907,大洋-KY,twse,54.60,55.40,54.30,54.80,216000,11870900,0.2,,202000000,153,,,1
2015-01-08,5907,大洋-KY,twse,55.20,55.40,54.60,54.80,494020,27153420,0.0,,202000000,264,,,1
2015-01-09,5907,大洋-KY,twse,55.00,55.40,54.50,54.70,415060,22735960,-0.1,,202000000,239,,,1
2015-01-12,5907,大洋-KY,twse,54.70,55.20,54.10,54.50,542000,29637300,-0.2,,202000000,317,,,1
2015-01-13,5907,大洋-KY,twse,54.20,55.20,54.20,55.00,611539,33564782,0.5,,202000000,355,,,1
2015-01-14,5907,大洋-KY,twse,55.10,55.90,55.00,55.60,831000,46194900,0.6,,202000000,474,,,1
2015-01-15,5907,大洋-KY,twse,55.60,55.80,55.30,55.40,402300,22330420,-0.2,,202000000,208,,,1
2015-01-16,5907,大洋-KY,twse,55.40,55.40,54.50,54.50,417246,22916330,-0.9,,202000000,219,,,1
2015-01-19,5907,大洋-KY,twse,54.80,55.30,51.60,52.20,867778,46315856,-2.3,,202000000,471,,,1
2015-01-20,5907,大洋-KY,twse,52.90,53.30,52.20,53.30,534320,28212356,1.1,,202000000,331,,,1
2015-01-21,5907,大洋-KY,twse,52.80,53.20,52.20,53.10,469211,24758845,-0.2,,202000000,266,,,1
2015-01-22,5907,大洋-KY,twse,53.10,53.80,53.00,53.30,357100,19085100,0.2,,202000000,220,,,1
2015-01-23,5907,大洋-KY,twse,53.30,54.10,53.10,53.40,417000,22326300,0.1,,202000000,207,,,1
2015-01-26,5907,大洋-KY,twse,53.30,53.40,52.80,53.30,244015,12979802,-0.1,,202000000,142,,,1
2015-01-27,5907,大洋-KY,twse,53.60,53.60,52.80,52.90,371000,19715600,-0.4,,202000000,241,,,1
2015-01-28,5907,大洋-KY,twse,52.90,52.90,52.10,52.50,491500,25728299,-0.4,,202000000,299,,,1
2015-01-29,5907,大洋-KY,twse,52.40,53.10,51.90,52.60,512500,26818199,0.1,,202000000,330,,,1
2015-01-30,5907,大洋-KY,twse,52.60,53.00,52.10,52.50,378000,19852700,-0.1,,202000000,290,,,1
2015-02-02,5907,大洋-KY,twse,52.50,52.60,52.10,52.40,210018,10968736,-0.1,,202000000,147,,,1
2015-02-03,5907,大洋-KY,twse,52.40,52.50,52.20,52.50,106125,5557562,0.1,,202000000,80,,,1
2015-02-04,5907,大洋-KY,twse,52.50,52.90,52.00,52.20,356581,18628185,-0.3,,202000000,212,,,1
2015-02-05,5907,大洋-KY,twse,52.30,52.40,51.90,52.10,178000,9278100,-0.1,,202000000,115,,,1
2015-02-06,5907,大洋-KY,twse,52.10,52.40,51.70,51.80,549002,28523111,-0.3,,202000000,300,,,1
2015-02-09,5907,大洋-KY,twse,51.90,52.00,51.00,51.20,440940,22661927,-0.6,,202000000,224,,,1
2015-02-10,5907,大洋-KY,twse,51.20,51.90,51.10,51.20,313100,16117290,0.0,,202000000,172,,,1
2015-02-11,5907,大洋-KY,twse,51.20,51.60,50.40,50.80,866000,44061500,-0.4,,202000000,340,,,1
2015-02-12,5907,大洋-KY,twse,50.80,50.80,50.10,50.10,908101,45755140,-0.7,,202000000,378,,,1
2015-02-13,5907,大洋-KY,twse,50.30,50.30,49.95,50.00,854100,42749040,-0.1,,202000000,300,,,1
2015-02-24,5907,大洋-KY,twse,51.40,51.40,50.50,50.80,179200,9090720,0.8,,202000000,118,,,1
2015-02-25,5907,大洋-KY,twse,51.30,51.30,50.60,50.70,163000,8286400,-0.1,,202000000,73,,,1
2015-02-26,5907,大洋-KY,twse,50.70,51.10,50.50,51.00,521000,26512300,0.3,,202000000,200,,,1
2015-03-02,5907,大洋-KY,twse,51.00,51.00,50.70,50.80,174060,8841490,-0.2,,202000000,106,,,1
2015-03-03,5907,大洋-KY,twse,50.60,50.90,50.50,50.60,177238,8982838,-0.2,,202000000,107,,,1
2015-03-04,5907,大洋-KY,twse,50.50,50.60,50.20,50.60,1062100,53481700,0.0,,202000000,407,,,1
2015-03-05,5907,大洋-KY,twse,50.90,53.70,50.40,53.70,1686959,88174104,3.1,,202000000,894,,,1
2015-03-06,5907,大洋-KY,twse,53.40,53.40,52.20,52.20,1057640,55771999,-1.5,,202000000,466,,,1
2015-03-09,5907,大洋-KY,twse,52.20,53.00,52.00,52.30,359000,18792700,0.1,,202000000,153,,,1
2015-03-10,5907,大洋-KY,twse,52.10,52.50,51.80,51.80,293000,15250100,-0.5,,202000000,135,,,1
2015-03-11,5907,大洋-KY,twse,52.50,53.00,52.30,52.50,553200,29137000,0.7,,202000000,296,,,1
2015-03-12,5907,大洋-KY,twse,52.50,52.90,52.30,52.50,361000,18990200,0.0,,202000000,183,,,1
2015-03-13,5907,大洋-KY,twse,53.00,53.40,52.30,52.50,665000,35156100,0.0,,202000000,233,,,1
2015-03-16,5907,大洋-KY,twse,53.00,53.00,52.40,52.40,271001,14296253,-0.1,,202000000,131,,,1
2015-03-17,5907,大洋-KY,twse,52.70,52.80,51.80,51.80,183001,9552453,-0.6,,202000000,106,,,1
2015-03-18,5907,大洋-KY,twse,51.80,52.30,51.80,52.00,249000,12943800,0.2,,202000000,120,,,1
2015-03-19,5907,大洋-KY,twse,52.40,52.40,51.90,52.20,239000,12450299,0.2,,202000000,132,,,1
2015-03-20,5907,大洋-KY,twse,52.50,52.50,52.10,52.40,192401,10053412,0.2,,202000000,115,,,1
2015-03-23,5907,大洋-KY,twse,52.80,55.20,52.50,54.00,1552006,83853322,1.6,,202000000,772,,,1
2015-03-24,5907,大洋-KY,twse,54.00,54.30,53.60,53.80,510140,27488143,-0.2,,202000000,263,,,1
2015-03-25,5907,大洋-KY,twse,53.90,53.90,52.80,53.20,324001,17275453,-0.6,,202000000,164,,,1
2015-03-26,5907,大洋-KY,twse,52.80,53.70,52.80,53.00,404006,21497918,-0.2,,202000000,196,,,1
2015-03-27,5907,大洋-KY,twse,54.20,55.10,53.70,53.90,1258305,68449470,0.9,,202000000,676,,,1
2015-03-30,5907,大洋-KY,twse,54.50,55.90,54.50,55.40,2007447,111111928,1.5,,202000000,1081,,,1
2015-03-31,5907,大洋-KY,twse,55.80,55.80,54.80,55.00,1044400,57796699,-0.4,,202000000,489,,,1
2015-04-01,5907,大洋-KY,twse,55.00,56.20,54.60,55.50,839450,46633439,0.5,,202000000,432,,,1
2015-04-02,5907,大洋-KY,twse,55.60,55.90,55.00,55.00,498301,27612204,-0.5,,202000000,260,,,1
2015-04-07,5907,大洋-KY,twse,55.40,57.00,55.00,57.00,1220769,68479076,2.0,,202000000,578,,,1
2015-04-08,5907,大洋-KY,twse,56.90,57.00,56.10,56.30,647101,36496234,-0.7,,202000000,385,,,1
2015-04-09,5907,大洋-KY,twse,56.40,58.00,55.50,55.60,1443000,82144700,-0.7,,202000000,686,,,1
2015-04-10,5907,大洋-KY,twse,55.60,56.30,55.20,55.90,586002,32698918,0.3,,202000000,319,,,1
2015-04-13,5907,大洋-KY,twse,56.00,56.30,55.60,56.00,464000,25981900,0.1,,202000000,229,,,1
2015-04-14,5907,大洋-KY,twse,56.00,57.00,55.80,56.80,744500,41885848,0.8,,202000000,353,,,1
2015-04-15,5907,大洋-KY,twse,57.00,57.20,56.00,56.10,543175,30759116,-0.7,,202000000,306,,,1
2015-04-16,5907,大洋-KY,twse,56.00,56.80,55.70,55.70,431000,24266200,-0.4,,202000000,304,,,1
2015-04-17,5907,大洋-KY,twse,55.80,57.50,55.60,56.80,780000,44262600,1.1,,202000000,411,,,1
2015-04-20,5907,大洋-KY,twse,56.80,57.80,56.70,57.30,833488,47694761,0.5,,202000000,438,,,1
2015-04-21,5907,大洋-KY,twse,58.00,60.90,57.40,58.00,1959742,115723836,0.7,,202000000,1091,,,1
2015-04-22,5907,大洋-KY,twse,58.20,58.40,57.60,57.80,625062,36205582,-0.2,,202000000,300,,,1
2015-04-23,5907,大洋-KY,twse,58.40,59.00,57.80,58.50,719200,42076678,0.7,,202000000,417,,,1
2015-04-24,5907,大洋-KY,twse,58.50,58.80,57.40,57.40,460000,26677000,-1.1,,202000000,288,,,1
2015-04-27,5907,大洋-KY,twse,58.30,58.30,57.70,57.90,418000,24256400,0.5,,202000000,302,,,1
2015-04-28,5907,大洋-KY,twse,59.00,59.00,57.60,58.00,486298,28248893,0.1,,202000000,312,,,1
2015-04-29,5907,大洋-KY,twse,58.50,58.90,56.40,56.40,1034063,59255358,-1.6,,202000000,645,,,1
2015-04-30,5907,大洋-KY,twse,56.90,57.30,55.40,56.50,946030,53019095,0.1,,202000000,546,,,1
2015-05-04,5907,大洋-KY,twse,56.00,56.90,55.60,56.50,407000,22847900,0.0,,202000000,273,,,1
2015-05-05,5907,大洋-KY,twse,56.00,56.70,55.50,55.70,419000,23446400,-0.8,,202000000,252,,,1
2015-05-06,5907,大洋-KY,twse,55.50,56.50,55.30,56.30,496000,27696700,0.6,,202000000,342,,,1
2015-05-07,5907,大洋-KY,twse,56.30,56.30,55.70,55.90,181000,10139100,-0.4,,202000000,153,,,1
2015-05-08,5907,大洋-KY,twse,56.10,56.60,55.60,55.70,311000,17431400,-0.2,,202000000,196,,,1
2015-05-11,5907,大洋-KY,twse,56.50,56.50,52.30,53.30,691176,37279915,-2.4,,202000000,434,,,1
2015-05-12,5907,大洋-KY,twse,52.60,54.80,52.40,54.70,505000,26947800,1.4,,202000000,347,,,1
2015-05-13,5907,大洋-KY,twse,55.00,55.40,54.00,55.00,323000,17663200,0.3,,202000000,180,,,1
2015-05-14,5907,大洋-KY,twse,54.90,55.00,54.00,55.00,257300,14031100,0.0,,202000000,191,,,1
2015-05-15,5907,大洋-KY,twse,57.60,57.60,56.50,56.70,1084494,61781960,1.7,,202000000,619,,,1
2015-05-18,5907,大洋-KY,twse,57.40,57.50,55.90,56.60,569261,32298777,-0.1,,202000000,375,,,1
2015-05-19,5907,大洋-KY,twse,57.40,57.40,56.50,56.60,433018,24582511,0.0,,202000000,280,,,1
2015-05-20,5907,大洋-KY,twse,57.20,57.20,56.30,56.70,405034,22988724,0.1,,202000000,229,,,1
2015-05-21,5907,大洋-KY,twse,56.50,56.50,55.30,56.30,467070,26130120,-0.4,,202000000,282,,,1
2015-05-22,5907,大洋-KY,twse,56.30,56.70,55.60,55.70,383000,21536800,-0.6,,202000000,275,,,1
