date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2026-06-09,00405A,主動富邦台灣龍耀,twse,9.47,9.48,9.23,9.48,484277791,4538991176,0.37,,,67551,
2026-06-10,00405A,主動富邦台灣龍耀,twse,9.44,9.52,9.22,9.22,400762377,3746282243,-0.26,,,89962,
2026-06-11,00405A,主動富邦台灣龍耀,twse,9.07,9.18,8.65,8.91,431651095,3849116186,-0.31,,,94320,
2026-06-12,00405A,主動富邦台灣龍耀,twse,9.35,9.35,9.09,9.15,147795482,1359602122,0.24,,,25608,
2026-06-15,00405A,主動富邦台灣龍耀,twse,9.43,9.44,9.33,9.34,128658192,1205516080,0.19,,,20218,
2026-06-16,00405A,主動富邦台灣龍耀,twse,9.42,9.49,9.34,9.37,112738384,1060328599,0.03,,,17850,
2026-06-17,00405A,主動富邦台灣龍耀,twse,9.31,9.41,9.30,9.39,94815077,885390250,0.02,,,15131,
2026-06-18,00405A,主動富邦台灣龍耀,twse,9.44,9.64,9.43,9.64,126704707,1208251999,0.25,,,19981,
2026-06-22,00405A,主動富邦台灣龍耀,twse,9.85,9.88,9.76,9.79,190248610,1868424234,0.15,,,28343,
2026-06-23,00405A,主動富邦台灣龍耀,twse,9.81,9.85,9.51,9.51,154361230,1488844618,-0.28,,,32626,
2026-06-24,00405A,主動富邦台灣龍耀,twse,9.40,9.47,9.25,9.42,140699340,1315785366,-0.09,,,29885,
2026-06-25,00405A,主動富邦台灣龍耀,twse,9.51,9.60,9.39,9.43,73610764,698276176,0.01,,,11422,
2026-06-26,00405A,主動富邦台灣龍耀,twse,9.35,9.42,8.98,9.00,198572634,1813846251,-0.43,,,49440,
2026-06-29,00405A,主動富邦台灣龍耀,twse,9.03,9.11,8.86,8.90,123677429,1107057874,-0.1,,,31370,
2026-06-30,00405A,主動富邦台灣龍耀,twse,9.12,9.31,9.09,9.29,70484808,650009361,0.39,,,10857,
2026-07-01,00405A,主動富邦台灣龍耀,twse,9.44,9.51,9.34,9.39,107932890,1019700186,0.1,,,12514,
2026-07-02,00405A,主動富邦台灣龍耀,twse,9.18,9.48,9.15,9.45,72588860,679563508,0.06,,,9807,
2026-07-03,00405A,主動富邦台灣龍耀,twse,9.34,9.48,9.25,9.44,57787872,543083664,-0.01,,,8919,
2026-07-06,00405A,主動富邦台灣龍耀,twse,9.51,9.54,9.11,9.15,107022109,991997216,-0.29,,,21413,
