date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2025-05-28,6925,意藍,tpex,60.00,77.00,60.00,74.80,1797000,121731700,29.00,,20000300,1218,
2025-05-29,6925,意藍,tpex,76.00,105.00,76.00,103.50,2519000,223109300,28.70,,20000300,1940,
2025-06-02,6925,意藍,tpex,97.50,123.50,89.50,114.00,1999000,215607900,10.50,,20000300,1589,
2025-06-03,6925,意藍,tpex,108.00,111.00,103.00,103.50,1096000,116455500,-10.50,,20000300,948,
2025-06-04,6925,意藍,tpex,105.00,122.00,100.50,122.00,1584000,178296000,18.50,,20000300,1305,
2025-06-05,6925,意藍,tpex,117.00,134.00,113.00,134.00,1483000,180601000,12.00,,20000300,1223,
2025-06-06,6925,意藍,tpex,128.50,146.50,126.50,143.00,1557000,213930000,9.00,,20000300,1359,
2025-06-09,6925,意藍,tpex,144.00,149.00,136.50,143.00,1258000,178255000,0.00,,20000300,1088,
2025-06-10,6925,意藍,tpex,139.50,143.50,131.50,133.50,1175000,160853500,-9.50,,20000300,1012,
2025-06-11,6925,意藍,tpex,130.00,133.50,120.50,125.50,1650000,205384000,-8.00,,20000300,1323,
2025-06-12,6925,意藍,tpex,124.00,137.50,115.00,137.50,1905000,240088500,12.00,,20000300,1577,
2025-06-13,6925,意藍,tpex,131.50,136.50,126.00,128.00,1217000,159102500,-9.50,,20000300,1043,
2025-06-16,6925,意藍,tpex,126.50,126.50,115.50,119.50,960000,115355000,-8.50,,20000300,809,
2025-06-17,6925,意藍,tpex,119.50,131.00,116.50,128.00,1302000,164326500,8.50,,20000300,1060,
2025-06-18,6925,意藍,tpex,128.00,140.50,128.00,140.50,1844000,250097500,12.50,,20000300,1391,
2025-06-19,6925,意藍,tpex,147.00,154.50,142.00,154.50,1777000,266042000,14.00,,20000300,1349,
2025-06-20,6925,意藍,tpex,154.00,169.50,148.00,169.50,2241000,356681000,15.00,,20000300,1899,
2025-06-23,6925,意藍,tpex,164.00,186.00,158.50,182.50,1780000,310436000,13.00,,20000300,1497,
2025-06-24,6925,意藍,tpex,180.50,183.50,165.00,175.00,1907000,332755500,-7.50,,20000300,1617,
2025-06-25,6925,意藍,tpex,168.50,175.00,166.00,169.50,1085000,184156000,-5.50,,20000300,936,
2025-06-26,6925,意藍,tpex,170.00,183.50,168.00,180.50,1472000,262121500,11.00,,20000300,1229,
2025-06-27,6925,意藍,tpex,184.50,193.00,174.00,181.00,1549000,283550500,0.50,,20000300,1308,
2025-06-30,6925,意藍,tpex,178.00,178.00,167.00,167.00,1101000,188186500,-14.00,,20000300,942,
2025-07-01,6925,意藍,tpex,168.50,183.00,166.50,178.00,1443000,253993500,11.00,,20000300,1153,
2025-07-02,6925,意藍,tpex,174.50,176.00,168.50,169.00,981000,168420500,-9.00,,20000300,849,
2025-07-03,6925,意藍,tpex,172.50,176.50,167.00,167.00,861000,147095500,-2.00,,20000300,776,
2025-07-04,6925,意藍,tpex,166.50,169.50,158.50,159.50,1062000,172703000,-7.50,,20000300,925,
2025-07-07,6925,意藍,tpex,159.00,172.50,154.50,166.00,1591000,266030000,6.50,,20000300,1458,
2025-07-08,6925,意藍,tpex,165.00,178.00,165.00,173.00,2487000,432743500,7.00,,20000300,2194,
2025-07-09,6925,意藍,tpex,175.00,181.00,166.00,166.50,2563000,448750000,-6.50,,20000300,2281,
2025-07-10,6925,意藍,tpex,168.50,174.00,167.00,169.00,1191000,202356500,2.50,,20000300,1059,
2025-07-11,6925,意藍,tpex,170.50,176.00,167.00,172.00,1427000,245386000,3.00,,20000300,1226,
2025-07-14,6925,意藍,tpex,173.00,173.00,167.50,167.50,607000,103087500,-4.50,,20000300,533,
2025-07-15,6925,意藍,tpex,168.00,170.50,159.00,160.50,1088000,178007500,-7.00,,20000300,984,
2025-07-16,6925,意藍,tpex,161.50,162.50,155.00,155.00,819000,129086000,-5.50,,20000300,747,
2025-07-17,6925,意藍,tpex,155.00,159.50,154.00,155.50,837000,130603500,0.50,,20000300,705,
2025-07-18,6925,意藍,tpex,158.00,158.00,149.00,149.00,715000,108043000,-6.50,,20000300,643,
2025-07-21,6925,意藍,tpex,151.00,158.00,151.00,151.00,952000,146602500,2.00,,20000300,853,
2025-07-22,6925,意藍,tpex,152.00,153.00,137.00,142.00,982000,140667000,-9.00,,20000300,861,
2025-07-23,6925,意藍,tpex,142.50,146.50,139.00,143.50,748000,106376000,1.50,,20000300,624,
2025-07-24,6925,意藍,tpex,144.50,144.50,138.50,140.50,398000,55908000,-3.00,,20000300,366,
2025-07-25,6925,意藍,tpex,140.50,146.00,139.00,141.00,513000,72961500,0.50,,20000300,459,
2025-07-28,6925,意藍,tpex,143.00,143.50,140.00,140.00,338000,47860000,-1.00,,20000300,284,
2025-07-29,6925,意藍,tpex,140.00,141.00,132.00,133.50,422000,56723000,-6.50,,20000300,389,
2025-07-30,6925,意藍,tpex,132.50,146.50,132.50,146.50,1368000,194910500,13.00,,20000300,1134,
2025-07-31,6925,意藍,tpex,153.00,160.00,152.00,155.00,2113000,331046500,8.50,,20000300,1804,
2025-08-01,6925,意藍,tpex,150.50,167.00,148.50,158.50,2156000,348423000,3.50,,20000300,1854,
2025-08-04,6925,意藍,tpex,160.00,168.00,159.00,161.00,1514000,247260500,2.50,,20000300,1369,
2025-08-05,6925,意藍,tpex,167.50,169.00,156.00,157.00,1409000,228070000,-4.00,,20000300,1132,
2025-08-06,6925,意藍,tpex,158.00,163.50,153.00,156.50,751000,118713000,-0.50,,20000300,685,
2025-08-07,6925,意藍,tpex,159.50,159.50,148.50,150.00,896000,136322500,-6.50,,20000300,802,
2025-08-08,6925,意藍,tpex,152.50,154.00,149.00,149.50,411000,61948000,-0.50,,20000300,374,
2025-08-11,6925,意藍,tpex,149.50,149.50,143.00,145.50,484000,70491500,-4.00,,20000300,412,
2025-08-12,6925,意藍,tpex,148.50,152.50,145.00,147.00,586000,86996000,1.50,,20000300,516,
2025-08-13,6925,意藍,tpex,150.00,150.00,142.50,145.00,480000,69945000,-2.00,,20000300,380,
2025-08-14,6925,意藍,tpex,146.00,146.00,141.50,142.00,292000,41675500,-3.00,,20000300,274,
2025-08-15,6925,意藍,tpex,142.00,144.50,140.00,142.00,244000,34764500,0.00,,20000300,216,
2025-08-18,6925,意藍,tpex,143.50,144.00,139.00,139.00,236000,33336000,-3.00,,20000300,219,
2025-08-19,6925,意藍,tpex,139.00,152.50,138.00,152.50,1219000,180400000,13.50,,20000300,981,
2025-08-20,6925,意藍,tpex,159.50,167.00,140.00,143.00,4681000,750432500,-9.50,,20000300,3520,
2025-08-21,6925,意藍,tpex,150.00,154.00,147.50,150.00,1372000,206692500,7.00,,20000300,1176,
2025-08-22,6925,意藍,tpex,154.00,154.00,143.50,146.50,1042000,153048000,-3.50,,20000300,909,
2025-08-25,6925,意藍,tpex,148.00,150.00,144.00,146.50,610000,89688500,0.00,,20000300,556,
2025-08-26,6925,意藍,tpex,146.00,147.50,142.00,144.00,494000,71229500,-2.50,,20000300,454,
2025-08-27,6925,意藍,tpex,144.50,147.50,143.50,146.00,412000,59987500,2.00,,20000300,371,
2025-08-28,6925,意藍,tpex,145.00,149.50,144.00,144.50,508000,74196500,-1.50,,20000300,411,
2025-08-29,6925,意藍,tpex,145.00,146.50,141.50,141.50,325000,46534000,-3.00,,20000300,303,
2025-09-01,6925,意藍,tpex,142.50,142.50,138.50,142.00,255000,35775500,0.50,,20000300,228,
2025-09-02,6925,意藍,tpex,143.00,147.50,141.50,143.50,561000,80767500,1.50,,20000300,501,
2025-09-03,6925,意藍,tpex,143.50,145.00,140.00,140.00,281000,39848500,-3.50,,20000300,257,
2025-09-04,6925,意藍,tpex,141.00,143.50,139.00,139.00,236000,33210500,-1.00,,20000300,204,
2025-09-05,6925,意藍,tpex,137.50,140.50,137.50,139.00,186000,25909500,0.00,,20000300,166,
2025-09-08,6925,意藍,tpex,139.00,140.00,136.50,136.50,277000,38131000,-2.50,,20000300,248,
2025-09-09,6925,意藍,tpex,136.50,137.50,133.00,134.00,243000,32787500,-2.50,,20000300,203,
2025-09-10,6925,意藍,tpex,135.00,147.00,135.00,147.00,770000,111514500,13.00,,20000300,588,
2025-09-11,6925,意藍,tpex,152.00,153.00,135.50,135.50,1168000,167600000,-11.50,,20000300,880,
2025-09-12,6925,意藍,tpex,141.00,142.00,135.50,135.50,475000,65161000,0.00,,20000300,347,
2025-09-15,6925,意藍,tpex,135.00,136.00,132.00,133.50,183000,24450500,-2.00,,20000300,163,
2025-09-16,6925,意藍,tpex,134.00,139.50,132.50,136.50,198000,27054000,3.00,,20000300,182,
2025-09-17,6925,意藍,tpex,136.50,137.50,134.50,137.00,118000,16041500,0.50,,20000300,108,
2025-09-18,6925,意藍,tpex,137.50,138.00,134.00,134.00,120000,16264500,-3.00,,20000300,118,
2025-09-19,6925,意藍,tpex,134.50,137.50,134.00,137.50,176000,23909000,3.50,,20000300,160,
2025-09-22,6925,意藍,tpex,139.00,139.50,135.50,136.50,292000,40267500,-1.00,,20000300,263,
2025-09-23,6925,意藍,tpex,138.00,147.00,136.50,138.50,596000,84053000,2.00,,20000300,487,
2025-09-24,6925,意藍,tpex,140.00,140.50,135.00,136.00,248000,33927500,-2.50,,20000300,227,
