date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-02,009827,玉山未來全球算力,twse,10.00,10.01,9.90,9.90,41906544,416580354,-0.08,,213450000,8899,,,1
2026-09-03,009827,玉山未來全球算力,twse,9.99,9.99,9.92,9.93,15723796,156683440,0.03,,216950000,3418,,,1
2026-09-04,009827,玉山未來全球算力,twse,10.05,10.20,10.04,10.20,16071928,162439251,0.27,,206950000,2682,,,1
2026-09-07,009827,玉山未來全球算力,twse,10.28,10.28,10.16,10.19,8448180,86048987,-0.01,,206950000,2337,,,1
2026-09-08,009827,玉山未來全球算力,twse,10.16,10.17,10.13,10.15,7199873,73108263,-0.04,,204950000,1481,,,1
2026-09-09,009827,玉山未來全球算力,twse,10.20,10.27,10.20,10.25,6725299,68950158,0.1,,202950000,1210,,,1
2026-09-10,009827,玉山未來全球算力,twse,10.14,10.14,10.08,10.14,4815906,48667706,-0.11,,203450000,1681,,,1
2026-09-11,009827,玉山未來全球算力,twse,10.04,10.04,10.00,10.03,5184771,51947993,-0.11,,204950000,1834,,,1
2026-09-14,009827,玉山未來全球算力,twse,10.00,10.02,9.99,10.00,4413053,44133428,-0.03,,205950000,1469,,,1
2026-09-15,009827,玉山未來全球算力,twse,9.96,9.97,9.93,9.94,5659145,56330416,-0.06,,208950000,2033,,,1
2026-09-16,009827,玉山未來全球算力,twse,9.93,9.94,9.90,9.91,6323275,62663050,-0.03,,215450000,1940,,,1
2026-09-17,009827,玉山未來全球算力,twse,9.98,10.12,9.97,10.01,7233833,72685427,0.1,,216450000,745,,,1
2026-09-18,009827,玉山未來全球算力,twse,10.12,10.17,10.10,10.16,5436471,55080181,0.15,,214950000,937,,,1
2026-09-21,009827,玉山未來全球算力,twse,10.18,10.22,10.18,10.20,4824706,49212650,0.04,,211950000,814,,,1
