date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6959,兆捷科技,emerging,,110,107.5,108.1,107029,11569835,-0.14,,,,均價/額推算,,1
2026-09-04,6959,兆捷科技,emerging,,112,107.5,108.56,101319,10999191,0.46,,,,均價/額推算,,1
2026-09-07,6959,兆捷科技,emerging,,116,109.5,114.5,187557,21475276,5.94,,,,均價/額推算,,1
2026-09-08,6959,兆捷科技,emerging,,115,111.5,113.12,98349,11125239,-1.38,,,,均價/額推算,,1
2026-09-09,6959,兆捷科技,emerging,,114,111.5,112.58,56912,6407153,-0.54,,,,均價/額推算,,1
2026-09-11,6959,兆捷科技,emerging,,116,112.5,115,166528,19150720,2.40,,,,均價/額推算,115,1
2026-09-14,6959,兆捷科技,emerging,,117,114.5,115.57,175739,20310156,0.57,,,,均價/額推算,115.5,1
2026-09-15,6959,兆捷科技,emerging,,115.5,111.5,114.14,115316,13162168,-1.43,,,,均價/額推算,113.5,1
2026-09-16,6959,兆捷科技,emerging,,124.5,114.5,121.72,305832,37225871,7.58,,,,均價/額推算,123,1
2026-09-17,6959,兆捷科技,emerging,,125,119.5,121.77,210284,25606283,0.05,,,,均價/額推算,122,1
2026-09-18,6959,兆捷科技,emerging,,125,121,122.11,71389,8717311,0.34,,,,均價/額推算,123,1
2026-09-21,6959,兆捷科技,emerging,,128.5,123,126.42,188135,23784027,4.31,,,,均價/額推算,126.5,1
2026-09-22,6959,兆捷科技,emerging,,129,125,127.45,195160,24873142,1.03,,,,均價/額推算,128,1
