date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6434,達輝光電,emerging,,16.2,14.25,14.9,821056,12233734,-0.53,,,,均價/額推算,,1
2026-09-04,6434,達輝光電,emerging,,15.4,14.35,14.69,395918,5816035,-0.21,,,,均價/額推算,,1
2026-09-07,6434,達輝光電,emerging,,15.1,14.2,14.52,323626,4699050,-0.17,,,,均價/額推算,,1
2026-09-08,6434,達輝光電,emerging,,15.3,14.3,15.04,287099,4317969,0.52,,,,均價/額推算,,1
2026-09-09,6434,達輝光電,emerging,,16,14.8,15.34,423310,6493575,0.30,,,,均價/額推算,,1
2026-09-11,6434,達輝光電,emerging,,15,14.05,14.45,118513,1712513,-0.10,,,,均價/額推算,14.9,1
2026-09-14,6434,達輝光電,emerging,,14.95,14,14.41,202293,2915042,-0.04,,,,均價/額推算,14.75,1
2026-09-15,6434,達輝光電,emerging,,14.75,14.05,14.24,181202,2580316,-0.17,,,,均價/額推算,14.3,1
2026-09-16,6434,達輝光電,emerging,,14.7,14,14.33,116013,1662466,0.09,,,,均價/額推算,14.25,1
2026-09-17,6434,達輝光電,emerging,,14.6,13.9,14.23,303613,4320413,-0.10,,,,均價/額推算,14.45,1
2026-09-18,6434,達輝光電,emerging,,14.8,14,14.4,186196,2681222,0.17,,,,均價/額推算,14.65,1
2026-09-21,6434,達輝光電,emerging,,14.7,14,14.43,640150,9237364,0.03,,,,均價/額推算,14.35,1
2026-09-22,6434,達輝光電,emerging,,14.6,13.95,14.12,344144,4859313,-0.31,,,,均價/額推算,14.2,1
2026-09-23,6434,達輝光電,emerging,,14.35,13.9,14.09,263069,3706642,-0.03,,,,均價/額推算,14,1
