date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2025-09-17,7750,新代,twse,882.00,925.00,882.00,919.00,2075106,1864545337,0.0,,71843000,3522,,,1
2025-09-18,7750,新代,twse,915.00,923.00,886.00,895.00,1326029,1197789460,-24.0,,71843000,3327,,,1
2025-09-19,7750,新代,twse,890.00,917.00,890.00,914.00,768307,694889791,19.0,,71843000,1834,,,1
2025-09-22,7750,新代,twse,916.00,989.00,916.00,976.00,1311072,1257175248,62.0,,71843000,3610,,,1
2025-09-23,7750,新代,twse,973.00,975.00,913.00,932.00,1008155,948058515,-44.0,,71843000,4177,,,1
2025-09-24,7750,新代,twse,921.00,922.00,898.00,911.00,518272,470054187,-21.0,,71843000,1959,,,1
2025-09-25,7750,新代,twse,905.00,915.00,894.00,900.00,488501,440519416,-11.0,,71843000,1370,,,1
2025-09-26,7750,新代,twse,886.00,902.00,826.00,890.00,889510,768994875,-10.0,,71843000,3054,,,1
2025-09-30,7750,新代,twse,888.00,888.00,858.00,870.00,281475,244282815,-20.0,,71843000,2171,,,1
2025-10-01,7750,新代,twse,864.00,885.00,863.00,884.00,240124,209854239,14.0,,71843000,869,,,1
2025-10-02,7750,新代,twse,886.00,888.00,861.00,866.00,245534,214792342,-18.0,,71843000,1099,,,1
2025-10-03,7750,新代,twse,850.00,860.00,830.00,830.00,477381,401559293,-36.0,,71843000,2600,,,1
2025-10-07,7750,新代,twse,826.00,863.00,807.00,852.00,364946,307963096,22.0,,71843000,1225,,,1
2025-10-08,7750,新代,twse,860.00,877.00,852.00,865.00,160647,138905714,13.0,,71843000,732,,,1
2025-10-09,7750,新代,twse,867.00,870.00,835.00,846.00,294931,250282928,-19.0,,71843000,1549,,,1
2025-10-13,7750,新代,twse,817.00,858.00,816.00,852.00,204508,173129187,6.0,,71843000,670,,,1
2025-10-14,7750,新代,twse,865.00,865.00,836.00,840.00,304361,258514474,-12.0,,71843000,765,,,1
2025-10-15,7750,新代,twse,841.00,841.00,810.00,817.00,292584,240716991,-23.0,,71843000,1390,,,1
2025-10-16,7750,新代,twse,820.00,830.00,814.00,818.00,215318,176521860,1.0,,71843000,774,,,1
2025-10-17,7750,新代,twse,818.00,832.00,817.00,826.00,71596,58882818,8.0,,71843000,406,,,1
2025-10-20,7750,新代,twse,833.00,833.00,815.00,818.00,54655,44714236,-8.0,,71843000,389,,,1
2025-10-21,7750,新代,twse,817.00,817.00,786.00,804.00,392434,312949089,-14.0,,71843000,2133,,,1
2025-10-22,7750,新代,twse,807.00,855.00,807.00,840.00,583780,488361498,36.0,,71843000,1904,,,1
2025-10-23,7750,新代,twse,830.00,851.00,830.00,844.00,332930,279802834,4.0,,71843000,1365,,,1
2025-10-27,7750,新代,twse,855.00,860.00,827.00,838.00,313055,261767315,-6.0,,71843000,5995,,,1
2025-10-28,7750,新代,twse,835.00,843.00,826.00,840.00,112024,93675430,2.0,,71843000,441,,,1
2025-10-29,7750,新代,twse,843.00,866.00,838.00,857.00,280337,238046583,17.0,,71843000,837,,,1
2025-10-30,7750,新代,twse,857.00,875.00,823.00,838.00,255483,216006215,-19.0,,71843000,3777,,,1
