date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7865,金聯成,emerging,,51.6,49.1,50.46,7398,373303,-0.51,,,,均價/額推算,,1
2026-09-04,7865,金聯成,emerging,,51.5,49,49.79,15014,747547,-0.67,,,,均價/額推算,,1
2026-09-07,7865,金聯成,emerging,,49.15,39.85,43.55,442723,19280587,-6.24,,,,均價/額推算,,1
2026-09-08,7865,金聯成,emerging,,45.75,43,44.11,144838,6388804,0.56,,,,均價/額推算,,1
2026-09-09,7865,金聯成,emerging,,46.25,44.05,45.36,51622,2341574,1.25,,,,均價/額推算,,1
2026-09-11,7865,金聯成,emerging,,45.85,43.4,44.85,11144,499808,-0.73,,,,均價/額推算,45.55,1
2026-09-14,7865,金聯成,emerging,,45.55,43.4,44.1,66734,2942969,-0.75,,,,均價/額推算,44,1
2026-09-15,7865,金聯成,emerging,,44.45,43,43.54,58963,2567249,-0.56,,,,均價/額推算,43.65,1
2026-09-16,7865,金聯成,emerging,,43.95,42.55,43.25,33227,1437068,-0.29,,,,均價/額推算,43.1,1
2026-09-17,7865,金聯成,emerging,,43.95,42,42.66,54384,2320021,-0.59,,,,均價/額推算,43.45,1
2026-09-18,7865,金聯成,emerging,,43.45,42.35,42.66,15144,646043,0.00,,,,均價/額推算,43.45,1
2026-09-21,7865,金聯成,emerging,,43.45,41.05,42.49,53765,2284475,-0.17,,,,均價/額推算,42.15,1
2026-09-22,7865,金聯成,emerging,,43.1,41.05,42.09,58084,2444756,-0.40,,,,均價/額推算,43.1,1
2026-09-23,7865,金聯成,emerging,,45,42,43.24,45012,1946319,1.15,,,,均價/額推算,43.45,1
2026-09-24,7865,金聯成,emerging,,43.45,41.4,42.19,6897,290984,-1.05,,,,均價/額推算,41.6,1
