date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7710,東擎科技,emerging,,226,222,223.64,15362,3435558,0.99,,,,均價/額推算,,1
2026-09-04,7710,東擎科技,emerging,,224.5,222,224.18,5131,1150268,0.54,,,,均價/額推算,,1
2026-09-07,7710,東擎科技,emerging,,243,224.5,230.17,44800,10311616,5.99,,,,均價/額推算,,1
2026-09-08,7710,東擎科技,emerging,,236,230,231.87,36105,8371666,1.70,,,,均價/額推算,,1
2026-09-09,7710,東擎科技,emerging,,233,228,229.93,12110,2784452,-1.94,,,,均價/額推算,,1
2026-09-11,7710,東擎科技,emerging,,230,229,229.33,6000,1375980,1.90,,,,均價/額推算,229,1
2026-09-14,7710,東擎科技,emerging,,230,225,225.24,2100,473004,-4.09,,,,均價/額推算,225,1
2026-09-15,7710,東擎科技,emerging,,225,225,225,4000,900000,-0.24,,,,均價/額推算,225,1
2026-09-16,7710,東擎科技,emerging,,226,222,225.79,580,130958,0.79,,,,均價/額推算,222,1
2026-09-17,7710,東擎科技,emerging,,226,222,224.57,3352,752759,-1.22,,,,均價/額推算,223,1
2026-09-18,7710,東擎科技,emerging,,241,222.5,228.17,28885,6590690,3.60,,,,均價/額推算,222.5,1
2026-09-21,7710,東擎科技,emerging,,226,218,220.2,49347,10866209,-7.97,,,,均價/額推算,219,1
