date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-01-05,1312A,國喬特,twse,20.80,21.35,20.80,21.30,9000,189650,-0.55,,,7,
2015-01-07,1312A,國喬特,twse,21.50,21.50,21.50,21.50,2000,43000,0.0,down,,1,
2015-01-08,1312A,國喬特,twse,21.60,21.95,21.60,21.95,3000,65250,0.45,,,3,
2015-01-12,1312A,國喬特,twse,21.55,21.55,21.45,21.45,3000,64450,0.0,,,3,
2015-01-22,1312A,國喬特,twse,21.50,21.50,21.40,21.40,3000,64300,0.0,,,3,
2015-01-30,1312A,國喬特,twse,21.40,21.40,21.40,21.40,1000,21400,0.0,down,,1,
2015-02-02,1312A,國喬特,twse,21.45,21.45,21.45,21.45,1000,21450,0.05,up,,1,
2015-02-03,1312A,國喬特,twse,21.60,21.60,21.60,21.60,1000,21600,0.15,up,,1,
2015-02-05,1312A,國喬特,twse,21.50,21.55,21.50,21.55,2000,43050,0.0,,,2,
2015-02-11,1312A,國喬特,twse,21.55,21.55,21.55,21.55,1000,21550,0.0,down,,1,
2015-02-13,1312A,國喬特,twse,20.90,21.55,20.90,21.55,3000,63450,0.0,,,3,
2015-02-25,1312A,國喬特,twse,21.55,21.55,21.55,21.55,1000,21550,0.0,down,,1,
2015-03-05,1312A,國喬特,twse,21.40,21.70,21.40,21.40,6000,128700,0.0,,,5,
2015-03-06,1312A,國喬特,twse,21.80,21.80,21.55,21.55,2000,43350,0.15,,,2,
2015-03-09,1312A,國喬特,twse,21.35,21.75,21.35,21.75,4000,86200,0.2,,,4,
2015-03-13,1312A,國喬特,twse,22.60,22.60,21.55,21.55,6000,130550,0.0,,,5,
2015-03-17,1312A,國喬特,twse,21.60,21.60,21.60,21.60,1000,21600,0.0,down,,1,
2015-03-18,1312A,國喬特,twse,21.55,21.60,21.45,21.60,7000,150800,0.0,,,4,
2015-03-19,1312A,國喬特,twse,21.60,21.60,21.60,21.60,1000,21600,0.0,down,,1,
2015-03-23,1312A,國喬特,twse,21.50,21.75,21.50,21.75,3000,64750,0.0,,,2,
2015-03-25,1312A,國喬特,twse,21.50,21.50,21.50,21.50,2000,43000,0.0,down,,1,
2015-03-26,1312A,國喬特,twse,21.60,21.60,21.55,21.55,5000,107900,0.05,,,4,
2015-03-27,1312A,國喬特,twse,21.60,21.60,21.60,21.60,1000,21600,0.05,up,,1,
2015-04-02,1312A,國喬特,twse,21.60,21.95,21.60,21.95,3000,65150,0.0,,,2,
2015-04-07,1312A,國喬特,twse,21.95,22.05,21.60,22.00,9000,196700,0.05,,,9,
2015-04-08,1312A,國喬特,twse,22.00,22.10,22.00,22.05,19000,419150,0.05,,,13,
2015-04-09,1312A,國喬特,twse,22.05,22.05,22.05,22.05,3000,66150,0.0,down,,2,
2015-04-10,1312A,國喬特,twse,22.00,22.00,22.00,22.00,2000,44000,-0.05,down,,2,
2015-04-13,1312A,國喬特,twse,22.00,22.15,21.95,22.15,5000,110300,0.15,,,5,
2015-04-14,1312A,國喬特,twse,22.20,22.20,22.15,22.15,2000,44350,0.0,,,2,
2015-04-15,1312A,國喬特,twse,22.20,22.20,22.15,22.15,6000,132950,0.0,,,3,
2015-04-16,1312A,國喬特,twse,22.30,23.00,22.30,22.50,17000,384350,0.35,,,14,
2015-04-17,1312A,國喬特,twse,22.45,22.75,22.30,22.70,18000,404800,0.2,,,13,
2015-04-20,1312A,國喬特,twse,22.70,22.70,22.60,22.60,23000,521750,-0.1,,,20,
2015-04-21,1312A,國喬特,twse,22.35,22.35,22.30,22.30,11000,245800,-0.3,,,8,
2015-04-23,1312A,國喬特,twse,22.65,22.65,22.30,22.40,27000,605700,0.0,,,17,
2015-04-24,1312A,國喬特,twse,22.45,22.50,22.40,22.50,22000,494000,0.1,,,11,
2015-04-27,1312A,國喬特,twse,22.45,22.45,22.30,22.30,7000,156900,-0.2,,,7,
2015-04-28,1312A,國喬特,twse,22.30,22.30,22.25,22.25,5000,111300,-0.05,,,3,
2015-04-29,1312A,國喬特,twse,22.20,22.40,21.90,21.90,22000,484200,-0.35,,,10,
2015-04-30,1312A,國喬特,twse,22.00,22.30,21.95,22.30,13000,286500,0.4,,,8,
2015-05-04,1312A,國喬特,twse,22.25,22.25,22.25,22.25,2000,44500,-0.05,down,,2,
2015-05-05,1312A,國喬特,twse,22.20,22.20,22.20,22.20,1000,22200,-0.05,down,,1,
2015-05-06,1312A,國喬特,twse,22.20,22.50,22.20,22.35,21000,468000,0.15,,,19,
2015-05-08,1312A,國喬特,twse,22.00,22.25,22.00,22.25,2000,44250,0.0,,,2,
2015-05-11,1312A,國喬特,twse,22.25,22.25,22.25,22.25,1000,22250,0.0,down,,1,
2015-05-15,1312A,國喬特,twse,22.30,22.35,22.10,22.15,12000,266600,0.0,,,12,
2015-05-18,1312A,國喬特,twse,22.35,22.75,22.35,22.70,15000,339200,0.55,,,13,
2015-05-19,1312A,國喬特,twse,22.80,22.85,22.65,22.65,22000,501600,-0.05,,,17,
2015-05-20,1312A,國喬特,twse,22.65,22.80,22.65,22.80,3000,68250,0.15,,,3,
2015-05-21,1312A,國喬特,twse,22.80,22.90,22.80,22.85,34000,777000,0.05,,,34,
2015-05-22,1312A,國喬特,twse,22.90,22.90,22.90,22.90,5000,114500,0.05,up,,5,
2015-05-26,1312A,國喬特,twse,22.80,22.80,22.80,22.80,1000,22800,0.0,down,,1,
2015-05-27,1312A,國喬特,twse,22.80,23.40,22.70,22.70,10000,230200,-0.1,,,7,
2015-05-28,1312A,國喬特,twse,22.70,22.70,22.70,22.70,4000,90800,0.0,down,,4,
2015-05-29,1312A,國喬特,twse,22.70,22.70,22.40,22.50,13000,292700,-0.2,,,7,
2015-06-01,1312A,國喬特,twse,22.50,22.50,22.30,22.30,15000,335500,-0.2,,,7,
2015-06-02,1312A,國喬特,twse,22.45,22.45,22.45,22.45,3000,67350,0.15,up,,1,
2015-06-03,1312A,國喬特,twse,22.45,22.65,22.25,22.25,55000,1232600,-0.2,,,15,
2015-06-04,1312A,國喬特,twse,22.50,22.50,22.35,22.40,25000,560750,0.15,,,10,
2015-06-05,1312A,國喬特,twse,22.25,22.50,22.20,22.50,6000,133850,0.1,,,3,
2015-06-08,1312A,國喬特,twse,22.50,22.50,22.50,22.50,1000,22500,0.0,down,,1,
2015-06-09,1312A,國喬特,twse,22.50,22.65,22.45,22.45,25000,563400,-0.05,,,14,
2015-06-10,1312A,國喬特,twse,22.20,22.55,22.20,22.50,16000,359750,0.05,,,9,
2015-06-11,1312A,國喬特,twse,22.50,22.65,22.45,22.45,37000,834100,-0.05,,,18,
2015-06-12,1312A,國喬特,twse,22.50,22.50,22.35,22.40,23000,515800,-0.05,,,10,
2015-06-15,1312A,國喬特,twse,22.50,22.50,22.50,22.50,11000,247500,0.1,up,,5,
2015-06-16,1312A,國喬特,twse,22.50,22.50,22.40,22.40,10000,224700,-0.1,,,4,
2015-06-17,1312A,國喬特,twse,22.50,22.50,22.40,22.50,16000,359500,0.1,,,4,
2015-06-18,1312A,國喬特,twse,22.50,22.50,22.40,22.50,10000,224900,0.0,,,4,
2015-06-22,1312A,國喬特,twse,22.50,22.50,22.50,22.50,5000,112500,0.0,down,,1,
2015-06-23,1312A,國喬特,twse,22.50,22.50,22.50,22.50,5000,112500,0.0,down,,3,
2015-06-24,1312A,國喬特,twse,22.50,22.50,22.45,22.50,7000,157450,0.0,,,3,
2015-06-25,1312A,國喬特,twse,22.60,22.90,22.60,22.90,12000,273300,0.4,,,4,
2015-06-26,1312A,國喬特,twse,22.45,22.75,22.40,22.75,6000,135050,-0.15,,,6,
2015-06-29,1312A,國喬特,twse,22.45,22.45,22.40,22.40,8000,179250,-0.35,,,7,
2015-07-02,1312A,國喬特,twse,22.35,22.35,22.35,22.35,2000,44700,0.0,down,,1,
2015-07-03,1312A,國喬特,twse,22.35,22.70,22.35,22.70,2000,45050,0.35,,,2,
2015-07-06,1312A,國喬特,twse,22.40,22.40,22.40,22.40,1000,22400,-0.3,down,,1,
2015-07-07,1312A,國喬特,twse,22.30,22.50,22.20,22.50,6000,133800,0.1,,,5,
2015-07-08,1312A,國喬特,twse,22.40,22.55,22.10,22.55,9000,200300,0.05,,,8,
2015-07-09,1312A,國喬特,twse,22.20,22.65,22.15,22.65,5000,111400,0.1,,,4,
2015-07-13,1312A,國喬特,twse,22.65,22.65,22.65,22.65,3000,67950,0.0,down,,2,
2015-07-17,1312A,國喬特,twse,22.45,22.45,22.45,22.45,2000,44900,0.0,down,,1,
2015-07-20,1312A,國喬特,twse,22.10,22.10,22.10,22.10,1000,22100,0.0,down,,1,
2015-07-27,1312A,國喬特,twse,21.00,21.50,21.00,21.50,5000,105900,0.0,,,4,
2015-07-29,1312A,國喬特,twse,21.90,21.90,21.90,21.90,2000,43800,0.0,down,,1,
2015-07-30,1312A,國喬特,twse,21.20,21.50,21.00,21.50,36000,759850,-0.4,,,15,
2015-07-31,1312A,國喬特,twse,21.50,21.50,20.10,21.35,57000,1202750,-0.15,,,26,
2015-08-03,1312A,國喬特,twse,20.95,21.10,20.90,21.10,12000,251350,-0.25,,,7,
