date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6027,德信,emerging,,14.05,13.45,13.54,47223,639399,0.16,,,,均價/額推算,,1
2026-09-04,6027,德信,emerging,,14.05,13.5,13.96,93502,1305288,0.42,,,,均價/額推算,,1
2026-09-07,6027,德信,emerging,,14.65,13.95,14.11,104811,1478883,0.15,,,,均價/額推算,,1
2026-09-08,6027,德信,emerging,,14.55,13.95,14.31,25408,363588,0.20,,,,均價/額推算,,1
2026-09-09,6027,德信,emerging,,14.6,14,14.29,98090,1401706,-0.02,,,,均價/額推算,,1
2026-09-11,6027,德信,emerging,,15.55,14,14.77,117559,1736346,0.31,,,,均價/額推算,15.55,1
2026-09-14,6027,德信,emerging,,15.95,14.3,15.09,196852,2970497,0.32,,,,均價/額推算,14.75,1
2026-09-15,6027,德信,emerging,,14.8,13.4,14.06,250957,3528455,-1.03,,,,均價/額推算,13.6,1
2026-09-16,6027,德信,emerging,,14.15,14.05,14.11,7790,109917,0.05,,,,均價/額推算,14.15,1
2026-09-17,6027,德信,emerging,,14.7,13.35,13.92,70240,977741,-0.19,,,,均價/額推算,13.7,1
2026-09-18,6027,德信,emerging,,14,13.3,13.85,51349,711184,-0.07,,,,均價/額推算,13.35,1
2026-09-21,6027,德信,emerging,,15.1,13.85,14.25,84207,1199950,0.40,,,,均價/額推算,14.4,1
2026-09-22,6027,德信,emerging,,14.1,13.85,13.9,9010,125239,-0.35,,,,均價/額推算,14.1,1
2026-09-23,6027,德信,emerging,,14.5,13.6,13.82,23766,328446,-0.08,,,,均價/額推算,14,1
2026-09-24,6027,德信,emerging,,14.05,13.95,14,42210,590940,0.18,,,,均價/額推算,14.05,1
