date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2016-09-08,8473,山林水,twse,60.30,61.20,58.50,60.00,5290907,318078020,0.0,,132212297,3059,,,1
2016-09-09,8473,山林水,twse,60.00,60.30,59.20,59.40,1202111,71647160,-0.6,,132212297,821,,,1
2016-09-10,8473,山林水,twse,58.50,59.00,58.00,59.00,835905,48966644,-0.4,,132212297,637,,,1
2016-09-12,8473,山林水,twse,60.00,60.90,59.40,59.80,818610,49120700,0.8,,132212297,589,,,1
2016-09-13,8473,山林水,twse,60.00,60.20,58.50,58.80,636914,37592191,-1.0,,132212297,501,,,1
2016-09-14,8473,山林水,twse,58.70,59.70,58.70,59.20,217834,12897650,0.4,,132212297,219,,,1
2016-09-19,8473,山林水,twse,59.20,60.10,59.20,59.30,329850,19602774,0.1,,132212297,228,,,1
2016-09-20,8473,山林水,twse,59.60,59.60,58.30,58.50,673119,39458821,-0.8,,132212297,470,,,1
2016-09-21,8473,山林水,twse,58.80,58.90,57.60,58.00,551800,32024200,-0.5,,132212297,435,,,1
2016-09-22,8473,山林水,twse,58.30,58.40,55.80,56.90,983222,56068163,-1.1,,132212297,714,,,1
2016-09-23,8473,山林水,twse,56.90,58.80,56.10,58.20,492528,28291731,1.3,,132212297,381,,,1
2016-09-26,8473,山林水,twse,58.00,58.00,56.80,57.30,309050,17720943,-0.9,,132212297,222,,,1
2016-09-29,8473,山林水,twse,58.20,58.20,57.00,57.50,184418,10577444,0.2,,132212297,153,,,1
2016-09-30,8473,山林水,twse,57.50,57.60,57.00,57.20,103410,5916756,-0.3,,132212297,86,,,1
2016-10-03,8473,山林水,twse,57.70,57.70,56.50,56.50,262000,14895600,-0.7,,132212297,229,,,1
2016-10-04,8473,山林水,twse,56.70,57.40,56.60,56.90,159142,9069236,0.4,,132212297,135,,,1
2016-10-05,8473,山林水,twse,57.00,57.00,56.20,56.30,333500,18839948,-0.6,,132212297,280,,,1
2016-10-06,8473,山林水,twse,56.50,56.80,56.20,56.30,129556,7305392,0.0,,132212297,118,,,1
2016-10-07,8473,山林水,twse,56.50,56.60,56.20,56.30,210064,11843148,0.0,,132212297,176,,,1
2016-10-11,8473,山林水,twse,56.70,57.40,56.10,56.30,439016,24826621,0.0,,132212297,352,,,1
2016-10-12,8473,山林水,twse,56.50,57.50,56.30,57.20,319090,18198889,0.9,,132212297,250,,,1
2016-10-13,8473,山林水,twse,57.00,57.50,56.60,56.80,217950,12409425,-0.4,,132212297,174,,,1
2016-10-14,8473,山林水,twse,56.80,56.80,56.10,56.20,260600,14665000,-0.6,,132212297,216,,,1
2016-10-17,8473,山林水,twse,56.50,56.50,55.70,55.90,418621,23463233,-0.3,,132212297,341,,,1
2016-10-18,8473,山林水,twse,55.90,56.20,55.40,55.50,394964,21978672,-0.4,,132212297,340,,,1
2016-10-19,8473,山林水,twse,55.90,56.00,55.10,55.30,267900,14826277,-0.2,,132212297,214,,,1
2016-10-20,8473,山林水,twse,55.30,55.40,54.30,54.50,614781,33689645,-0.8,,132212297,489,,,1
2016-10-21,8473,山林水,twse,55.00,56.60,55.00,55.70,422976,23587732,1.2,,132212297,344,,,1
2016-10-24,8473,山林水,twse,55.70,55.70,54.70,54.70,269495,14860672,-1.0,,132212297,217,,,1
2016-10-25,8473,山林水,twse,55.00,55.30,54.60,54.70,180504,9901119,0.0,,132212297,148,,,1
2016-10-26,8473,山林水,twse,54.60,54.70,54.00,54.50,201605,10953675,-0.2,,132212297,163,,,1
2016-10-27,8473,山林水,twse,54.70,54.70,54.00,54.00,347285,18789175,-0.5,,132212297,321,,,1
2016-10-28,8473,山林水,twse,54.00,54.20,53.10,53.80,398817,21332425,-0.2,,132212297,294,,,1
2016-10-31,8473,山林水,twse,54.20,54.40,53.80,53.80,141565,7647091,0.0,,132212297,119,,,1
2016-11-01,8473,山林水,twse,54.30,54.30,53.40,53.50,149754,8031116,-0.3,,132212297,115,,,1
2016-11-02,8473,山林水,twse,53.50,53.50,51.90,52.60,436594,22937319,-0.9,,132212297,307,,,1
2016-11-03,8473,山林水,twse,52.50,52.90,52.20,52.40,185200,9704320,-0.2,,132212297,152,,,1
2016-11-04,8473,山林水,twse,52.10,52.80,52.00,52.40,149398,7801494,0.0,,132212297,130,,,1
2016-11-07,8473,山林水,twse,52.60,52.60,52.20,52.40,104040,5443611,0.0,,132212297,92,,,1
2016-11-08,8473,山林水,twse,52.70,52.70,52.30,52.60,77864,4086904,0.2,,132212297,60,,,1
2016-11-09,8473,山林水,twse,50.30,52.40,50.10,50.90,484999,24695248,-1.7,,132212297,386,,,1
2016-11-10,8473,山林水,twse,51.80,54.00,51.80,53.10,269572,14209744,2.2,,132212297,210,,,1
2016-11-11,8473,山林水,twse,53.60,54.60,52.90,54.50,279050,14969238,1.4,,132212297,226,,,1
2016-11-14,8473,山林水,twse,54.40,54.40,52.60,53.50,234750,12563470,-1.0,,132212297,146,,,1
2016-11-15,8473,山林水,twse,53.50,54.00,53.40,53.60,88305,4747170,0.1,,132212297,73,,,1
2016-11-16,8473,山林水,twse,53.60,53.60,53.00,53.10,59333,3158748,-0.5,,132212297,49,,,1
2016-11-17,8473,山林水,twse,53.10,53.20,52.50,53.00,147130,7765768,-0.1,,132212297,116,,,1
2016-11-18,8473,山林水,twse,53.20,53.30,53.10,53.20,52360,2784340,0.2,,132212297,48,,,1
2016-11-21,8473,山林水,twse,53.50,54.20,53.40,53.80,127119,6849073,0.6,,132212297,101,,,1
2016-11-22,8473,山林水,twse,53.70,53.80,53.40,53.50,97375,5218050,-0.3,,132212297,82,,,1
2016-11-23,8473,山林水,twse,53.50,53.70,53.30,53.40,60100,3212300,-0.1,,132212297,58,,,1
2016-11-24,8473,山林水,twse,53.40,53.40,52.60,52.90,94200,4994080,-0.5,,132212297,83,,,1
2016-11-25,8473,山林水,twse,53.00,53.10,52.40,52.50,148300,7813468,-0.4,,132212297,115,,,1
2016-11-28,8473,山林水,twse,52.50,52.90,52.50,52.80,32480,1713131,0.3,,132212297,36,,,1
2016-11-29,8473,山林水,twse,52.80,53.00,52.70,53.00,41822,2212276,0.2,,132212297,39,,,1
2016-11-30,8473,山林水,twse,52.90,53.00,52.80,52.90,40907,2162823,-0.1,,132212297,40,,,1
2016-12-01,8473,山林水,twse,52.90,53.50,52.90,53.50,73220,3891280,0.6,,132212297,75,,,1
2016-12-02,8473,山林水,twse,53.10,53.40,53.00,53.10,58806,3124720,-0.4,,132212297,56,,,1
2016-12-05,8473,山林水,twse,53.90,53.90,53.00,53.40,48631,2588420,0.3,,132212297,43,,,1
2016-12-06,8473,山林水,twse,53.40,53.40,53.00,53.00,38300,2033700,-0.4,,132212297,36,,,1
2016-12-07,8473,山林水,twse,53.00,53.40,52.90,53.10,71863,3809283,0.1,,132212297,57,,,1
2016-12-08,8473,山林水,twse,53.20,53.20,52.90,53.00,60897,3228997,-0.1,,132212297,51,,,1
2016-12-09,8473,山林水,twse,53.00,53.20,52.90,53.00,51860,2749224,0.0,,132212297,50,,,1
2016-12-12,8473,山林水,twse,53.00,53.00,52.50,52.50,132538,6984481,-0.5,,132212297,107,,,1
2016-12-13,8473,山林水,twse,52.50,53.00,52.40,52.70,58025,3055320,0.2,,132212297,54,,,1
2016-12-14,8473,山林水,twse,53.00,53.00,52.30,52.50,127437,6693270,-0.2,,132212297,108,,,1
2016-12-15,8473,山林水,twse,52.50,52.50,52.00,52.50,179811,9378783,0.0,,132212297,149,,,1
2016-12-16,8473,山林水,twse,52.30,53.00,52.20,53.00,92226,4829478,0.5,,132212297,64,,,1
2016-12-19,8473,山林水,twse,52.50,52.80,52.10,52.60,80499,4212047,-0.4,,132212297,73,,,1
2016-12-20,8473,山林水,twse,52.60,52.60,52.20,52.60,60775,3185796,0.0,,132212297,53,,,1
2016-12-21,8473,山林水,twse,52.40,52.40,52.20,52.40,57332,2997995,-0.2,,132212297,48,,,1
2016-12-22,8473,山林水,twse,52.40,52.50,52.00,52.30,96054,5009539,-0.1,,132212297,87,,,1
2016-12-23,8473,山林水,twse,52.30,52.40,52.00,52.20,89100,4652459,-0.1,,132212297,67,,,1
2016-12-26,8473,山林水,twse,52.20,52.30,52.00,52.30,108395,5648076,0.1,,132212297,87,,,1
2016-12-27,8473,山林水,twse,52.20,52.20,52.00,52.20,40920,2133800,-0.1,,132212297,38,,,1
2016-12-28,8473,山林水,twse,52.20,52.30,52.00,52.10,68302,3559106,-0.1,,132212297,51,,,1
2016-12-29,8473,山林水,twse,52.00,52.10,51.60,52.10,147222,7636853,0.0,,132212297,110,,,1
2016-12-30,8473,山林水,twse,52.10,52.10,51.90,51.90,78248,4066019,-0.2,,132212297,62,,,1
2017-01-03,8473,山林水,twse,51.90,52.00,51.60,52.00,106757,5523590,0.1,,132212297,89,,,1
2017-01-04,8473,山林水,twse,52.00,52.00,51.50,51.60,199999,10327748,-0.4,,132212297,142,,,1
2017-01-05,8473,山林水,twse,51.80,52.00,51.60,52.00,118116,6115163,0.4,,132212297,82,,,1
2017-01-06,8473,山林水,twse,52.00,52.50,51.80,52.50,72123,3753654,0.5,,132212297,63,,,1
2017-01-09,8473,山林水,twse,52.50,52.70,52.10,52.10,38887,2033178,-0.4,,132212297,40,,,1
2017-01-10,8473,山林水,twse,52.30,52.30,52.00,52.10,33870,1766988,0.0,,132212297,32,,,1
2017-01-11,8473,山林水,twse,52.70,52.80,52.30,52.60,139566,7344998,0.5,,132212297,122,,,1
2017-01-12,8473,山林水,twse,52.80,54.40,52.70,53.80,346652,18620999,1.2,,132212297,269,,,1
2017-01-13,8473,山林水,twse,53.50,54.00,53.20,53.70,147741,7927761,-0.1,,132212297,109,,,1
2017-01-16,8473,山林水,twse,53.80,53.80,52.90,53.20,87776,4667192,-0.5,,132212297,75,,,1
2017-01-17,8473,山林水,twse,53.10,53.10,52.70,52.80,56914,3007242,-0.4,,132212297,53,,,1
2017-01-18,8473,山林水,twse,52.90,53.00,52.80,53.00,77440,4099795,0.2,,132212297,65,,,1
2017-01-19,8473,山林水,twse,53.00,55.50,52.70,54.50,331739,18073693,1.5,,132212297,269,,,1
2017-01-20,8473,山林水,twse,53.90,54.30,53.80,53.90,126500,6833200,-0.6,,132212297,98,,,1
2017-01-23,8473,山林水,twse,53.70,54.40,53.60,54.10,113884,6158886,0.2,,132212297,97,,,1
2017-01-24,8473,山林水,twse,54.00,54.00,53.70,54.00,63850,3438182,-0.1,,132212297,46,,,1
2017-02-02,8473,山林水,twse,53.90,54.10,53.80,54.10,107620,5801400,0.1,,132212297,79,,,1
2017-02-03,8473,山林水,twse,54.20,54.30,53.90,54.10,84300,4556688,0.0,,132212297,70,,,1
2017-02-06,8473,山林水,twse,54.20,54.30,53.80,54.10,95100,5138629,0.0,,132212297,73,,,1
2017-02-07,8473,山林水,twse,54.50,54.90,54.20,54.80,156303,8534593,0.7,,132212297,120,,,1
2017-02-08,8473,山林水,twse,55.00,55.40,54.70,55.30,218645,12054329,0.5,,132212297,170,,,1
2017-02-09,8473,山林水,twse,55.60,56.30,55.40,55.40,301371,16856998,0.1,,132212297,235,,,1
2017-02-10,8473,山林水,twse,55.40,55.40,55.00,55.10,105577,5825735,-0.3,,132212297,102,,,1
2017-02-13,8473,山林水,twse,55.20,55.50,54.90,55.20,124339,6861607,0.1,,132212297,110,,,1
2017-02-14,8473,山林水,twse,55.40,55.50,55.00,55.10,100990,5572045,-0.1,,132212297,81,,,1
2017-02-15,8473,山林水,twse,55.10,55.10,54.50,55.00,241285,13220629,-0.1,,132212297,180,,,1
2017-02-16,8473,山林水,twse,55.10,55.60,54.70,55.50,191585,10560324,0.5,,132212297,140,,,1
2017-02-17,8473,山林水,twse,55.80,56.50,55.80,56.50,357103,20092516,1.0,,132212297,257,,,1
2017-02-18,8473,山林水,twse,56.70,56.70,56.20,56.40,136120,7670340,-0.1,,132212297,100,,,1
2017-02-20,8473,山林水,twse,56.30,56.30,55.70,55.70,205512,11496722,-0.7,,132212297,145,,,1
2017-02-21,8473,山林水,twse,55.80,56.00,55.60,55.60,89200,4969500,-0.1,,132212297,77,,,1
2017-02-22,8473,山林水,twse,55.60,56.90,55.60,56.30,323408,18279864,0.7,,132212297,222,,,1
2017-02-23,8473,山林水,twse,56.10,56.30,55.80,55.90,121316,6787661,-0.4,,132212297,99,,,1
2017-02-24,8473,山林水,twse,55.90,56.10,55.80,55.90,75957,4249792,0.0,,132212297,74,,,1
