date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,4915,致伸,twse,38.80,39.25,38.65,39.00,4407350,172028030,0.15,,437107182,1752,,,1
2015-01-06,4915,致伸,twse,38.50,38.70,37.75,37.80,7636236,290921367,-1.2,,437107182,3584,,,1
2015-01-07,4915,致伸,twse,37.80,38.80,37.70,38.80,4095771,156914100,1.0,,437107182,2044,,,1
2015-01-08,4915,致伸,twse,39.70,40.15,39.00,39.10,14374000,569098500,0.3,,437107182,5653,,,1
2015-01-09,4915,致伸,twse,39.55,39.80,38.90,38.95,6359634,249717726,-0.15,,437107182,3005,,,1
2015-01-12,4915,致伸,twse,39.30,39.30,38.45,38.80,5258279,203915181,-0.15,,437107182,2631,,,1
2015-01-13,4915,致伸,twse,38.85,39.00,38.40,38.45,6355000,245304247,-0.35,,437107182,2523,,,1
2015-01-14,4915,致伸,twse,38.65,39.25,38.55,39.25,7722879,300910087,0.8,,437107182,3626,,,1
2015-01-15,4915,致伸,twse,39.60,41.95,39.30,41.95,38139220,1560413824,2.7,,437107182,13779,,,1
2015-01-16,4915,致伸,twse,42.75,43.05,41.50,41.50,41017472,1738171503,-0.45,,437107182,15951,,,1
2015-01-19,4915,致伸,twse,42.50,42.90,41.70,41.90,17157495,725264736,0.4,,437107182,6962,,,1
2015-01-20,4915,致伸,twse,42.50,44.60,42.50,44.50,37410218,1637143946,2.6,,437107182,15391,,,1
2015-01-21,4915,致伸,twse,45.00,45.40,44.05,44.65,26459038,1185209673,0.15,,437107182,12187,,,1
2015-01-22,4915,致伸,twse,45.15,45.60,44.30,44.30,16873410,759447300,-0.35,,437107182,8381,,,1
2015-01-23,4915,致伸,twse,45.25,45.25,43.60,43.80,15092218,668019065,-0.5,,437107182,6730,,,1
2015-01-26,4915,致伸,twse,43.80,44.35,43.55,43.75,9707400,425925419,-0.05,,437107182,4652,,,1
2015-01-27,4915,致伸,twse,43.90,44.00,43.05,43.10,9959578,432067034,-0.65,,437107182,4517,,,1
2015-01-28,4915,致伸,twse,43.00,44.35,42.90,44.00,12025238,526623255,0.9,,437107182,5268,,,1
2015-01-29,4915,致伸,twse,43.80,43.95,43.10,43.15,6945310,300876271,-0.85,,437107182,3557,,,1
2015-01-30,4915,致伸,twse,43.10,43.45,42.15,42.45,7505992,319829157,-0.7,,437107182,3568,,,1
2015-02-02,4915,致伸,twse,42.25,43.20,41.80,42.65,8149697,347069206,0.2,,437107182,3752,,,1
2015-02-03,4915,致伸,twse,42.90,43.15,42.50,42.60,5614100,240128560,-0.05,,437107182,3186,,,1
2015-02-04,4915,致伸,twse,43.05,43.65,42.80,43.50,8243555,356857392,0.9,,437107182,4214,,,1
2015-02-05,4915,致伸,twse,43.50,43.90,43.10,43.85,7808450,340674329,0.35,,437107182,3723,,,1
2015-02-06,4915,致伸,twse,44.00,44.15,43.15,43.15,10354000,452878598,-0.7,,437107182,4688,,,1
2015-02-09,4915,致伸,twse,42.90,43.65,42.55,43.60,5195104,224154178,0.45,,437107182,2674,,,1
2015-02-10,4915,致伸,twse,43.90,43.90,43.20,43.20,4644080,202005292,-0.4,,437107182,2698,,,1
2015-02-11,4915,致伸,twse,43.40,44.10,43.20,43.25,5938251,258963654,0.05,,437107182,2907,,,1
2015-02-12,4915,致伸,twse,43.30,43.80,43.30,43.30,6858301,298520062,0.05,,437107182,2788,,,1
2015-02-13,4915,致伸,twse,43.50,43.75,42.70,42.70,6982459,301228293,-0.6,,437107182,3209,,,1
2015-02-24,4915,致伸,twse,43.30,43.90,42.85,43.70,6031735,263037642,1.0,,437107182,3057,,,1
2015-02-25,4915,致伸,twse,43.90,44.45,43.50,44.10,9321290,411959510,0.4,,437107182,4819,,,1
2015-02-26,4915,致伸,twse,44.45,44.45,43.95,44.20,4264334,188330696,0.1,,437107182,2180,,,1
2015-03-02,4915,致伸,twse,44.30,44.35,43.60,43.60,6198653,271486572,-0.6,,437107182,2983,,,1
2015-03-03,4915,致伸,twse,43.60,43.90,42.80,42.90,7039900,303185350,-0.7,,437107182,3286,,,1
2015-03-04,4915,致伸,twse,42.90,43.45,42.80,42.85,5061000,217840550,-0.05,,437107182,2135,,,1
2015-03-05,4915,致伸,twse,42.95,43.35,42.80,43.35,3531700,152269992,0.5,,437107182,1491,,,1
2015-03-06,4915,致伸,twse,43.70,46.35,43.35,46.35,30598735,1385681657,3.0,,437107182,11895,,,1
