date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2022-09-13,6689,伊雲谷,twse,136.50,146.50,134.00,142.50,1648323,232289975,0.0,,,1599,
2022-09-14,6689,伊雲谷,twse,139.00,143.50,135.00,143.00,441200,61821625,0.5,,,481,
2022-09-15,6689,伊雲谷,twse,141.50,175.00,141.00,170.00,1320365,208635290,27.0,,,1364,
2022-09-16,6689,伊雲谷,twse,165.00,181.50,163.50,177.00,822120,142509007,7.0,,,942,
2022-09-19,6689,伊雲谷,twse,175.00,177.00,158.00,169.50,665454,110289306,-7.5,,,731,
2022-09-20,6689,伊雲谷,twse,165.00,167.00,154.00,157.00,484515,77148451,-12.5,,,565,
2022-09-21,6689,伊雲谷,twse,155.00,155.00,141.50,142.50,691363,99913695,-14.5,,,805,
2022-09-22,6689,伊雲谷,twse,140.00,149.00,131.00,143.50,497704,70101720,1.0,,,563,
2022-09-23,6689,伊雲谷,twse,140.00,141.00,136.00,136.00,380679,52469383,-7.5,,,454,
2022-09-26,6689,伊雲谷,twse,131.00,139.50,127.50,136.00,281723,37642299,0.0,,,331,
2022-09-27,6689,伊雲谷,twse,136.50,139.00,132.50,136.00,124021,16822548,0.0,,,162,
2022-09-28,6689,伊雲谷,twse,136.00,136.00,127.00,127.00,163757,21236064,-9.0,,,229,
2022-09-29,6689,伊雲谷,twse,129.00,135.00,127.50,129.50,91937,12003064,2.5,,,127,
2022-09-30,6689,伊雲谷,twse,123.00,129.00,122.00,124.50,135872,16989967,-5.0,,,193,
2022-10-03,6689,伊雲谷,twse,124.50,126.00,119.00,120.00,121949,14967959,-4.5,,,154,
2022-10-04,6689,伊雲谷,twse,125.00,132.00,121.50,132.00,194223,24668645,12.0,,,223,
2022-10-05,6689,伊雲谷,twse,133.00,145.00,133.00,141.50,536820,75410829,9.5,,,567,
2022-10-06,6689,伊雲谷,twse,137.00,139.00,133.50,136.00,214777,29238004,-5.5,,,246,
2022-10-07,6689,伊雲谷,twse,135.00,135.00,129.00,130.00,127905,16841396,-6.0,,,151,
2022-10-11,6689,伊雲谷,twse,128.00,128.00,119.50,124.50,133345,16497203,-5.5,,,181,
2022-10-12,6689,伊雲谷,twse,124.00,127.00,123.00,124.50,63859,7945583,0.0,,,96,
2022-10-13,6689,伊雲谷,twse,124.50,124.50,117.00,117.00,118789,14294708,-7.5,,,156,
2022-10-14,6689,伊雲谷,twse,121.00,122.50,117.00,118.00,144253,17140421,1.0,,,184,
2022-10-17,6689,伊雲谷,twse,116.50,116.50,106.50,109.50,282643,30620570,-8.5,,,342,
2022-10-18,6689,伊雲谷,twse,111.00,116.00,107.50,108.50,130916,14577136,-1.0,,,129,
2022-10-19,6689,伊雲谷,twse,106.50,110.50,106.50,108.50,47876,5207199,0.0,,,54,
2022-10-20,6689,伊雲谷,twse,105.50,106.00,97.70,98.50,449901,44780974,-10.0,,,446,
2022-10-21,6689,伊雲谷,twse,97.70,97.70,88.70,91.50,625805,56687111,-7.0,,,574,
2022-10-24,6689,伊雲谷,twse,93.10,93.90,87.30,88.00,170913,15544876,-3.5,,,208,
2022-10-25,6689,伊雲谷,twse,88.70,88.70,80.40,80.80,338331,27910086,-7.2,,,461,
2022-10-26,6689,伊雲谷,twse,82.60,85.50,78.20,85.00,562647,47076627,4.2,,,500,
2022-10-27,6689,伊雲谷,twse,83.00,89.80,83.00,87.00,339879,29286739,2.0,,,296,
2022-10-28,6689,伊雲谷,twse,87.00,87.00,80.30,82.00,190225,15838469,-5.0,,,201,
2022-10-31,6689,伊雲谷,twse,82.70,85.00,82.10,83.50,128650,10704153,1.5,,,139,
2022-11-01,6689,伊雲谷,twse,83.50,83.60,81.00,82.20,185939,15286725,-1.3,,,192,
2022-11-02,6689,伊雲谷,twse,82.20,90.40,82.00,90.20,578867,51886623,8.0,,,436,
2022-11-03,6689,伊雲谷,twse,88.50,90.80,86.00,89.10,386877,34245544,-1.1,,,359,
2022-11-04,6689,伊雲谷,twse,88.90,90.20,87.10,90.00,284585,25428093,0.9,,,272,
2022-11-07,6689,伊雲谷,twse,90.00,95.00,90.00,91.20,302270,27889681,1.2,,,293,
2022-11-08,6689,伊雲谷,twse,91.60,92.50,87.30,87.30,290339,26047490,-3.9,,,297,
2022-11-09,6689,伊雲谷,twse,87.30,90.00,87.30,88.80,148852,13274777,1.5,,,157,
2022-11-10,6689,伊雲谷,twse,88.40,89.80,85.60,86.60,125767,10962004,-2.2,,,141,
2022-11-11,6689,伊雲谷,twse,88.10,89.20,87.30,87.40,415105,36497298,0.8,,,328,
2022-11-14,6689,伊雲谷,twse,87.50,87.70,84.40,85.20,211976,18072526,-2.2,,,239,
2022-11-15,6689,伊雲谷,twse,84.60,86.40,84.60,85.60,161262,13769559,0.4,,,158,
2022-11-16,6689,伊雲谷,twse,84.10,84.50,83.00,83.00,166498,13936789,-2.6,,,182,
2022-11-17,6689,伊雲谷,twse,83.00,88.20,83.00,86.80,627747,54032012,3.8,,,491,
2022-11-18,6689,伊雲谷,twse,87.60,89.40,86.30,87.20,491548,43001656,0.4,,,408,
2022-11-21,6689,伊雲谷,twse,89.00,92.40,87.30,88.00,495783,44121317,0.8,,,503,
2022-11-22,6689,伊雲谷,twse,89.00,89.20,86.70,87.40,205388,18028333,-0.6,,,224,
2022-11-23,6689,伊雲谷,twse,88.10,88.60,83.60,84.50,281660,24034740,-2.9,,,338,
2022-11-24,6689,伊雲谷,twse,85.00,85.20,84.00,84.50,129154,10930307,0.0,,,162,
2022-11-25,6689,伊雲谷,twse,84.50,85.00,81.40,81.70,358181,29652460,-2.8,,,369,
2022-11-28,6689,伊雲谷,twse,81.70,82.10,80.20,81.20,99517,8108800,-0.5,,,257,
2022-11-29,6689,伊雲谷,twse,82.50,82.50,80.90,81.30,107277,8721149,0.1,,,149,
2022-11-30,6689,伊雲谷,twse,81.60,83.20,81.10,82.10,213894,17625486,0.8,,,208,
2022-12-01,6689,伊雲谷,twse,83.00,84.50,82.50,83.90,227114,19005093,1.8,,,214,
2022-12-02,6689,伊雲谷,twse,83.70,85.50,83.30,84.80,499567,42095863,0.9,,,392,
2022-12-05,6689,伊雲谷,twse,84.80,89.80,84.80,88.00,751334,66105986,3.2,,,628,
2022-12-06,6689,伊雲谷,twse,88.50,88.50,83.80,84.50,575568,49256342,-3.5,,,628,
2022-12-07,6689,伊雲谷,twse,83.00,83.60,81.00,81.20,349062,28614259,-3.3,,,310,
