date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7562,博來科技,emerging,,69.5,66.6,68.43,3110,212817,-1.07,,,,均價/額推算,,1
2026-09-04,7562,博來科技,emerging,,69.4,68.7,69.14,5005,346046,0.71,,,,均價/額推算,,1
2026-09-07,7562,博來科技,emerging,,70,69,69.61,20118,1400414,0.47,,,,均價/額推算,,1
2026-09-08,7562,博來科技,emerging,,69,68,68.45,9680,662596,-1.16,,,,均價/額推算,,1
2026-09-09,7562,博來科技,emerging,,68,68,68,1,68,-0.45,,,,均價/額推算,,1
2026-09-11,7562,博來科技,emerging,,68.8,68,68.67,8732,599626,2.03,,,,均價/額推算,68,1
2026-09-14,7562,博來科技,emerging,,69.2,67.7,68.52,2740,187745,-0.15,,,,均價/額推算,69.2,1
2026-09-15,7562,博來科技,emerging,,69.8,68.6,69.36,5400,374544,0.84,,,,均價/額推算,69.8,1
2026-09-16,7562,博來科技,emerging,,69.7,69,69.27,5400,374058,-0.09,,,,均價/額推算,69.6,1
2026-09-17,7562,博來科技,emerging,,72.5,69.5,70.01,26618,1863526,0.74,,,,均價/額推算,69.7,1
