date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,2458,義隆,twse,48.05,48.05,47.45,47.70,2684038,128190273,-0.35,,438597845,1431,,,1
2015-01-06,2458,義隆,twse,47.05,47.40,46.80,47.00,2681960,126212661,-0.7,,438597845,1478,,,1
2015-01-07,2458,義隆,twse,47.00,48.20,46.95,48.00,3886546,185841778,1.0,,438597845,2201,,,1
2015-01-08,2458,義隆,twse,49.00,49.15,48.55,48.55,9051944,441773176,0.55,,438597845,3633,,,1
2015-01-09,2458,義隆,twse,49.90,49.90,49.00,49.00,9296054,460149676,0.45,,438597845,4284,,,1
2015-01-12,2458,義隆,twse,49.30,49.30,48.30,48.60,2649180,129069228,-0.4,,438597845,1528,,,1
2015-01-13,2458,義隆,twse,48.20,49.30,48.20,49.20,2885738,140957104,0.6,,438597845,1335,,,1
2015-01-14,2458,義隆,twse,49.80,49.80,48.80,48.80,2285593,112100166,-0.4,,438597845,1244,,,1
2015-01-15,2458,義隆,twse,49.00,49.45,48.70,48.70,2415078,118290343,-0.1,,438597845,1251,,,1
2015-01-16,2458,義隆,twse,48.70,49.10,48.00,48.00,2587767,124837416,-0.7,,438597845,1488,,,1
2015-01-19,2458,義隆,twse,48.50,48.70,47.30,47.40,1929233,92323780,-0.6,,438597845,1092,,,1
2015-01-20,2458,義隆,twse,47.60,49.25,47.60,49.00,5270811,257286289,1.6,,438597845,2970,,,1
2015-01-21,2458,義隆,twse,49.20,49.25,48.30,48.50,2976181,145047324,-0.5,,438597845,1638,,,1
2015-01-22,2458,義隆,twse,48.60,49.50,48.55,48.90,3262255,159992815,0.4,,438597845,1640,,,1
2015-01-23,2458,義隆,twse,49.50,49.50,48.55,48.55,2643856,129417246,-0.35,,438597845,1351,,,1
2015-01-26,2458,義隆,twse,48.55,48.90,48.50,48.60,1136556,55349370,0.05,,438597845,630,,,1
2015-01-27,2458,義隆,twse,49.20,49.30,48.70,48.70,1866989,91500407,0.1,,438597845,1033,,,1
2015-01-28,2458,義隆,twse,48.40,49.10,48.30,48.55,1761582,85780428,-0.15,,438597845,1055,,,1
