date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,8098,慶康科技,emerging,,415,399.5,407.28,41296,16819035,5.11,,,,均價/額推算,,1
2026-09-04,8098,慶康科技,emerging,,423,402.5,415.1,82639,34303449,7.82,,,,均價/額推算,,1
2026-09-07,8098,慶康科技,emerging,,422.5,399.5,406.05,42221,17143837,-9.05,,,,均價/額推算,,1
2026-09-08,8098,慶康科技,emerging,,406.5,396.5,400.58,12025,4816974,-5.47,,,,均價/額推算,,1
2026-09-09,8098,慶康科技,emerging,,410,390.5,393.95,3859,1520253,-6.63,,,,均價/額推算,,1
2026-09-11,8098,慶康科技,emerging,,394.5,375,384.23,11090,4261111,-4.31,,,,均價/額推算,390,1
2026-09-14,8098,慶康科技,emerging,,394.5,378.5,390.75,2173,849100,6.52,,,,均價/額推算,389.5,1
2026-09-15,8098,慶康科技,emerging,,396,381,386.2,9683,3739575,-4.55,,,,均價/額推算,392,1
2026-09-16,8098,慶康科技,emerging,,399,378,391.27,23392,9152588,5.07,,,,均價/額推算,393,1
2026-09-17,8098,慶康科技,emerging,,401.5,381.5,393.73,27439,10803557,2.46,,,,均價/額推算,400,1
2026-09-18,8098,慶康科技,emerging,,401.5,385,398.39,37983,15132047,4.66,,,,均價/額推算,399,1
2026-09-21,8098,慶康科技,emerging,,407,395.5,401.46,43721,17552233,3.07,,,,均價/額推算,403,1
2026-09-22,8098,慶康科技,emerging,,442,400,426.44,175232,74725934,24.98,,,,均價/額推算,427,1
2026-09-23,8098,慶康科技,emerging,,435,406.5,413.73,67612,27973113,-12.71,,,,均價/額推算,415.5,1
