date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6797,圓點奈米,emerging,,12.15,11,11.52,149639,1723841,0.03,,,,均價/額推算,,1
2026-09-04,6797,圓點奈米,emerging,,11.85,11.3,11.57,22608,261575,0.05,,,,均價/額推算,,1
2026-09-07,6797,圓點奈米,emerging,,11.6,11.05,11.17,5988,66886,-0.40,,,,均價/額推算,,1
2026-09-08,6797,圓點奈米,emerging,,11.55,11.05,11.14,22298,248400,-0.03,,,,均價/額推算,,1
2026-09-09,6797,圓點奈米,emerging,,11.65,11,11.36,46801,531659,0.22,,,,均價/額推算,,1
2026-09-11,6797,圓點奈米,emerging,,11.55,10.9,11.16,57860,645718,-0.27,,,,均價/額推算,11.5,1
2026-09-14,6797,圓點奈米,emerging,,11.5,11,11.06,1149,12708,-0.10,,,,均價/額推算,11,1
2026-09-15,6797,圓點奈米,emerging,,11.5,11,11.04,20605,227479,-0.02,,,,均價/額推算,11,1
2026-09-16,6797,圓點奈米,emerging,,11.5,10.65,11.1,20219,224431,0.06,,,,均價/額推算,11.15,1
2026-09-17,6797,圓點奈米,emerging,,11.15,10.65,10.84,38745,419996,-0.26,,,,均價/額推算,11.15,1
