date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2026-09-03,7761,三大未來,emerging,,40,38.35,39.09,98114,3835276,-0.52,,,,均價/額推算,
2026-09-04,7761,三大未來,emerging,,40,37.65,38.61,98189,3791077,-0.48,,,,均價/額推算,
2026-09-07,7761,三大未來,emerging,,40,38.45,39.35,47598,1872981,0.74,,,,均價/額推算,
2026-09-09,7761,三大未來,emerging,,39.95,38.5,39.16,132190,5176560,0.03,,,,均價/額推算,
2026-09-10,7761,三大未來,emerging,,39.75,38.65,38.86,36413,1415009,-0.30,,,,均價/額推算,39.7
