date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,4197,暐世,emerging,,8.57,8.17,8.3,6000,49800,-0.27,,,,均價/額推算,,1
2026-09-04,4197,暐世,emerging,,8.63,8.5,8.57,27000,231390,0.27,,,,均價/額推算,,1
2026-09-07,4197,暐世,emerging,,9.36,8.92,8.97,37103,332814,0.40,,,,均價/額推算,,1
2026-09-08,4197,暐世,emerging,,9.99,9,9.43,225213,2123759,0.46,,,,均價/額推算,,1
2026-09-09,4197,暐世,emerging,,12.95,9.93,12.09,1246506,15070258,2.66,,,,均價/額推算,,1
2026-09-11,4197,暐世,emerging,,11.8,9.96,10.58,415925,4400486,-2.43,,,,均價/額推算,10.55,1
2026-09-14,4197,暐世,emerging,,10.55,9.27,9.66,165354,1597320,-0.92,,,,均價/額推算,9.73,1
2026-09-15,4197,暐世,emerging,,9.73,8.86,9.1,114188,1039111,-0.56,,,,均價/額推算,9.19,1
2026-09-16,4197,暐世,emerging,,9.3,8.85,9.04,86114,778471,-0.06,,,,均價/額推算,9.24,1
2026-09-17,4197,暐世,emerging,,9.33,8.87,9.08,16806,152598,0.04,,,,均價/額推算,9.29,1
2026-09-18,4197,暐世,emerging,,9.33,8.89,9.04,101613,918582,-0.04,,,,均價/額推算,9.32,1
2026-09-21,4197,暐世,emerging,,9.32,8.87,8.95,55506,496779,-0.09,,,,均價/額推算,9.31,1
2026-09-22,4197,暐世,emerging,,9.31,8.87,9.03,28006,252894,0.08,,,,均價/額推算,9.26,1
2026-09-23,4197,暐世,emerging,,9.31,8.55,8.85,103321,914391,-0.18,,,,均價/額推算,9.13,1
2026-09-24,4197,暐世,emerging,,9.13,8.71,8.83,14105,124547,-0.02,,,,均價/額推算,9.13,1
