date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,2071,震南鐵,emerging,,35.4,34,34.42,32205,1108496,-0.13,,,,均價/額推算,,1
2026-09-04,2071,震南鐵,emerging,,34.7,33.7,34.04,35502,1208488,-0.38,,,,均價/額推算,,1
2026-09-07,2071,震南鐵,emerging,,35,34,34.59,9597,331960,0.55,,,,均價/額推算,,1
2026-09-08,2071,震南鐵,emerging,,35,33,33.63,58485,1966851,-0.96,,,,均價/額推算,,1
2026-09-09,2071,震南鐵,emerging,,33.9,32.5,33.02,43844,1447729,-0.61,,,,均價/額推算,,1
2026-09-11,2071,震南鐵,emerging,,34,31,31.81,142613,4536520,-1.55,,,,均價/額推算,34,1
2026-09-14,2071,震南鐵,emerging,,34,31.5,32.19,18819,605784,0.38,,,,均價/額推算,31.5,1
2026-09-15,2071,震南鐵,emerging,,32.5,31.35,31.71,39810,1262375,-0.48,,,,均價/額推算,31.5,1
2026-09-16,2071,震南鐵,emerging,,32.6,32.5,32.55,6000,195300,0.84,,,,均價/額推算,32.6,1
2026-09-17,2071,震南鐵,emerging,,32.5,31.85,32.13,8824,283515,-0.42,,,,均價/額推算,32.2,1
2026-09-18,2071,震南鐵,emerging,,32.4,31,32.1,7120,228552,-0.03,,,,均價/額推算,32.4,1
2026-09-21,2071,震南鐵,emerging,,32.5,31.8,32.25,19323,623167,0.15,,,,均價/額推算,32.1,1
2026-09-22,2071,震南鐵,emerging,,32.35,30.7,31.66,46241,1463990,-0.59,,,,均價/額推算,31.5,1
2026-09-23,2071,震南鐵,emerging,,32,30.6,31,23101,716131,-0.66,,,,均價/額推算,31.9,1
2026-09-24,2071,震南鐵,emerging,,33,31.8,32.12,201908,6485285,1.12,,,,均價/額推算,32.15,1
2026-09-25,2071,震南鐵,emerging,,33,31.8,32.12,201908,6485285,1.12,,,,均價/額推算,32.15,1
