date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7813,宇辰系統,emerging,,123.5,117,119.69,63323,7579130,-3.45,,,,均價/額推算,,1
2026-09-04,7813,宇辰系統,emerging,,121.5,113,115.79,73293,8486596,-3.90,,,,均價/額推算,,1
2026-09-07,7813,宇辰系統,emerging,,118.5,115,117.01,14103,1650192,1.22,,,,均價/額推算,,1
2026-09-08,7813,宇辰系統,emerging,,117.5,114.5,115.54,15982,1846560,-1.47,,,,均價/額推算,,1
2026-09-09,7813,宇辰系統,emerging,,116,111.5,112.52,33286,3745341,-3.02,,,,均價/額推算,,1
2026-09-11,7813,宇辰系統,emerging,,113.5,110.5,110.82,4298,476304,-1.91,,,,均價/額推算,112,1
2026-09-14,7813,宇辰系統,emerging,,113,110.5,110.8,4219,467465,-0.02,,,,均價/額推算,112.5,1
2026-09-15,7813,宇辰系統,emerging,,112,107.5,110.42,13265,1464721,-0.38,,,,均價/額推算,107.5,1
2026-09-16,7813,宇辰系統,emerging,,110.5,105.5,107.33,46097,4947591,-3.09,,,,均價/額推算,110,1
2026-09-17,7813,宇辰系統,emerging,,117.5,109,112.95,57426,6486267,5.62,,,,均價/額推算,115,1
2026-09-18,7813,宇辰系統,emerging,,120,115.5,116.7,33726,3935824,3.75,,,,均價/額推算,119.5,1
2026-09-21,7813,宇辰系統,emerging,,120,109.5,112.71,54433,6135143,-3.99,,,,均價/額推算,114,1
2026-09-22,7813,宇辰系統,emerging,,115.5,112.5,113.4,14739,1671403,0.69,,,,均價/額推算,114,1
2026-09-23,7813,宇辰系統,emerging,,115,112.5,112.8,14915,1682412,-0.60,,,,均價/額推算,113,1
