date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2026-09-03,6539,麗彤,emerging,,0,0,0,0,0,-41.05,,,,均價/額推算,
2026-09-04,6539,麗彤,emerging,,41.05,41.05,41.05,9,369,0.00,,,,均價/額推算,
2026-09-07,6539,麗彤,emerging,,41.05,41.05,41.05,63,2586,0.00,,,,均價/額推算,
2026-09-09,6539,麗彤,emerging,,41.05,41.05,41.05,502,20607,2.01,,,,均價/額推算,
2026-09-10,6539,麗彤,emerging,,41.05,41.05,41.05,8,328,0.00,,,,均價/額推算,41.05
