date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,5240,建騰,emerging,,17.6,17.6,17.6,10,176,0.50,,,,均價/額推算,,1
2026-09-04,5240,建騰,emerging,,17.6,17.05,17.06,2550,43503,-0.54,,,,均價/額推算,,1
2026-09-07,5240,建騰,emerging,,17.35,16.55,17.12,22222,380441,0.06,,,,均價/額推算,,1
2026-09-08,5240,建騰,emerging,,17.35,16.75,16.75,2007,33617,-0.37,,,,均價/額推算,,1
2026-09-09,5240,建騰,emerging,,17.35,16.55,16.65,10052,167366,-0.10,,,,均價/額推算,,1
2026-09-11,5240,建騰,emerging,,17.5,17.5,17.5,700,12250,0.49,,,,均價/額推算,17.5,1
2026-09-14,5240,建騰,emerging,,17.5,17.5,17.5,2,35,0.00,,,,均價/額推算,17.5,1
2026-09-15,5240,建騰,emerging,,17.5,17.5,17.5,2,35,0.00,,,,均價/額推算,17.5,1
2026-09-16,5240,建騰,emerging,,18.1,17.2,17.43,32012,557969,-0.07,,,,均價/額推算,17.9,1
2026-09-17,5240,建騰,emerging,,17.95,17.95,17.95,2,36,0.52,,,,均價/額推算,17.95,1
2026-09-18,5240,建騰,emerging,,17.9,17.9,17.9,1,18,-0.05,,,,均價/額推算,17.9,1
2026-09-21,5240,建騰,emerging,,17.9,16.65,17.05,25676,437776,-0.85,,,,均價/額推算,17.35,1
2026-09-22,5240,建騰,emerging,,17.4,16.05,16.59,56578,938629,-0.46,,,,均價/額推算,17.05,1
2026-09-23,5240,建騰,emerging,,17.05,16.2,16.52,5469,90348,-0.07,,,,均價/額推算,17,1
