date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6858,愛比科技,emerging,,,,,0,0,,,,,無成交,,0
2026-09-04,6858,愛比科技,emerging,,,,,0,0,,,,,無成交,,0
2026-09-07,6858,愛比科技,emerging,,21.4,21.4,21.4,1000,21400,-0.73,,,,均價/額推算,,1
2026-09-08,6858,愛比科技,emerging,,21.4,21.4,21.4,2,43,0.00,,,,均價/額推算,,1
2026-09-09,6858,愛比科技,emerging,,22,21.4,21.76,3300,71808,0.36,,,,均價/額推算,,1
2026-09-11,6858,愛比科技,emerging,,21.5,21.5,21.5,2010,43215,0.10,,,,均價/額推算,21.5,1
2026-09-14,6858,愛比科技,emerging,,21.4,20.9,21.28,13000,276640,-0.22,,,,均價/額推算,20.9,1
2026-09-15,6858,愛比科技,emerging,,,,,0,,,,,,無成交,,0
2026-09-16,6858,愛比科技,emerging,,22.4,21.5,21.82,16004,349207,0.54,,,,均價/額推算,22.4,1
2026-09-17,6858,愛比科技,emerging,,21.6,20.8,21.32,16205,345491,-0.50,,,,均價/額推算,21.3,1
2026-09-18,6858,愛比科技,emerging,,21.3,21.3,21.3,1000,21300,-0.02,,,,均價/額推算,21.3,1
2026-09-21,6858,愛比科技,emerging,,22,21.5,21.78,12007,261512,0.48,,,,均價/額推算,21.8,1
2026-09-22,6858,愛比科技,emerging,,21.7,21.7,21.7,1003,21765,-0.08,,,,均價/額推算,21.7,1
