date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,3184,微邦,emerging,,13.6,12.5,13.05,123559,1612445,0.00,,,,均價/額推算,,1
2026-09-04,3184,微邦,emerging,,19.85,12.95,16.89,2078122,35099481,3.84,,,,均價/額推算,,1
2026-09-07,3184,微邦,emerging,,24.4,17.6,22.4,4056667,90869341,5.51,,,,均價/額推算,,1
2026-09-08,3184,微邦,emerging,,27,22.7,24.56,4203314,103233392,2.16,,,,均價/額推算,,1
2026-09-09,3184,微邦,emerging,,23,19.4,20.14,2266570,45648720,-4.42,,,,均價/額推算,,1
2026-09-11,3184,微邦,emerging,,19.55,17.6,18.02,810406,14603516,-1.21,,,,均價/額推算,18.45,1
2026-09-14,3184,微邦,emerging,,19.4,17.3,18.01,442024,7960852,-0.01,,,,均價/額推算,18.5,1
2026-09-15,3184,微邦,emerging,,18.65,17.2,17.9,234996,4206428,-0.11,,,,均價/額推算,17.3,1
2026-09-16,3184,微邦,emerging,,18.2,17.1,17.69,353847,6259553,-0.21,,,,均價/額推算,18.15,1
2026-09-17,3184,微邦,emerging,,19.1,17.45,18,266379,4794822,0.31,,,,均價/額推算,18.35,1
2026-09-18,3184,微邦,emerging,,18.9,17.4,18.03,182643,3293053,0.03,,,,均價/額推算,18.35,1
2026-09-21,3184,微邦,emerging,,18.4,17.25,17.57,392299,6892693,-0.46,,,,均價/額推算,17.9,1
2026-09-22,3184,微邦,emerging,,18.1,17.3,17.51,240663,4214009,-0.06,,,,均價/額推算,17.8,1
2026-09-23,3184,微邦,emerging,,17.9,16.9,17.11,409084,6999427,-0.40,,,,均價/額推算,17.6,1
