date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2022-03-07,8112A,至上甲特,twse,42.50,43.80,41.00,42.20,1952032,83174996,0.0,,,798,
2022-03-08,8112A,至上甲特,twse,42.00,42.00,41.70,41.75,688285,28773736,-0.45,,,346,
2022-03-09,8112A,至上甲特,twse,41.85,42.35,41.85,42.15,137847,5813561,0.4,,,176,
2022-03-10,8112A,至上甲特,twse,42.20,42.30,42.15,42.20,188233,7951449,0.05,,,165,
2022-03-11,8112A,至上甲特,twse,42.20,42.25,41.75,41.95,331840,13916399,-0.25,,,274,
2022-03-14,8112A,至上甲特,twse,42.00,42.20,41.80,41.85,115568,4840949,-0.1,,,142,
2022-03-15,8112A,至上甲特,twse,41.90,41.90,41.65,41.70,104821,4374189,-0.15,,,108,
2022-03-16,8112A,至上甲特,twse,41.80,41.80,41.50,41.60,262669,10930747,-0.1,,,152,
2022-03-17,8112A,至上甲特,twse,41.60,41.65,41.20,41.45,517219,21423747,-0.15,,,271,
2022-03-18,8112A,至上甲特,twse,41.45,41.45,41.15,41.15,511720,21096664,-0.3,,,253,
2022-03-21,8112A,至上甲特,twse,41.15,41.25,41.10,41.20,224264,9235063,0.05,,,182,
2022-03-22,8112A,至上甲特,twse,41.20,41.30,41.20,41.30,62177,2564044,0.1,,,64,
2022-03-23,8112A,至上甲特,twse,41.75,41.75,41.45,41.55,47304,1965883,0.25,,,76,
2022-03-24,8112A,至上甲特,twse,41.55,41.75,41.55,41.70,41753,1741112,0.15,,,64,
2022-03-25,8112A,至上甲特,twse,41.70,41.85,41.70,41.70,37362,1559876,0.0,,,55,
2022-03-28,8112A,至上甲特,twse,41.70,41.70,41.55,41.60,55450,2307113,-0.1,,,53,
2022-03-29,8112A,至上甲特,twse,41.60,41.70,41.50,41.50,81764,3398650,-0.1,,,68,
2022-03-30,8112A,至上甲特,twse,41.90,41.90,41.50,41.65,66885,2782818,0.15,,,67,
2022-03-31,8112A,至上甲特,twse,41.80,42.15,41.65,41.95,193517,8108748,0.3,,,98,
2022-04-01,8112A,至上甲特,twse,41.95,41.95,41.85,41.90,44181,1852139,-0.05,,,48,
2022-04-06,8112A,至上甲特,twse,41.85,41.85,41.80,41.80,199484,8339282,-0.1,,,108,
2022-04-07,8112A,至上甲特,twse,41.80,41.80,41.65,41.65,64425,2689694,-0.15,,,79,
2022-04-08,8112A,至上甲特,twse,41.65,41.80,41.60,41.65,115898,4830085,0.0,,,66,
2022-04-11,8112A,至上甲特,twse,41.65,41.85,41.50,41.55,89112,3702900,-0.1,,,59,
2022-04-12,8112A,至上甲特,twse,41.55,41.55,41.45,41.50,36402,1510505,-0.05,,,49,
2022-04-13,8112A,至上甲特,twse,41.50,41.55,41.40,41.50,37801,1567249,0.0,,,46,
2022-04-14,8112A,至上甲特,twse,41.50,41.50,41.45,41.45,16889,700345,-0.05,,,31,
2022-04-15,8112A,至上甲特,twse,41.45,41.50,41.40,41.50,27961,1158360,0.05,,,43,
2022-04-18,8112A,至上甲特,twse,41.55,41.55,41.40,41.40,50804,2104232,-0.1,,,43,
2022-04-19,8112A,至上甲特,twse,41.45,41.50,41.40,41.50,24614,1020645,0.1,,,41,
2022-04-20,8112A,至上甲特,twse,41.50,41.50,41.40,41.45,44365,1837854,-0.05,,,35,
2022-04-21,8112A,至上甲特,twse,41.45,41.45,41.35,41.45,78396,3246397,0.0,,,69,
2022-04-22,8112A,至上甲特,twse,41.35,41.35,41.15,41.30,186006,7677486,-0.15,,,104,
2022-04-25,8112A,至上甲特,twse,41.20,41.30,41.15,41.15,78086,3217623,-0.15,,,70,
2022-04-26,8112A,至上甲特,twse,41.20,41.20,41.15,41.20,14109,581074,0.05,,,29,
2022-04-27,8112A,至上甲特,twse,41.15,41.20,41.10,41.20,52329,2153051,0.0,,,73,
2022-04-28,8112A,至上甲特,twse,41.15,41.20,41.15,41.15,19876,817953,-0.05,,,40,
2022-04-29,8112A,至上甲特,twse,41.20,41.30,41.20,41.30,20676,852352,0.15,,,37,
2022-05-03,8112A,至上甲特,twse,41.30,41.30,41.25,41.30,22446,926090,0.0,,,20,
2022-05-04,8112A,至上甲特,twse,41.30,41.30,41.20,41.20,88343,3642426,-0.1,,,65,
2022-05-05,8112A,至上甲特,twse,41.20,41.40,41.00,41.20,153587,6312728,0.0,,,77,
2022-05-06,8112A,至上甲特,twse,41.10,41.10,41.00,41.10,139318,5714148,-0.1,,,81,
2022-05-09,8112A,至上甲特,twse,41.10,41.10,41.00,41.05,46727,1916565,-0.05,,,60,
2022-05-10,8112A,至上甲特,twse,41.05,41.10,41.00,41.10,137646,5646036,0.05,,,56,
2022-05-11,8112A,至上甲特,twse,41.00,41.10,41.00,41.10,64902,2662263,0.0,,,18,
2022-05-12,8112A,至上甲特,twse,41.00,41.10,40.95,41.10,129379,5296554,0.0,,,54,
2022-05-13,8112A,至上甲特,twse,41.10,41.10,41.00,41.10,18812,771598,0.0,,,25,
2022-05-16,8112A,至上甲特,twse,41.10,41.10,40.95,41.00,54857,2249223,-0.1,,,44,
2022-05-17,8112A,至上甲特,twse,41.00,41.05,40.95,41.00,50861,2084963,0.0,,,49,
2022-05-18,8112A,至上甲特,twse,41.00,41.10,40.95,41.05,37129,1522173,0.05,,,44,
2022-05-19,8112A,至上甲特,twse,40.95,41.00,40.95,41.00,84291,3452063,-0.05,,,29,
2022-05-20,8112A,至上甲特,twse,41.00,41.05,40.95,41.05,63624,2607132,0.05,,,45,
2022-05-23,8112A,至上甲特,twse,41.05,41.05,41.00,41.05,31343,1285947,0.0,,,34,
2022-05-24,8112A,至上甲特,twse,41.00,41.10,41.00,41.10,14320,587451,0.05,,,14,
2022-05-25,8112A,至上甲特,twse,41.30,41.30,41.10,41.15,3444,141809,0.05,,,8,
2022-05-26,8112A,至上甲特,twse,41.00,41.10,41.00,41.10,50146,2058112,-0.05,,,27,
2022-05-27,8112A,至上甲特,twse,41.10,41.25,41.00,41.15,111002,4554547,0.05,,,62,
2022-05-30,8112A,至上甲特,twse,41.15,41.60,41.10,41.55,39995,1653422,0.4,,,45,
2022-05-31,8112A,至上甲特,twse,41.25,41.50,41.25,41.50,4100,169100,-0.05,,,7,
2022-06-01,8112A,至上甲特,twse,41.45,41.45,41.20,41.25,22538,930090,-0.25,,,25,
2022-06-02,8112A,至上甲特,twse,41.20,41.35,41.15,41.35,21393,880933,0.1,,,15,
2022-06-06,8112A,至上甲特,twse,41.25,41.25,41.15,41.20,35938,1479915,-0.15,,,27,
2022-06-07,8112A,至上甲特,twse,41.20,41.20,41.15,41.15,35401,1456992,-0.05,,,30,
2022-06-08,8112A,至上甲特,twse,41.15,41.20,41.15,41.20,48235,1985596,0.05,,,39,
2022-06-09,8112A,至上甲特,twse,41.20,41.25,41.20,41.25,35834,1476435,0.05,,,26,
2022-06-10,8112A,至上甲特,twse,41.15,41.15,41.10,41.15,34515,1420174,-0.1,,,29,
2022-06-13,8112A,至上甲特,twse,41.10,41.10,41.05,41.10,58006,2382646,-0.05,,,30,
2022-06-14,8112A,至上甲特,twse,41.00,41.20,41.00,41.20,44136,1811276,0.1,,,30,
2022-06-15,8112A,至上甲特,twse,41.05,41.10,41.05,41.10,62405,2561921,-0.1,,,36,
2022-06-16,8112A,至上甲特,twse,41.10,41.10,41.05,41.05,60830,2497652,-0.05,,,28,
2022-06-17,8112A,至上甲特,twse,41.05,41.05,41.00,41.00,40873,1677253,-0.05,,,32,
2022-06-20,8112A,至上甲特,twse,41.00,41.05,40.95,41.00,89031,3646627,0.0,,,64,
2022-06-21,8112A,至上甲特,twse,41.00,41.00,40.95,41.00,22229,910730,0.0,,,15,
2022-06-22,8112A,至上甲特,twse,40.95,40.95,40.90,40.95,56998,2332472,-0.05,,,58,
2022-06-23,8112A,至上甲特,twse,40.90,40.95,40.80,40.95,39183,1600770,0.0,,,35,
2022-06-24,8112A,至上甲特,twse,40.90,41.05,40.90,40.95,31685,1297452,0.0,,,36,
2022-06-27,8112A,至上甲特,twse,40.95,41.00,40.95,41.00,20678,846763,0.05,,,25,
2022-06-28,8112A,至上甲特,twse,41.00,41.05,41.00,41.00,13538,555157,0.0,,,17,
