date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,2371,大同,twse,8.95,8.99,8.88,8.90,6095168,54381917,-0.05,,2339536685,1762,,,1
2015-01-06,2371,大同,twse,8.80,8.87,8.71,8.71,6893192,60480013,-0.19,,2339536685,1741,,,1
2015-01-07,2371,大同,twse,8.71,8.85,8.70,8.81,9842994,86528837,0.1,,2339536685,1780,,,1
2015-01-08,2371,大同,twse,8.85,8.90,8.81,8.82,9560648,84600396,0.01,,2339536685,2118,,,1
2015-01-09,2371,大同,twse,8.90,8.90,8.78,8.78,6436034,56788364,-0.04,,2339536685,2297,,,1
2015-01-12,2371,大同,twse,8.78,8.91,8.74,8.87,8512563,75452970,0.09,,2339536685,2802,,,1
2015-01-13,2371,大同,twse,9.00,9.35,9.00,9.15,28925367,266272825,0.28,,2339536685,5010,,,1
2015-01-14,2371,大同,twse,9.15,9.15,9.06,9.06,6844057,62200976,-0.09,,2339536685,1611,,,1
2015-01-15,2371,大同,twse,9.16,9.17,9.01,9.01,7078387,64155851,-0.05,,2339536685,1843,,,1
2015-01-16,2371,大同,twse,9.02,9.08,8.90,8.90,6345561,56817479,-0.11,,2339536685,1737,,,1
2015-01-19,2371,大同,twse,9.05,9.14,8.90,8.93,8396154,75592258,0.03,,2339536685,1746,,,1
2015-01-20,2371,大同,twse,9.02,9.02,8.93,8.94,5085181,45545297,0.01,,2339536685,1312,,,1
2015-01-21,2371,大同,twse,9.06,9.07,8.95,8.95,6480232,58396293,0.01,,2339536685,1248,,,1
2015-01-22,2371,大同,twse,9.05,9.08,9.00,9.01,6227855,56284955,0.06,,2339536685,1408,,,1
2015-01-23,2371,大同,twse,9.05,9.15,9.03,9.04,9888511,89962903,0.03,,2339536685,1933,,,1
2015-01-26,2371,大同,twse,9.04,9.15,9.00,9.05,5665682,51488013,0.01,,2339536685,1150,,,1
2015-01-27,2371,大同,twse,9.10,9.11,9.00,9.00,5350336,48401204,-0.05,,2339536685,987,,,1
2015-01-28,2371,大同,twse,9.00,9.03,8.98,8.99,4696978,42278179,-0.01,,2339536685,1061,,,1
2015-01-29,2371,大同,twse,8.97,9.02,8.90,8.92,12096244,108294718,-0.07,,2339536685,1530,,,1
2015-01-30,2371,大同,twse,8.99,8.99,8.84,8.84,5278750,46983214,-0.08,,2339536685,1349,,,1
2015-02-02,2371,大同,twse,8.88,8.94,8.84,8.86,2592108,22978232,0.02,,2339536685,874,,,1
2015-02-03,2371,大同,twse,8.86,8.91,8.81,8.81,3143469,27838059,-0.05,,2339536685,750,,,1
2015-02-04,2371,大同,twse,8.84,8.89,8.81,8.84,4113472,36384369,0.03,,2339536685,864,,,1
2015-02-05,2371,大同,twse,8.85,8.85,8.74,8.75,4951361,43484746,-0.09,,2339536685,1133,,,1
2015-02-06,2371,大同,twse,8.76,8.78,8.68,8.69,5300375,46214116,-0.06,,2339536685,1014,,,1
2015-02-09,2371,大同,twse,8.69,8.72,8.60,8.67,3514141,30399607,-0.02,,2339536685,823,,,1
2015-02-10,2371,大同,twse,8.65,8.67,8.58,8.58,4213026,36323808,-0.09,,2339536685,1171,,,1
2015-02-11,2371,大同,twse,8.62,8.64,8.58,8.61,5158298,44414405,0.03,,2339536685,802,,,1
2015-02-12,2371,大同,twse,8.63,8.70,8.59,8.70,3978332,34327098,0.09,,2339536685,774,,,1
2015-02-13,2371,大同,twse,8.72,8.73,8.65,8.67,3771454,32775642,-0.03,,2339536685,911,,,1
2015-02-24,2371,大同,twse,8.75,8.76,8.62,8.69,6222442,54189363,0.02,,2339536685,1216,,,1
2015-02-25,2371,大同,twse,8.71,8.73,8.66,8.69,2738957,23807674,0.0,,2339536685,792,,,1
2015-02-26,2371,大同,twse,8.69,8.70,8.64,8.65,2843182,24630129,-0.04,,2339536685,748,,,1
2015-03-02,2371,大同,twse,8.65,8.70,8.63,8.66,2611552,22617754,0.01,,2339536685,741,,,1
2015-03-03,2371,大同,twse,8.67,8.68,8.59,8.63,4870912,41969543,-0.03,,2339536685,1006,,,1
2015-03-04,2371,大同,twse,8.62,8.62,8.53,8.54,5440550,46602833,-0.09,,2339536685,1210,,,1
2015-03-05,2371,大同,twse,8.54,8.54,8.50,8.54,2742861,23373165,0.0,,2339536685,712,,,1
2015-03-06,2371,大同,twse,8.55,8.66,8.53,8.65,3542536,30522391,0.11,,2339536685,915,,,1
2015-03-09,2371,大同,twse,8.64,8.69,8.61,8.65,2240092,19369977,0.0,,2339536685,623,,,1
2015-03-10,2371,大同,twse,8.65,8.82,8.65,8.68,8309536,72563102,0.03,,2339536685,1997,,,1
2015-03-11,2371,大同,twse,8.62,8.73,8.61,8.61,4603684,39833212,-0.07,,2339536685,1234,,,1
2015-03-12,2371,大同,twse,8.61,8.64,8.56,8.57,4958451,42590409,-0.04,,2339536685,1233,,,1
2015-03-13,2371,大同,twse,8.60,8.62,8.55,8.57,2282014,19579895,0.0,,2339536685,656,,,1
2015-03-16,2371,大同,twse,8.57,8.60,8.52,8.58,3339343,28613291,0.01,,2339536685,724,,,1
2015-03-17,2371,大同,twse,8.59,8.62,8.53,8.53,2786656,23868278,-0.05,,2339536685,759,,,1
2015-03-18,2371,大同,twse,8.53,8.55,8.48,8.52,4365752,37170792,-0.01,,2339536685,889,,,1
2015-03-19,2371,大同,twse,8.54,8.62,8.51,8.51,4465221,38193578,-0.01,,2339536685,1100,,,1
2015-03-20,2371,大同,twse,8.51,8.55,8.49,8.51,3144082,26745732,0.0,,2339536685,1032,,,1
2015-03-23,2371,大同,twse,8.51,8.63,8.51,8.52,4331350,37069043,0.01,,2339536685,1195,,,1
2015-03-24,2371,大同,twse,8.70,8.80,8.68,8.73,17446960,152337833,0.21,,2339536685,3596,,,1
2015-03-25,2371,大同,twse,8.77,8.94,8.70,8.71,19735080,173613224,-0.02,,2339536685,4284,,,1
2015-03-26,2371,大同,twse,8.65,8.68,8.50,8.52,14438430,123629414,-0.19,,2339536685,3384,,,1
2015-03-27,2371,大同,twse,8.52,8.57,8.50,8.50,5766866,49110920,-0.02,,2339536685,1832,,,1
2015-03-30,2371,大同,twse,8.50,8.55,8.49,8.51,4006087,34076576,0.01,,2339536685,1377,,,1
2015-03-31,2371,大同,twse,8.53,8.54,8.40,8.43,7878721,66588066,-0.08,,2339536685,2306,,,1
2015-04-01,2371,大同,twse,8.41,8.43,8.36,8.39,3091834,25963602,-0.04,,2339536685,1217,,,1
2015-04-02,2371,大同,twse,8.40,8.47,8.39,8.39,3285959,27665042,0.0,,2339536685,1382,,,1
2015-04-07,2371,大同,twse,8.41,8.44,8.38,8.39,3151369,26446278,0.0,,2339536685,1351,,,1
2015-04-08,2371,大同,twse,8.39,8.42,8.37,8.39,2308661,19378627,0.0,,2339536685,1334,,,1
2015-04-09,2371,大同,twse,8.40,8.45,8.39,8.43,2662229,22418604,0.04,,2339536685,1263,,,1
2015-04-10,2371,大同,twse,8.43,8.45,8.35,8.36,3915522,32799299,-0.07,,2339536685,1445,,,1
