date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2026-03-30,00985D,主動貝萊德優投等,tpex,10.01,10.05,10.01,10.05,29122000,291968740,0.05,,89232000,1078,
2026-03-31,00985D,主動貝萊德優投等,tpex,10.06,10.16,10.06,10.16,16351000,165297960,0.11,,89232000,555,
2026-04-01,00985D,主動貝萊德優投等,tpex,10.17,10.17,10.11,10.14,4295000,43514330,-0.02,,89232000,295,
2026-04-02,00985D,主動貝萊德優投等,tpex,10.14,10.16,10.11,10.13,2729000,27659690,-0.01,,88732000,181,
2026-04-07,00985D,主動貝萊德優投等,tpex,10.18,10.23,10.17,10.19,3643000,37108270,0.06,,91732000,146,
2026-04-08,00985D,主動貝萊德優投等,tpex,10.23,10.23,10.19,10.21,1917000,19555240,0.02,,91732000,143,
2026-04-09,00985D,主動貝萊德優投等,tpex,10.21,10.23,10.18,10.21,5720000,58458250,0.00,,87232000,641,
2026-04-10,00985D,主動貝萊德優投等,tpex,10.20,10.22,10.20,10.22,7157000,73094840,0.01,,87232000,425,
2026-04-13,00985D,主動貝萊德優投等,tpex,10.15,10.20,10.15,10.18,5765000,58721410,-0.04,,87232000,398,
2026-04-14,00985D,主動貝萊德優投等,tpex,10.19,10.22,10.17,10.20,1091000,11135060,0.02,,89732000,125,
2026-04-15,00985D,主動貝萊德優投等,tpex,10.23,10.23,10.21,10.22,1705000,17424950,0.02,,89732000,93,
2026-04-16,00985D,主動貝萊德優投等,tpex,10.22,10.22,10.18,10.20,779000,7941770,-0.02,,89732000,114,
2026-04-17,00985D,主動貝萊德優投等,tpex,10.15,10.15,10.13,10.14,674000,6835690,-0.06,,89732000,151,
2026-04-20,00985D,主動貝萊德優投等,tpex,10.14,10.18,10.14,10.16,2386000,24247220,0.02,,89732000,116,
2026-04-21,00985D,主動貝萊德優投等,tpex,10.16,10.17,10.14,10.17,359000,3646180,0.01,,89732000,78,
2026-04-22,00985D,主動貝萊德優投等,tpex,10.17,10.17,10.13,10.14,464000,4707260,-0.03,,89732000,117,
2026-04-23,00985D,主動貝萊德優投等,tpex,10.14,10.15,10.13,10.14,612000,6205400,0.00,,89732000,81,
2026-04-24,00985D,主動貝萊德優投等,tpex,10.15,10.17,10.13,10.14,311000,3157040,0.00,,89732000,73,
2026-04-27,00985D,主動貝萊德優投等,tpex,10.13,10.13,10.10,10.11,946000,9567790,-0.03,,89232000,124,
2026-04-28,00985D,主動貝萊德優投等,tpex,10.10,10.13,10.10,10.11,852000,8616610,0.00,,89232000,67,
2026-04-29,00985D,主動貝萊德優投等,tpex,10.12,10.15,10.12,10.14,1620000,16424960,0.03,,89232000,62,
2026-04-30,00985D,主動貝萊德優投等,tpex,10.10,10.11,10.09,10.11,457000,4616610,-0.03,,89232000,77,
2026-05-04,00985D,主動貝萊德優投等,tpex,10.11,10.11,10.07,10.10,2263000,22837510,-0.01,,89232000,125,
2026-05-05,00985D,主動貝萊德優投等,tpex,10.10,10.10,10.06,10.07,733000,7388170,-0.03,,89232000,96,
2026-05-06,00985D,主動貝萊德優投等,tpex,10.13,10.13,10.09,10.11,741000,7486400,0.04,,89232000,57,
2026-05-07,00985D,主動貝萊德優投等,tpex,10.13,10.13,10.10,10.11,784000,7923770,0.00,,89232000,55,
2026-05-08,00985D,主動貝萊德優投等,tpex,10.10,10.10,10.08,10.08,183000,1846170,-0.03,,89232000,52,
2026-05-11,00985D,主動貝萊德優投等,tpex,10.08,10.11,10.08,10.09,649000,6551530,0.01,,89232000,47,
2026-05-12,00985D,主動貝萊德優投等,tpex,10.09,10.10,10.08,10.08,477000,4811410,-0.01,,72732000,52,
2026-05-13,00985D,主動貝萊德優投等,tpex,10.08,10.11,10.07,10.08,739000,7463560,0.00,,72732000,56,
2026-05-14,00985D,主動貝萊德優投等,tpex,10.08,10.09,10.08,10.09,186000,1876420,0.01,,72732000,26,
2026-05-15,00985D,主動貝萊德優投等,tpex,10.07,10.07,10.04,10.04,231000,2322420,-0.05,,72732000,87,
2026-05-18,00985D,主動貝萊德優投等,tpex,10.00,10.01,9.98,10.01,437000,4367320,-0.03,,72732000,73,
2026-05-19,00985D,主動貝萊德優投等,tpex,10.01,10.02,10.00,10.01,468000,4684700,0.00,,72732000,28,
2026-05-20,00985D,主動貝萊德優投等,tpex,10.00,10.00,9.96,9.97,224000,2234040,-0.04,,72732000,65,
2026-05-21,00985D,主動貝萊德優投等,tpex,10.00,10.03,10.00,10.01,257000,2572490,0.04,,72732000,23,
2026-05-22,00985D,主動貝萊德優投等,tpex,10.03,10.04,10.02,10.04,274000,2748620,0.03,,72732000,25,
2026-05-25,00985D,主動貝萊德優投等,tpex,10.04,10.08,10.04,10.06,2052000,20625780,0.02,,72732000,96,
2026-05-26,00985D,主動貝萊德優投等,tpex,10.06,10.12,10.06,10.11,591000,5972050,0.05,,72732000,67,
2026-05-27,00985D,主動貝萊德優投等,tpex,10.12,10.12,10.09,10.10,1096000,11073230,-0.01,,72232000,40,
2026-05-28,00985D,主動貝萊德優投等,tpex,10.10,10.11,10.08,10.09,1174000,11856620,-0.01,,72232000,38,
2026-05-29,00985D,主動貝萊德優投等,tpex,10.15,10.15,10.14,10.15,1112000,11285690,0.06,,72732000,61,
2026-06-01,00985D,主動貝萊德優投等,tpex,10.15,10.15,10.11,10.13,875000,8863000,-0.02,,72732000,54,
2026-06-02,00985D,主動貝萊德優投等,tpex,10.14,10.20,10.14,10.20,404000,4109550,0.07,,72732000,60,
2026-06-03,00985D,主動貝萊德優投等,tpex,10.20,10.20,10.15,10.16,250000,2542070,-0.04,,72732000,48,
