date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7893,睿信,emerging,,152,147,149.47,22789,3406272,2.79,,,,均價/額推算,,1
2026-09-04,7893,睿信,emerging,,150.5,148,149.57,6801,1017226,0.10,,,,均價/額推算,,1
2026-09-07,7893,睿信,emerging,,153,150,151.23,5245,793201,1.66,,,,均價/額推算,,1
2026-09-08,7893,睿信,emerging,,151,147.5,149.02,9326,1389761,-2.21,,,,均價/額推算,,1
2026-09-09,7893,睿信,emerging,,153,148,149.67,14707,2201197,0.65,,,,均價/額推算,,1
2026-09-11,7893,睿信,emerging,,148.5,146.5,147.71,11429,1688178,-0.74,,,,均價/額推算,147,1
2026-09-14,7893,睿信,emerging,,149.5,146.5,147.27,4061,598063,-0.44,,,,均價/額推算,148.5,1
2026-09-15,7893,睿信,emerging,,148,144.5,146.39,12561,1838805,-0.88,,,,均價/額推算,145.5,1
2026-09-16,7893,睿信,emerging,,150,145.5,147.62,13343,1969694,1.23,,,,均價/額推算,149,1
2026-09-17,7893,睿信,emerging,,150,150,150,4010,601500,2.38,,,,均價/額推算,150,1
2026-09-18,7893,睿信,emerging,,153,148,150.26,9929,1491932,0.26,,,,均價/額推算,153,1
2026-09-21,7893,睿信,emerging,,153,150,151.55,11108,1683417,1.29,,,,均價/額推算,152,1
2026-09-22,7893,睿信,emerging,,152.5,148.5,150.23,10449,1569753,-1.32,,,,均價/額推算,151,1
2026-09-23,7893,睿信,emerging,,151,148,150.01,909,136359,-0.22,,,,均價/額推算,151,1
