date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2015-01-05,2609,陽明,twse,16.95,17.25,16.75,16.85,29876132,506277287,0.0,,2818713123,5741,,
2015-01-06,2609,陽明,twse,16.85,16.95,16.55,16.65,25013432,417854713,-0.2,,2818713123,5843,,
2015-01-07,2609,陽明,twse,16.80,17.50,16.75,17.15,70562903,1215255340,0.5,,2818713123,12319,,
2015-01-08,2609,陽明,twse,17.30,17.35,16.75,16.80,42086559,715607902,-0.35,,2818713123,8137,,
2015-01-09,2609,陽明,twse,17.00,17.30,16.95,17.15,41361849,708836955,0.35,,2818713123,7350,,
2015-01-12,2609,陽明,twse,17.20,17.25,17.00,17.00,20693782,352716628,-0.15,,2818713123,3373,,
2015-01-13,2609,陽明,twse,17.25,17.45,17.05,17.05,33757785,582054095,0.05,,2818713123,5204,,
2015-01-14,2609,陽明,twse,17.30,17.30,16.85,17.30,26099309,447245481,0.25,,2818713123,4424,,
2015-01-15,2609,陽明,twse,17.30,17.30,16.65,16.85,24076528,407635152,-0.45,,2818713123,5140,,
2015-01-16,2609,陽明,twse,16.90,17.15,16.45,16.90,33769842,565829253,0.05,,2818713123,7317,,
2015-01-19,2609,陽明,twse,16.95,16.95,16.50,16.50,12279632,204715920,-0.4,,2818713123,2702,,
2015-01-20,2609,陽明,twse,16.75,16.95,16.70,16.80,13712295,230657128,0.3,,2818713123,2631,,
2015-01-21,2609,陽明,twse,17.00,17.15,16.85,16.90,12690165,215582510,0.1,,2818713123,2829,,
2015-01-22,2609,陽明,twse,16.95,17.00,16.65,17.00,13982274,235388663,0.1,,2818713123,3609,,
2015-01-23,2609,陽明,twse,17.00,17.05,16.75,16.80,17997823,304600553,-0.2,,2818713123,3625,,
2015-01-26,2609,陽明,twse,17.00,17.45,16.95,17.35,38533992,666563681,0.55,,2818713123,6579,,
2015-01-27,2609,陽明,twse,17.60,17.75,17.35,17.50,25602732,449652278,0.15,,2818713123,5035,,
2015-01-28,2609,陽明,twse,17.25,17.40,17.20,17.30,9428044,162872137,-0.2,,2818713123,2610,,
2015-01-29,2609,陽明,twse,17.50,17.60,16.80,16.90,28016715,479188127,-0.4,,2818713123,5348,,
2015-01-30,2609,陽明,twse,16.95,17.00,16.65,16.90,10498532,176898274,0.0,,2818713123,2526,,
2015-02-02,2609,陽明,twse,16.70,16.70,16.15,16.20,19824494,323091735,-0.7,,2818713123,4350,,
2015-02-03,2609,陽明,twse,16.20,16.35,15.95,16.30,11582703,187722618,0.1,,2818713123,2674,,
2015-02-04,2609,陽明,twse,16.15,16.25,15.85,16.05,20611937,329622942,-0.25,,2818713123,4686,,
2015-02-05,2609,陽明,twse,16.20,16.45,16.15,16.35,16651630,271568742,0.3,,2818713123,3045,,
2015-02-06,2609,陽明,twse,16.30,16.30,16.05,16.30,7845061,127233025,-0.05,,2818713123,1840,,
2015-02-09,2609,陽明,twse,16.30,16.35,16.10,16.25,8845936,143603701,-0.05,,2818713123,1857,,
2015-02-10,2609,陽明,twse,16.15,16.40,16.10,16.10,6672083,108026617,-0.15,,2818713123,1949,,
2015-02-11,2609,陽明,twse,16.30,16.35,16.00,16.00,8932823,144189818,-0.1,,2818713123,2072,,
2015-02-12,2609,陽明,twse,16.15,16.30,16.00,16.30,7402170,119626542,0.3,,2818713123,1744,,
2015-02-13,2609,陽明,twse,16.30,16.40,16.15,16.25,8465325,138028319,-0.05,,2818713123,1620,,
2015-02-24,2609,陽明,twse,16.40,16.50,16.10,16.20,11399803,186104255,-0.05,,2818713123,2172,,
2015-02-25,2609,陽明,twse,16.30,16.95,16.20,16.90,24436414,407712830,0.7,,2818713123,5848,,
2015-02-26,2609,陽明,twse,16.80,17.05,16.70,17.00,16992267,287570889,0.1,,2818713123,3514,,
2015-03-02,2609,陽明,twse,17.25,17.65,17.25,17.50,32116003,560343867,0.5,,2818713123,6123,,
2015-03-03,2609,陽明,twse,17.65,17.70,17.35,17.40,12291317,214687028,-0.1,,2818713123,2887,,
2015-03-04,2609,陽明,twse,17.40,17.55,17.10,17.10,13260628,229737032,-0.3,,2818713123,3192,,
2015-03-05,2609,陽明,twse,17.20,17.35,16.90,16.95,11454652,195668304,-0.15,,2818713123,2437,,
2015-03-06,2609,陽明,twse,16.95,17.20,16.95,17.20,9122499,155848493,0.25,,2818713123,2003,,
2015-03-09,2609,陽明,twse,17.20,17.30,17.00,17.10,7210321,123456205,-0.1,,2818713123,1782,,
2015-03-10,2609,陽明,twse,17.15,17.30,17.05,17.20,16336876,275808329,0.1,,2818713123,2226,,
2015-03-11,2609,陽明,twse,17.20,18.00,17.20,17.70,44285946,782067876,0.5,,2818713123,8469,,
2015-03-12,2609,陽明,twse,17.70,18.30,17.70,18.25,37611985,679491950,0.55,,2818713123,7438,,
2015-03-13,2609,陽明,twse,18.40,18.50,18.15,18.15,26944736,493382045,-0.1,,2818713123,5249,,
2015-03-16,2609,陽明,twse,18.35,18.55,18.20,18.25,19843988,364295942,0.1,,2818713123,3272,,
2015-03-17,2609,陽明,twse,18.50,18.70,18.30,18.30,26902933,497244196,0.05,,2818713123,4088,,
